SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,24-Sep-2025,105.0,105.0,105.0,104.0,104.0,104.19,104.55,251,0.26,16,251,100.00
20MICRONS,EQ,24-Sep-2025,226.24,228.0,230.2,224.55,228.59,227.74,227.54,94523,215.08,1889,50338,53.25
21STCENMGM,EQ,24-Sep-2025,52.87,53.7,53.7,51.85,51.85,51.98,52.6,2006,1.06,73,1678,83.65
360ONE,EQ,24-Sep-2025,1019.6,1022.0,1033.0,1005.1,1022.1,1026.5,1024.97,1158063,11869.75,45701,757253,65.39
3IINFOLTD,EQ,24-Sep-2025,24.38,24.27,24.74,24.17,24.45,24.34,24.4,296263,72.27,1729,232677,78.54
3MINDIA,EQ,24-Sep-2025,29835.0,29950.0,29985.0,29280.0,29340.0,29375.0,29636.17,6646,1969.62,2035,4225,63.57
3PLAND,EQ,24-Sep-2025,45.47,45.5,46.2,44.86,46.2,46.15,45.95,2425,1.11,99,1979,81.61
563GS2026,GS,24-Sep-2025,102.0,102.3,102.3,102.3,102.3,102.3,102.3,62,0.06,1,62,100.00
574GS2026,GS,24-Sep-2025,101.0,100.8,101.95,100.8,101.95,101.95,101.1,74,0.07,4,55,74.32
591GS2028,GS,24-Sep-2025,100.85,100.5,100.5,99.6,100.05,100.05,99.99,501,0.5,8,501,100.00
5PAISA,EQ,24-Sep-2025,361.25,360.0,368.8,360.0,363.7,362.0,364.1,17804,64.82,1776,9109,51.16
610GS2031,GS,24-Sep-2025,97.25,97.25,97.25,97.25,97.25,97.25,97.25,4,0.0,1,4,100.00
628GS2032,GS,24-Sep-2025,98.0,98.0,98.0,98.0,98.0,98.0,98.0,100,0.1,1,100,100.00
633GS2035,GS,24-Sep-2025,101.65,101.11,101.11,101.11,101.11,101.11,101.11,300,0.3,3,300,100.00
63MOONS,EQ,24-Sep-2025,925.85,926.85,941.5,914.0,915.0,915.35,925.27,126435,1169.87,5256,63012,49.84
654GS2032,GS,24-Sep-2025,101.25,105.89,105.89,105.89,105.89,105.89,105.89,500,0.53,1,500,100.00
667GS2035,GS,24-Sep-2025,105.45,100.85,101.27,100.85,101.27,101.27,101.27,25992,26.32,8,25982,99.96
667GS2050,GS,24-Sep-2025,98.5,94.61,97.7,94.61,95.37,95.37,95.34,199524,190.22,36,136533,68.43
668GS2040,GS,24-Sep-2025,98.9,100.0,100.0,99.9,99.9,99.9,99.99,800,0.8,4,800,100.00
676GS2061,GS,24-Sep-2025,97.16,97.16,97.16,96.44,97.06,97.06,96.79,193409,187.21,366,174171,90.05
68GS2060,GS,24-Sep-2025,95.05,92.67,96.5,92.67,96.5,96.48,95.94,7263,6.97,16,7258,99.93
692GS2039,GS,24-Sep-2025,103.0,103.5,103.5,103.25,103.25,103.25,103.25,2001,2.07,2,2001,100.00
695GS2061,GS,24-Sep-2025,99.99,99.99,99.99,99.5,99.5,99.5,99.66,1500,1.49,3,1500,100.00
698GR2054,GS,24-Sep-2025,97.02,97.02,97.02,97.02,97.02,97.02,97.02,96,0.09,4,96,100.00
699GS2026,GS,24-Sep-2025,103.6,103.6,103.64,103.6,103.64,103.63,103.63,9234,9.57,12,9234,100.00
702GS2027,GS,24-Sep-2025,102.7,102.7,102.7,98.07,102.7,102.7,100.81,4390,4.43,15,4390,100.00
706GS2028,GS,24-Sep-2025,104.86,105.03,105.03,105.03,105.03,105.03,105.03,200,0.21,1,200,100.00
709GS2054,GS,24-Sep-2025,100.8,100.4,100.4,99.8,100.34,99.98,100.03,133310,133.35,165,130590,97.96
709GS2074,GS,24-Sep-2025,100.24,99.5,100.4,99.5,99.91,99.93,100.01,51566,51.57,64,50609,98.14
710GS2029,GS,24-Sep-2025,106.0,106.0,106.4,106.0,106.4,106.0,106.01,7404,7.85,10,7302,98.62
716GS2050,GS,24-Sep-2025,101.0,101.5,101.5,100.51,100.51,100.51,100.97,876,0.88,9,876,100.00
717GS2030,GS,24-Sep-2025,107.0,105.5,105.5,105.5,105.5,105.5,105.5,400,0.42,1,400,100.00
718GS2033,GS,24-Sep-2025,105.0,104.7,104.9,103.75,104.8,104.0,103.88,26322,27.34,12,26320,99.99
718GS2037,GS,24-Sep-2025,104.81,104.7,105.77,104.11,104.9,104.9,104.47,4101,4.28,9,3201,78.05
723GS2039,GS,24-Sep-2025,104.0,105.5,105.5,105.5,105.5,105.5,105.5,1000,1.06,1,1000,100.00
724GS2055,GS,24-Sep-2025,101.0,101.0,101.0,101.0,101.0,101.0,101.0,1901,1.92,3,1901,100.00
725GS2063,GS,24-Sep-2025,101.99,103.48,103.48,101.85,102.0,102.0,102.04,81066,82.72,37,81065,100.00
726GS2032,GS,24-Sep-2025,104.5,104.5,104.85,104.0,104.65,104.65,104.23,7420,7.73,9,6620,89.22
726GS2033,GS,24-Sep-2025,105.0,105.15,105.2,104.25,104.25,104.25,104.66,1104,1.16,5,602,54.53
727GS2026,GS,24-Sep-2025,104.05,104.0,104.0,104.0,104.0,104.0,104.0,600,0.62,1,600,100.00
732GS2030,GS,24-Sep-2025,105.25,105.75,105.75,105.75,105.75,105.75,105.75,200,0.21,1,200,100.00
734GS2064,GS,24-Sep-2025,103.9,103.9,104.3,103.0,104.25,104.25,103.33,6839,7.07,10,6838,99.99
736GS2052,GS,24-Sep-2025,101.0,100.81,102.34,100.8,101.0,101.0,100.91,2035,2.05,7,2030,99.75
737GS2028,GS,24-Sep-2025,105.05,105.5,106.84,105.5,106.84,106.84,105.83,8719,9.23,4,8719,100.00
738GS2027,GS,24-Sep-2025,104.62,104.31,104.66,104.31,104.35,104.35,104.58,23591,24.67,29,19866,84.21
741GS2036,GS,24-Sep-2025,106.26,107.4,107.4,107.4,107.4,107.4,107.4,799,0.86,1,799,100.00
746GS2073,GS,24-Sep-2025,104.25,104.5,104.75,104.0,104.75,104.75,104.16,5059,5.27,13,5059,100.00
74GS2062,GS,24-Sep-2025,100.96,101.6,101.6,100.5,100.5,100.53,100.7,15295,15.4,37,15295,100.00
754GS2036,GS,24-Sep-2025,108.94,108.75,109.23,108.75,109.07,108.91,108.95,429544,467.99,129,424035,98.72
772GS2055,GS,24-Sep-2025,111.29,110.5,110.5,110.5,110.5,110.5,110.5,400,0.44,1,400,100.00
824GS2027,GS,24-Sep-2025,103.01,103.06,104.35,103.06,104.35,104.35,104.35,898,0.94,4,896,99.78
