SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,06-May-2026,104.6,104.6,104.6,104.59,104.59,104.59,104.6,25,0.03,4,25,100.00
20MICRONS,EQ,06-May-2026,180.25,182.4,184.13,178.0,183.1,182.32,182.28,109136,198.93,2188,60896,55.80
21STCENMGM,EQ,06-May-2026,35.96,36.62,36.62,35.25,35.25,35.25,35.27,3164,1.12,33,2936,92.79
360ONE,EQ,06-May-2026,1070.7,1079.8,1097.6,1075.0,1084.9,1084.1,1082.15,2173450,23519.9,31255,1482818,68.22
3BBLACKBIO,EQ,06-May-2026,1283.0,1296.7,1325.0,1269.0,1325.0,1318.0,1303.83,10341,134.83,1207,8129,78.61
3IINFOLTD,EQ,06-May-2026,17.08,17.12,17.58,17.12,17.45,17.43,17.35,221648,38.45,1191,124747,56.28
3MINDIA,EQ,06-May-2026,32425.0,32505.0,32795.0,31995.0,32520.0,32525.0,32330.5,2929,946.96,1611,1405,47.97
3PLAND,EQ,06-May-2026,34.48,34.5,35.8,34.5,35.18,35.25,35.18,1079,0.38,55,791,73.31
574GS2026,GS,06-May-2026,101.97,99.93,101.99,99.93,101.99,101.99,100.96,2,0.0,2,1,50.00
5PAISA,EQ,06-May-2026,333.3,336.05,344.0,333.5,340.0,339.4,338.78,31529,106.82,1285,14688,46.59
601GS2030,GS,06-May-2026,99.1,98.5,98.5,98.5,98.5,98.5,98.5,400,0.39,2,400,100.00
610GS2031,GS,06-May-2026,102.0,99.0,102.0,97.0,102.0,102.0,99.0,999,0.99,5,998,99.90
628GS2032,GS,06-May-2026,98.65,98.65,98.65,98.65,98.65,98.65,98.65,400,0.39,3,400,100.00
633GS2035,GS,06-May-2026,98.5,97.0,97.0,97.0,97.0,97.0,97.0,5000,4.85,1,5000,100.00
636GS2031,GS,06-May-2026,98.8,98.56,98.8,98.56,98.8,98.8,98.77,700,0.69,5,600,85.71
63MOONS,EQ,06-May-2026,733.75,739.55,744.55,730.85,743.25,740.9,737.98,76749,566.39,3019,32430,42.25
654GS2032,GS,06-May-2026,99.5,100.9,100.9,99.75,99.75,99.75,100.15,1009,1.01,6,1003,99.41
667GS2050,GS,06-May-2026,94.3,94.9,94.9,94.9,94.9,94.9,94.9,5,0.0,2,5,100.00
668GS2040,GS,06-May-2026,96.7,96.7,97.49,96.7,96.99,96.99,96.94,2171,2.1,23,2171,100.00
676GS2061,GS,06-May-2026,91.22,91.8,91.8,91.0,91.3,91.3,91.2,5813,5.3,12,5813,100.00
679GS2034,GS,06-May-2026,99.97,98.75,98.75,98.75,98.75,98.75,98.75,100,0.1,1,100,100.00
68GS2060,GS,06-May-2026,95.79,93.0,95.79,93.0,95.79,95.79,93.01,311,0.29,3,311,100.00
690GS2065,GS,06-May-2026,91.1,91.67,91.94,91.04,91.79,91.55,91.51,28938,26.48,22,25438,87.91
695GS2061,GS,06-May-2026,94.0,95.5,95.5,95.5,95.5,95.5,95.5,33,0.03,2,33,100.00
699GS2051,GS,06-May-2026,97.33,97.8,97.8,96.03,96.03,96.03,96.85,3213,3.11,9,2212,68.85
702GS2027,GS,06-May-2026,103.23,102.91,103.21,102.91,103.21,103.21,103.21,10100,10.42,3,10000,99.01
702GS2031,GS,06-May-2026,103.0,102.51,103.0,102.51,102.8,102.8,102.88,10778,11.09,9,10439,96.85
704GS2029,GS,06-May-2026,103.36,103.36,104.75,103.36,103.9,103.9,103.69,434,0.45,4,217,50.00
706GS2028,GS,06-May-2026,101.56,101.7,101.7,101.55,101.55,101.55,101.57,1330,1.35,4,1330,100.00
709GS2054,GS,06-May-2026,96.8,97.01,97.5,97.01,97.01,97.23,97.27,3313,3.22,10,2304,69.54
709GS2074,GS,06-May-2026,96.51,97.0,97.7,96.52,97.0,96.56,97.02,13094,12.7,16,11604,88.62
710GS2029,GS,06-May-2026,101.48,98.94,102.2,98.94,102.2,102.2,101.59,16487,16.75,13,16287,98.79
716GS2050,GS,06-May-2026,99.0,99.2,99.2,99.2,99.2,99.2,99.2,1000,0.99,1,1000,100.00
717GS2030,GS,06-May-2026,101.75,101.75,103.2,101.75,102.1,102.33,102.24,10098,10.32,12,8999,89.12
718GS2033,GS,06-May-2026,103.8,103.0,103.0,101.75,103.0,103.0,102.47,7400,7.58,8,5500,74.32
71GS2034,GS,06-May-2026,102.0,101.9,101.9,101.9,101.9,101.9,101.9,910,0.93,1,910,100.00
724GS2055,GS,06-May-2026,98.29,98.98,98.98,98.5,98.5,98.52,98.55,4103,4.04,9,4003,97.56
725GS2063,GS,06-May-2026,98.4,98.4,99.19,98.4,99.19,99.16,98.81,30565,30.2,43,22251,72.80
