SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,07-Jul-2026,104.05,103.99,104.0,103.8,103.8,103.8,103.83,2832,2.94,5,2832,100.00
20MICRONS,EQ,07-Jul-2026,196.07,195.9,197.24,194.02,194.41,195.53,195.65,89695,175.49,2098,40422,45.07
21STCENMGM,EQ,07-Jul-2026,30.99,30.9,31.6,30.9,31.6,31.28,31.27,1911,0.6,17,1578,82.57
360ONE,EQ,07-Jul-2026,1133.3,1140.0,1154.0,1126.4,1147.4,1150.1,1143.97,1855535,21226.85,66312,1263196,68.08
3BBLACKBIO,EQ,07-Jul-2026,1207.5,1210.0,1215.0,1165.0,1165.0,1168.5,1177.56,8197,96.52,973,4730,57.70
3IINFOLTD,EQ,07-Jul-2026,17.57,17.57,17.6,17.31,17.59,17.47,17.47,123265,21.53,616,95219,77.25
3MINDIA,EQ,07-Jul-2026,35210.0,35200.0,35500.0,34975.0,35350.0,35260.0,35222.81,2587,911.21,1599,1215,46.97
3PLAND,EQ,07-Jul-2026,33.0,33.0,33.45,32.25,33.45,33.12,33.0,2019,0.67,59,1831,90.69
585GS2030,GS,07-Jul-2026,98.25,98.25,98.25,98.25,98.25,98.25,98.25,1445,1.42,1,1445,100.00
5PAISA,EQ,07-Jul-2026,380.65,378.2,383.1,363.3,367.5,366.25,368.93,65407,241.31,2359,39343,60.15
601GS2030,GS,07-Jul-2026,101.75,99.45,99.45,99.45,99.45,99.45,99.45,100,0.1,1,100,100.00
610GS2031,GS,07-Jul-2026,102.35,99.4,99.4,99.4,99.4,99.4,99.4,1,0.0,1,1,100.00
628GS2032,GS,07-Jul-2026,99.0,99.81,100.5,99.81,100.5,100.5,100.16,2000,2.0,2,1000,50.00
636GS2031,GS,07-Jul-2026,100.16,100.16,100.5,100.16,100.5,100.5,100.33,200,0.2,2,100,50.00
63MOONS,EQ,07-Jul-2026,700.65,710.9,734.6,700.65,714.5,712.65,719.86,918265,6610.21,35117,358679,39.06
648GS2035,GS,07-Jul-2026,98.26,101.1,101.1,98.26,98.26,98.26,98.3,304,0.3,3,304,100.00
654GS2032,GS,07-Jul-2026,102.79,102.95,102.95,102.95,102.95,102.95,102.95,4,0.0,1,4,100.00
667GS2050,GS,07-Jul-2026,94.0,95.46,95.46,94.3,94.3,94.3,94.32,151,0.14,4,151,100.00
668GS2033,GS,07-Jul-2026,102.0,102.0,102.0,102.0,102.0,102.0,102.0,100,0.1,1,100,100.00
668GS2040,GS,07-Jul-2026,97.99,98.5,98.5,98.0,98.0,98.0,98.0,38699,37.93,14,38699,100.00
676GS2061,GS,07-Jul-2026,94.19,94.25,94.25,93.86,94.0,93.98,93.98,93078,87.47,28,93078,100.00
679GS2034A,GS,07-Jul-2026,95.0,98.84,98.84,98.84,98.84,98.84,98.84,100,0.1,1,100,100.00
690GS2065,GS,07-Jul-2026,94.6,94.6,94.6,94.5,94.59,94.59,94.59,21482,20.32,14,21421,99.72
694GS2036,GS,07-Jul-2026,102.65,102.65,102.8,102.65,102.7,102.7,102.72,3689,3.79,13,3589,97.29
695GS2061,GS,07-Jul-2026,94.21,95.8,95.8,94.2,95.8,95.8,94.97,211,0.2,3,211,100.00
697GR2034,GS,07-Jul-2026,100.64,100.64,100.64,100.5,100.5,100.5,100.57,201,0.2,3,201,100.00
698GR2054,GS,07-Jul-2026,96.0,96.0,96.0,92.1,93.94,93.94,93.2,200,0.19,4,200,100.00
699GS2051,GS,07-Jul-2026,95.93,97.88,97.88,97.1,97.86,97.86,97.51,4050,3.95,7,4050,100.00
702GS2031,GS,07-Jul-2026,100.66,102.7,102.7,102.7,102.7,102.7,102.7,1700,1.75,1,1700,100.00
706GS2028,GS,07-Jul-2026,102.92,102.55,102.55,102.55,102.55,102.55,102.55,1000,1.03,1,1000,100.00
709GS2054,GS,07-Jul-2026,100.15,100.15,100.2,99.75,99.75,99.75,99.81,35983,35.91,28,35983,100.00
709GS2074,GS,07-Jul-2026,96.15,96.45,96.45,96.15,96.2,96.19,96.28,15437,14.86,27,15337,99.35
710GS2029,GS,07-Jul-2026,103.5,103.5,103.5,103.5,103.5,103.5,103.5,5000,5.18,2,5000,100.00
718GS2033,GS,07-Jul-2026,105.7,105.5,105.5,105.5,105.5,105.5,105.5,40000,42.2,6,40000,100.00
718GS2037,GS,07-Jul-2026,106.1,105.9,106.35,105.8,106.0,106.28,106.29,83776,89.05,25,77300,92.27
723GS2039,GS,07-Jul-2026,103.68,104.4,104.4,104.4,104.4,104.4,104.4,399,0.42,2,399,100.00
724GS2055,GS,07-Jul-2026,101.99,102.4,102.4,101.15,101.75,101.42,101.84,117527,119.69,22,102687,87.37
725GS2063,GS,07-Jul-2026,98.39,98.85,98.85,98.02,98.4,98.12,98.48,140154,138.03,46,134644,96.07
726GS2032,GS,07-Jul-2026,107.0,107.0,107.0,106.0,106.3,106.3,106.11,13001,13.8,12,12951,99.62
726GS2033,GS,07-Jul-2026,105.75,106.2,106.2,106.0,106.0,106.0,106.07,29000,30.76,3,29000,100.00
732GS2030,GS,07-Jul-2026,103.95,102.65,102.65,102.65,102.65,102.65,102.65,200,0.21,2,200,100.00
733GS2026,GS,07-Jul-2026,101.23,101.25,101.25,101.25,101.25,101.25,101.25,300,0.3,2,300,100.00
734GS2064,GS,07-Jul-2026,100.14,100.4,100.4,99.95,100.0,99.96,100.01,1256665,1256.75,71,1256305,99.97
736GS2052,GS,07-Jul-2026,102.49,103.0,103.0,102.8,102.8,102.8,102.9,2,0.0,2,1,50.00
737GS2028,GS,07-Jul-2026,103.5,104.5,104.5,103.05,104.5,104.46,103.8,6700,6.95,10,500,7.46
738GS2027,GS,07-Jul-2026,101.94,101.97,101.97,101.31,101.47,101.46,101.6,85362,86.73,47,85030,99.61
73GS2053,GS,07-Jul-2026,100.04,100.35,100.35,100.03,100.03,100.03,100.17,19445,19.48,16,19345,99.49
741GS2036,GS,07-Jul-2026,104.27,105.8,105.8,104.13,105.2,105.2,104.26,1073,1.12,8,1071,99.81
