SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,21-Jan-2026,104.85,104.86,106.6,104.85,106.59,106.59,104.91,3118,3.27,9,3004,96.34
20MICRONS,EQ,21-Jan-2026,176.9,174.25,178.6,172.11,175.38,174.62,175.44,139561,244.84,5204,53988,38.68
21STCENMGM,EQ,21-Jan-2026,42.04,42.88,42.88,41.2,41.2,41.2,41.2,1254,0.52,24,1254,100.00
360ONE,EQ,21-Jan-2026,1129.6,1124.2,1133.9,1088.1,1093.0,1095.3,1104.79,841203,9293.55,31974,308548,36.68
3IINFOLTD,EQ,21-Jan-2026,14.83,14.82,14.9,14.5,14.64,14.62,14.68,270299,39.67,1575,154502,57.16
3MINDIA,EQ,21-Jan-2026,33375.0,33435.0,34150.0,33250.0,34000.0,33980.0,33845.21,4292,1452.64,2710,1871,43.59
3PLAND,EQ,21-Jan-2026,36.16,36.16,37.79,34.06,34.16,34.76,35.2,3364,1.18,119,2984,88.70
574GS2026,GS,21-Jan-2026,102.45,100.29,100.29,100.29,100.29,100.29,100.29,1,0.0,1,1,100.00
5PAISA,EQ,21-Jan-2026,358.0,361.45,368.55,352.35,355.0,357.55,361.16,154312,557.32,7615,28316,18.35
601GS2030,GS,21-Jan-2026,98.8,98.85,98.85,98.85,98.85,98.85,98.85,513,0.51,9,511,99.61
633GS2035,GS,21-Jan-2026,99.3,98.35,99.0,98.24,99.0,99.0,99.0,50300,49.8,4,50200,99.80
63MOONS,EQ,21-Jan-2026,611.6,610.0,649.0,605.1,629.0,629.2,623.2,182839,1139.46,7280,77534,42.41
648GS2035,GS,21-Jan-2026,101.0,99.9,99.9,99.5,99.5,99.5,99.79,1500,1.5,10,1500,100.00
654GS2032,GS,21-Jan-2026,99.7,99.69,99.69,99.69,99.69,99.69,99.69,502,0.5,1,502,100.00
664GS2027,GS,21-Jan-2026,101.26,101.26,101.26,101.26,101.26,101.26,101.26,200,0.2,2,200,100.00
667GS2050,GS,21-Jan-2026,92.49,91.3,92.5,91.3,92.4,92.4,91.56,29682,27.18,11,26182,88.21
668GS2040,GS,21-Jan-2026,96.4,95.5,96.7,95.5,96.3,96.3,96.61,4955,4.79,15,4760,96.06
675GS2029,GS,21-Jan-2026,101.26,101.26,101.26,101.26,101.26,101.26,101.26,200,0.2,1,200,100.00
676GS2061,GS,21-Jan-2026,94.6,94.8,94.8,94.6,94.8,94.8,94.77,7,0.01,3,7,100.00
679GS2031,GS,21-Jan-2026,100.41,100.51,100.51,100.5,100.5,100.5,100.51,198,0.2,2,198,100.00
690GS2065,GS,21-Jan-2026,95.25,95.15,95.2,94.25,95.2,94.87,94.66,66140,62.61,37,36698,55.49
692GS2039,GS,21-Jan-2026,99.0,99.0,99.0,99.0,99.0,99.0,99.0,100,0.1,2,100,100.00
698GR2054,GS,21-Jan-2026,93.8,93.5,93.78,93.5,93.5,93.5,93.62,900,0.84,8,900,100.00
699GS2026,GS,21-Jan-2026,101.9,101.93,102.2,101.8,101.9,101.9,101.91,6657,6.78,12,6645,99.82
699GS2051,GS,21-Jan-2026,95.9,95.82,96.0,95.7,96.0,96.0,95.72,3315,3.17,3,3315,100.00
702GS2027,GS,21-Jan-2026,102.58,101.92,101.92,101.92,101.92,101.92,101.92,4308,4.39,2,4308,100.00
704GS2029,GS,21-Jan-2026,102.41,102.41,102.41,102.41,102.41,102.41,102.41,100,0.1,1,100,100.00
706GS2028,GS,21-Jan-2026,103.9,103.21,103.21,103.21,103.21,103.21,103.21,200,0.21,1,200,100.00
