SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,17-Sep-2026,203.23,203.96,208.97,203.23,205.0,205.71,206.56,56895,117.52,2138,25090,44.10
21STCENMGM,EQ,17-Sep-2026,38.37,39.1,39.1,37.7,38.5,38.62,38.21,4772,1.82,42,4610,96.61
360ONE,EQ,17-Sep-2026,1045.6,1041.0,1065.0,1037.1,1061.3,1061.3,1056.11,442034,4668.35,37154,243187,55.02
3BBLACKBIO,EQ,17-Sep-2026,1292.6,1299.7,1317.1,1283.2,1290.0,1290.8,1294.55,5794,75.01,771,3334,57.54
3IINFOLTD,BE,17-Sep-2026,25.02,25.22,26.0,25.05,25.75,25.76,25.64,428053,109.74,1191,-,-
3MINDIA,EQ,17-Sep-2026,31935.0,32040.0,32640.0,31710.0,32200.0,32530.0,32228.23,2039,657.13,1205,753,36.93
3PLAND,EQ,17-Sep-2026,31.28,31.5,31.98,30.3,31.4,31.4,30.99,1763,0.55,101,1391,78.90
5PAISA,EQ,17-Sep-2026,316.85,317.65,323.75,313.0,313.05,315.4,317.15,21052,66.77,1357,10244,48.66
603GS2029,GS,17-Sep-2026,99.55,99.54,99.54,99.54,99.54,99.54,99.54,1300,1.29,1,1300,100.00
610GS2031,GS,17-Sep-2026,99.75,99.99,99.99,99.99,99.99,99.99,99.99,1,0.0,1,1,100.00
619GS2034,GS,17-Sep-2026,95.0,93.73,93.73,93.73,93.73,93.73,93.73,2,0.0,1,2,100.00
620GS2029,GS,17-Sep-2026,99.84,99.5,99.9,99.5,99.85,99.85,99.85,1000,1.0,6,1000,100.00
633GS2035,GS,17-Sep-2026,98.98,101.0,101.0,101.0,101.0,101.0,101.0,1,0.0,1,1,100.00
636GS2031,GS,17-Sep-2026,99.25,98.51,99.09,98.5,99.09,99.09,98.71,2650,2.62,7,2650,100.00
63MOONS,EQ,17-Sep-2026,848.15,840.05,887.6,839.35,872.9,872.65,873.04,268694,2345.81,14489,98330,36.60
648GS2035,GS,17-Sep-2026,100.0,97.71,98.99,97.71,98.3,98.3,98.22,515,0.51,6,515,100.00
654GS2032,GS,17-Sep-2026,100.0,99.0,99.5,99.0,99.5,99.25,99.25,2000000,1985.0,4,2000000,100.00
657GS2033A,GS,17-Sep-2026,97.81,97.51,97.6,97.51,97.6,97.6,97.57,500,0.49,5,500,100.00
667GS2035,GS,17-Sep-2026,105.75,105.0,105.0,105.0,105.0,105.0,105.0,1000000,1050.0,2,1000000,100.00
668GS2040,GS,17-Sep-2026,96.5,98.44,98.44,96.5,96.5,96.5,96.86,1100,1.07,5,1000,90.91
676GS2061,GS,17-Sep-2026,89.48,89.06,90.0,89.06,89.49,89.49,89.49,10238,9.16,25,10237,99.99
679GS2031,GS,17-Sep-2026,101.0,101.6,101.6,101.6,101.6,101.6,101.6,330,0.34,1,330,100.00
68GS2060,GS,17-Sep-2026,91.5,89.21,90.5,89.21,90.5,90.5,89.86,2,0.0,2,1,50.00
690GS2065,GS,17-Sep-2026,93.35,92.11,93.55,92.11,92.7,92.7,92.67,6182,5.73,14,5571,90.12
692GS2039,GS,17-Sep-2026,98.7,98.02,98.02,98.02,98.02,98.02,98.02,80,0.08,1,80,100.00
