SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,18-Sep-2026,205.71,207.77,209.0,204.62,206.5,208.28,207.02,45744,94.7,1711,21567,47.15
21STCENMGM,EQ,18-Sep-2026,38.62,38.81,39.29,38.81,38.81,38.98,39.12,135,0.05,10,69,51.11
360ONE,EQ,18-Sep-2026,1061.3,1060.5,1086.1,1060.5,1073.1,1073.1,1077.89,519067,5594.95,25530,347735,66.99
3BBLACKBIO,EQ,18-Sep-2026,1290.8,1313.5,1328.7,1289.8,1327.0,1319.3,1299.46,6766,87.92,592,4905,72.49
3IINFOLTD,BE,18-Sep-2026,25.76,25.67,26.0,24.56,25.5,25.5,25.7,419639,107.85,863,-,-
3MINDIA,EQ,18-Sep-2026,32530.0,32530.0,34450.0,32380.0,34275.0,34095.0,33665.92,8040,2706.74,3757,4207,52.33
3PLAND,EQ,18-Sep-2026,31.4,31.5,31.5,30.5,31.0,31.09,31.06,721,0.22,74,513,71.15
574GS2026,GS,18-Sep-2026,101.95,101.95,101.95,101.95,101.95,101.95,101.95,1,0.0,1,1,100.00
577GS2030,GS,18-Sep-2026,96.94,96.5,96.5,96.5,96.5,96.5,96.5,100,0.1,2,100,100.00
585GS2030,GS,18-Sep-2026,97.55,97.56,97.56,97.56,97.56,97.56,97.56,1000000,975.6,1,1000000,100.00
5PAISA,EQ,18-Sep-2026,315.4,314.1,323.0,314.1,320.6,321.35,319.74,21347,68.25,1417,11667,54.65
601GS2030,GS,18-Sep-2026,98.4,98.4,98.4,98.4,98.4,98.4,98.4,100,0.1,2,100,100.00
610GS2031,GS,18-Sep-2026,99.99,99.99,99.99,99.99,99.99,99.99,99.99,1,0.0,1,1,100.00
620GS2029,GS,18-Sep-2026,99.85,99.85,99.85,99.85,99.85,99.85,99.85,1,0.0,1,1,100.00
622GS2035,GS,18-Sep-2026,94.2,93.43,95.07,93.43,95.07,95.07,93.77,52,0.05,4,25,48.08
636GS2031,GS,18-Sep-2026,99.09,98.5,99.3,98.5,99.3,99.3,98.55,1602,1.58,5,1602,100.00
63MOONS,EQ,18-Sep-2026,872.65,872.65,890.15,864.45,883.0,884.75,880.44,231331,2036.73,12047,94610,40.90
648GS2035,GS,18-Sep-2026,98.3,97.71,99.5,97.71,99.0,99.0,99.42,3640,3.62,4,3540,97.25
653GS2031,GS,18-Sep-2026,100.98,97.83,99.0,97.83,99.0,99.0,97.84,302,0.3,3,302,100.00
