SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,31-Jul-2026,104.0,101.4,104.45,101.4,104.0,104.0,104.11,522,0.54,9,512,98.08
20MICRONS,EQ,31-Jul-2026,200.07,200.0,212.52,191.1,191.5,192.46,201.27,808418,1627.09,17755,164091,20.30
21STCENMGM,EQ,31-Jul-2026,39.39,39.4,40.17,39.4,40.17,40.17,40.12,7817,3.14,50,7489,95.80
360ONE,EQ,31-Jul-2026,1142.9,1140.0,1166.0,1132.0,1136.0,1135.3,1145.69,1168016,13381.79,49508,700183,59.95
3BBLACKBIO,EQ,31-Jul-2026,1250.0,1265.5,1274.0,1244.0,1249.5,1247.1,1260.66,3475,43.81,446,2183,62.82
3IINFOLTD,EQ,31-Jul-2026,22.59,22.52,23.32,22.3,23.25,23.21,22.95,1599202,366.95,3832,1109536,69.38
3MINDIA,EQ,31-Jul-2026,34940.0,35050.0,35895.0,34485.0,34850.0,34615.0,34944.62,6328,2211.3,3739,2900,45.83
3PLAND,EQ,31-Jul-2026,31.79,32.0,32.97,31.33,31.55,31.7,31.6,2081,0.66,68,1915,92.02
585GS2030,GS,31-Jul-2026,96.48,98.7,98.7,96.51,96.51,96.51,98.7,2102,2.07,3,2101,99.95
591GS2028,GS,31-Jul-2026,98.5,98.31,98.33,98.31,98.33,98.33,98.32,4800,4.72,3,4800,100.00
5PAISA,EQ,31-Jul-2026,347.0,350.0,353.4,345.3,350.0,348.6,349.74,34543,120.81,1370,22574,65.35
610GS2031,GS,31-Jul-2026,104.5,104.0,104.0,104.0,104.0,104.0,104.0,1,0.0,1,1,100.00
622GS2035,GS,31-Jul-2026,96.19,98.55,98.55,98.55,98.55,98.55,98.55,202,0.2,1,202,100.00
633GS2035,GS,31-Jul-2026,96.82,96.61,99.0,96.61,98.0,98.0,97.31,2000,1.95,3,1000,50.00
636GS2031,GS,31-Jul-2026,102.3,102.0,102.3,100.16,102.3,102.3,100.44,2600,2.61,3,2600,100.00
63MOONS,EQ,31-Jul-2026,847.35,852.7,950.0,850.0,947.0,931.4,916.88,13988219,128254.64,279753,1140688,8.15
667GS2035,GS,31-Jul-2026,99.0,99.51,99.51,99.51,99.51,99.51,99.51,500,0.5,1,500,100.00
667GS2050,GS,31-Jul-2026,93.5,93.5,93.5,93.5,93.5,93.5,93.5,1,0.0,1,1,100.00
668GS2033,GS,31-Jul-2026,100.0,103.0,103.0,103.0,103.0,103.0,103.0,1,0.0,1,1,100.00
668GS2040,GS,31-Jul-2026,98.23,98.3,98.44,97.5,98.19,98.19,98.31,25600,25.17,21,25600,100.00
676GS2061,GS,31-Jul-2026,93.23,93.23,93.5,93.0,93.25,93.25,93.26,5022,4.68,11,5022,100.00
68GS2060,GS,31-Jul-2026,90.32,90.33,90.33,90.33,90.33,90.33,90.33,1,0.0,1,1,100.00
690GS2065,GS,31-Jul-2026,93.92,94.29,94.29,93.31,93.95,93.96,93.83,77132,72.38,25,64677,83.85
692GS2039,GS,31-Jul-2026,99.42,101.0,101.0,101.0,101.0,101.0,101.0,1000,1.01,1,1000,100.00
694GS2036,GS,31-Jul-2026,104.48,102.01,102.01,102.01,102.01,102.01,102.01,1850,1.89,1,1850,100.00
695GS2061,GS,31-Jul-2026,92.81,94.0,94.0,94.0,94.0,94.0,94.0,2015,1.89,2,2015,100.00
697GR2034,GS,31-Jul-2026,101.0,101.0,101.0,101.0,101.0,101.0,101.0,600,0.61,1,600,100.00
698GR2054,GS,31-Jul-2026,92.1,96.0,96.0,95.0,95.0,95.0,95.5,10,0.01,3,10,100.00
699GS2051,GS,31-Jul-2026,95.7,97.49,97.49,97.49,97.49,97.49,97.49,5,0.0,1,5,100.00
702GS2031,GS,31-Jul-2026,102.8,102.8,102.8,102.8,102.8,102.8,102.8,50,0.05,1,50,100.00
704GS2029,GS,31-Jul-2026,102.1,101.08,101.08,101.08,101.08,101.08,101.08,100,0.1,1,100,100.00
706GS2028,GS,31-Jul-2026,102.55,103.45,103.49,103.0,103.0,103.0,103.37,5057,5.23,6,5057,100.00
706GS2041,GS,31-Jul-2026,100.69,100.0,100.25,100.0,100.25,100.25,100.06,8800,8.81,4,8800,100.00
709GS2054,GS,31-Jul-2026,99.36,99.36,99.86,99.0,99.1,99.09,99.28,27710,27.51,26,27707,99.99
709GS2074,GS,31-Jul-2026,95.44,95.68,95.68,95.3,95.43,95.43,95.45,30251,28.87,34,25191,83.27
710GS2029,GS,31-Jul-2026,103.09,103.11,103.4,103.11,103.4,103.4,103.32,4360,4.5,4,4360,100.00
718GS2037,GS,31-Jul-2026,102.07,102.4,102.4,102.16,102.18,102.19,102.23,21252,21.73,12,21252,100.00
724GS2055,GS,31-Jul-2026,100.8,101.0,101.49,100.8,101.0,101.0,101.0,30850,31.16,9,30762,99.71
725GS2063,GS,31-Jul-2026,97.9,97.9,97.9,95.75,97.7,97.7,97.67,776350,758.26,433,766336,98.71
726GS2029,GS,31-Jul-2026,100.8,101.84,101.84,101.84,101.84,101.84,101.84,1,0.0,1,1,100.00
726GS2032,GS,31-Jul-2026,106.1,106.45,106.8,106.15,106.8,106.23,106.34,5746,6.11,9,5746,100.00
732GS2030,GS,31-Jul-2026,104.0,103.06,103.06,103.06,103.06,103.06,103.06,10,0.01,1,10,100.00
733GS2026,GS,31-Jul-2026,101.51,101.8,101.8,101.8,101.8,101.8,101.8,3450,3.51,3,3450,100.00
734GS2064,GS,31-Jul-2026,99.54,99.65,99.67,99.4,99.6,99.6,99.45,50867,50.59,45,47717,93.81
736GS2052,GS,31-Jul-2026,101.9,103.4,103.45,102.89,102.99,102.99,103.28,6625,6.84,5,6625,100.00
738GS2027,GS,31-Jul-2026,101.9,102.15,102.2,101.9,102.2,102.2,102.14,142254,145.3,43,142254,100.00
73GS2053,GS,31-Jul-2026,100.0,99.31,100.0,99.31,99.7,99.76,99.83,17104,17.08,13,11553,67.55
741GS2036,GS,31-Jul-2026,104.9,104.85,104.9,104.85,104.85,104.85,104.85,5500,5.77,4,5500,100.00
743GS2076,GS,31-Jul-2026,99.6,102.0,102.0,98.5,99.5,99.51,99.52,459968,457.76,167,443839,96.49
746GS2073,GS,31-Jul-2026,103.0,100.7,100.7,100.1,100.7,100.7,100.69,13430,13.52,15,13030,97.02
74GS2062,GS,31-Jul-2026,101.39,101.39,104.0,101.39,104.0,104.0,101.4,392,0.4,3,391,99.74
750GS2056,GS,31-Jul-2026,100.13,100.6,100.6,100.5,100.6,100.6,100.56,1500,1.51,7,1100,73.33
754GS2036,GS,31-Jul-2026,106.65,106.65,106.94,106.0,106.26,106.51,106.48,659755,702.54,257,609548,92.39
771GS2066,GS,31-Jul-2026,104.0,103.6,105.46,103.6,105.46,105.46,104.41,15676,16.37,17,15476,98.72
824GS2027,GS,31-Jul-2026,105.8,105.95,105.95,105.95,105.95,105.95,105.95,94,0.1,1,94,100.00
826GS2027,GS,31-Jul-2026,105.73,101.7,101.7,101.7,101.7,101.7,101.7,5,0.01,4,5,100.00
897GS2030,GS,31-Jul-2026,111.0,111.0,111.14,111.0,111.0,111.0,111.0,3850,4.27,16,3850,100.00
92GS2030,GS,31-Jul-2026,114.0,112.53,114.84,112.53,114.84,114.84,114.82,4504,5.17,5,4500,99.91
A2ZINFRA,EQ,31-Jul-2026,14.58,15.3,15.95,14.68,15.75,15.55,15.42,1556942,240.06,2568,877967,56.39
AAATECH,EQ,31-Jul-2026,88.6,88.73,90.0,88.73,89.23,89.38,89.4,7156,6.4,559,2070,28.93
AADHARHFC,EQ,31-Jul-2026,490.75,495.0,504.0,492.05,499.8,496.7,500.15,224744,1124.06,17757,105164,46.79
AAKASH,EQ,31-Jul-2026,8.92,8.8,9.15,8.76,8.99,8.95,8.97,115079,10.33,230,74295,64.56
AARADHYA,SM,31-Jul-2026,74.0,75.0,75.0,75.0,75.0,75.0,75.0,3600,2.7,3,2400,66.67
AAREYDRUGS,BE,31-Jul-2026,77.12,77.89,77.89,77.0,77.86,77.86,77.84,6585,5.13,20,-,-
AARNAV,EQ,31-Jul-2026,31.13,31.1,32.32,30.75,31.3,31.36,31.64,88784,28.09,1259,38987,43.91
AARON,EQ,31-Jul-2026,131.28,133.0,139.4,131.01,136.0,135.81,135.82,21371,29.03,662,12264,57.39
AARTECH,BE,31-Jul-2026,45.16,45.2,47.0,45.0,45.94,46.44,45.96,18748,8.62,105,-,-
AARTIDRUGS,EQ,31-Jul-2026,412.8,413.0,427.2,412.0,423.0,422.75,421.03,187361,788.84,5617,100896,53.85
AARTIIND,EQ,31-Jul-2026,480.2,504.0,516.95,485.1,486.2,489.1,497.97,11292862,56235.07,178926,1717375,15.21
AARTIPHARM,EQ,31-Jul-2026,674.3,661.35,674.0,650.8,669.9,667.15,666.46,155910,1039.07,13829,74788,47.97
AARTISURF,EQ,31-Jul-2026,393.15,393.0,404.45,392.0,403.6,400.85,399.46,13178,52.64,980,9421,71.49
AARVI,EQ,31-Jul-2026,151.89,151.89,164.9,151.09,151.2,156.7,159.58,170050,271.37,6350,50588,29.75
AASTHA,EQ,31-Jul-2026,76.62,77.8,77.8,76.0,76.45,76.25,76.32,797524,608.64,4069,405850,50.89
AATMAJ,SM,31-Jul-2026,18.5,18.5,18.5,18.5,18.5,18.5,18.5,4000,0.74,1,4000,100.00
AAVAS,EQ,31-Jul-2026,1362.6,1360.1,1370.4,1346.2,1361.0,1359.8,1363.78,27076,369.26,5950,16390,60.53
ABAN,BE,31-Jul-2026,15.04,15.05,15.79,14.71,15.79,15.79,15.57,86529,13.47,409,-,-
ABANSENT,BE,31-Jul-2026,26.44,26.4,26.99,25.14,26.79,26.79,25.78,13363,3.45,90,-,-
ABB,EQ,31-Jul-2026,7291.5,7350.5,7485.0,7201.5,7244.0,7284.5,7395.74,348950,25807.43,41853,103232,29.58
ABBOTINDIA,EQ,31-Jul-2026,27555.0,27505.0,27880.0,27430.0,27750.0,27800.0,27745.11,6208,1722.42,2135,4113,66.25
ABCAPITAL,EQ,31-Jul-2026,394.05,396.9,413.0,396.1,405.0,404.3,407.09,10947542,44566.17,101564,3595296,32.84
ABCOTS,EQ,31-Jul-2026,199.49,199.6,203.5,196.81,197.5,198.85,200.03,5640,11.28,347,2096,37.16
ABDL,EQ,31-Jul-2026,648.45,654.0,654.0,613.7,620.0,619.5,628.32,338507,2126.9,13047,158415,46.80
ABFRL,EQ,31-Jul-2026,58.94,59.59,61.85,58.44,60.27,60.24,60.54,14239491,8619.92,59456,6124499,43.01
ABGSEC,EQ,31-Jul-2026,115.01,114.77,115.0,113.77,114.01,114.01,114.78,30102,34.55,15,30055,99.84
ABHAPOWER,SM,31-Jul-2026,24.65,25.0,25.0,24.5,24.5,24.5,24.85,8000,1.99,4,8000,100.00
ABINFRA,EQ,31-Jul-2026,10.09,10.09,10.13,10.0,10.03,10.05,10.06,1503933,151.28,537,1406929,93.55
ABLBL,EQ,31-Jul-2026,94.45,95.5,95.95,94.32,94.6,94.67,95.08,849945,808.15,5258,473617,55.72
