SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,14-Jul-2026,103.5,104.12,104.12,104.12,104.12,104.12,104.12,52,0.05,3,52,100.00
20MICRONS,EQ,14-Jul-2026,202.45,202.0,209.4,197.73,205.0,205.3,205.02,311208,638.04,6184,122188,39.26
21STCENMGM,EQ,14-Jul-2026,31.33,31.9,31.95,31.02,31.94,31.85,31.92,7035,2.25,38,6806,96.74
360ONE,EQ,14-Jul-2026,1118.0,1107.0,1112.6,1086.2,1097.7,1098.8,1097.57,1524014,16727.09,36055,909177,59.66
3BBLACKBIO,EQ,14-Jul-2026,1215.1,1215.1,1215.1,1153.7,1182.0,1182.6,1178.87,23719,279.62,2982,11527,48.60
3IINFOLTD,EQ,14-Jul-2026,18.68,18.65,18.83,18.0,18.03,18.19,18.29,232910,42.61,1083,148390,63.71
3MINDIA,EQ,14-Jul-2026,36430.0,36000.0,36690.0,36000.0,36610.0,36540.0,36318.96,6617,2403.23,3278,2946,44.52
3PLAND,EQ,14-Jul-2026,32.65,32.75,32.75,31.7,31.85,31.84,32.25,3870,1.25,55,2976,76.90
574GS2026,GS,14-Jul-2026,100.01,100.15,100.15,100.1,100.1,100.1,100.11,3950,3.95,12,3950,100.00
5PAISA,EQ,14-Jul-2026,370.7,369.0,389.5,367.6,381.3,384.95,380.5,125767,478.54,3637,69156,54.99
601GS2030,GS,14-Jul-2026,99.46,99.46,99.46,99.46,99.46,99.46,99.46,200,0.2,2,200,100.00
610GS2031,GS,14-Jul-2026,100.0,99.75,99.75,99.75,99.75,99.75,99.75,1,0.0,1,1,100.00
619GS2034,GS,14-Jul-2026,98.75,98.75,98.75,98.75,98.75,98.75,98.75,1999,1.97,1,1999,100.00
633GS2035,GS,14-Jul-2026,99.0,98.2,98.4,98.0,98.4,98.4,98.33,12000,11.8,3,11999,99.99
636GS2031,GS,14-Jul-2026,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100,0.1,1,100,100.00
63MOONS,EQ,14-Jul-2026,734.2,734.0,749.8,713.0,726.0,721.8,727.94,348228,2534.88,12191,106955,30.71
648GS2035,GS,14-Jul-2026,99.0,100.0,100.0,98.01,98.5,98.5,99.49,681,0.68,6,581,85.32
667GS2035,GS,14-Jul-2026,114.72,108.99,108.99,108.99,108.99,108.99,108.99,6000,6.54,2,0,0.00
668GS2033,GS,14-Jul-2026,102.0,101.95,101.95,101.8,101.8,101.8,101.8,301,0.31,4,301,100.00
668GS2040,GS,14-Jul-2026,98.98,99.0,99.0,98.85,98.85,98.85,98.91,2500,2.47,3,2500,100.00
676GS2061,GS,14-Jul-2026,94.05,93.71,93.71,93.0,93.24,93.21,93.18,61579,57.38,32,41569,67.51
68GS2060,GS,14-Jul-2026,93.74,92.01,92.01,92.0,92.0,92.0,92.0,200,0.18,3,200,100.00
690GS2065,GS,14-Jul-2026,94.75,94.75,94.75,94.63,94.63,94.63,94.75,1020,0.97,3,1020,100.00
692GS2039,GS,14-Jul-2026,99.26,99.26,99.37,99.15,99.37,99.37,99.28,9548,9.48,4,9548,100.00
694GS2036,GS,14-Jul-2026,102.34,103.0,103.0,102.5,102.5,102.5,102.51,10350,10.61,4,10350,100.00
695GS2061,GS,14-Jul-2026,95.0,95.0,95.0,95.0,95.0,95.0,95.0,3000,2.85,1,3000,100.00
698GR2054,GS,14-Jul-2026,93.0,96.15,96.15,95.0,96.15,96.15,96.01,6078,5.84,5,6078,100.00
699GS2051,GS,14-Jul-2026,97.0,98.5,98.5,98.5,98.5,98.5,98.5,33,0.03,2,33,100.00
702GS2027,GS,14-Jul-2026,101.0,101.9,101.9,101.9,101.9,101.9,101.9,357,0.36,1,357,100.00
704GS2029,GS,14-Jul-2026,102.9,102.75,102.75,102.75,102.75,102.75,102.75,800,0.82,1,800,100.00
706GS2028,GS,14-Jul-2026,102.99,102.5,102.5,102.31,102.31,102.31,102.44,1600,1.64,3,1600,100.00
709GS2054,GS,14-Jul-2026,99.94,99.95,99.95,99.1,99.7,99.7,99.79,25985,25.93,28,25975,99.96
709GS2074,GS,14-Jul-2026,96.4,96.4,96.4,95.8,96.27,96.2,96.23,13139,12.64,21,12975,98.75
710GS2029,GS,14-Jul-2026,103.31,103.3,103.9,103.3,103.5,103.5,103.45,7307,7.56,9,7300,99.90
718GS2033,GS,14-Jul-2026,105.6,106.5,106.5,104.37,104.37,105.03,105.61,1000,1.06,4,1000,100.00
718GS2037,GS,14-Jul-2026,106.0,105.3,105.9,105.1,105.34,105.58,105.4,188978,199.19,91,156780,82.96
723GS2039,GS,14-Jul-2026,104.4,104.4,104.4,104.4,104.4,104.4,104.4,4999,5.22,2,4999,100.00
724GS2055,GS,14-Jul-2026,101.8,101.8,101.8,101.4,101.4,101.47,101.64,100069,101.71,40,73410,73.36
725GS2063,GS,14-Jul-2026,98.07,98.0,98.14,97.68,97.68,97.73,97.97,258230,252.99,65,249580,96.65
726GS2029,GS,14-Jul-2026,104.24,100.31,100.55,100.31,100.55,100.55,100.43,20,0.02,2,10,50.00
726GS2032,GS,14-Jul-2026,107.4,106.0,106.0,106.0,106.0,106.0,106.0,110,0.12,1,110,100.00
732GS2030,GS,14-Jul-2026,104.55,104.54,105.0,104.54,105.0,104.54,104.55,7793,8.15,5,7793,100.00
733GS2026,GS,14-Jul-2026,101.24,101.26,101.26,101.25,101.25,101.25,101.25,304,0.31,3,300,98.68
734GS2064,GS,14-Jul-2026,99.94,99.9,99.98,99.7,99.8,99.79,99.8,107136,106.93,60,103521,96.63
737GS2028,GS,14-Jul-2026,103.99,103.5,103.8,103.5,103.8,103.8,103.5,4450,4.61,4,4400,98.88
738GS2027,GS,14-Jul-2026,101.96,101.7,102.0,101.45,101.79,101.62,101.8,254171,258.76,47,205621,80.90
73GS2053,GS,14-Jul-2026,99.95,100.5,100.5,99.81,99.95,99.95,99.94,10805,10.8,8,10801,99.96
741GS2036,GS,14-Jul-2026,105.65,105.65,105.65,104.4,104.4,104.4,104.5,12312,12.87,15,12312,100.00
743GS2076,GS,14-Jul-2026,104.2,104.45,104.45,103.1,103.1,103.1,104.17,973,1.01,2,973,100.00
746GS2073,GS,14-Jul-2026,101.7,101.5,101.5,101.2,101.2,101.2,101.42,6180,6.27,7,6180,100.00
74GS2035,GS,14-Jul-2026,105.95,105.95,105.95,105.95,105.95,105.95,105.95,45,0.05,1,45,100.00
74GS2062,GS,14-Jul-2026,102.49,102.7,102.7,101.11,102.0,102.0,101.58,46,0.05,9,30,65.22
750GS2056,GS,14-Jul-2026,102.7,102.7,102.7,102.7,102.7,102.7,102.7,150,0.15,1,150,100.00
754GS2036,GS,14-Jul-2026,106.81,106.83,106.83,106.4,106.4,106.47,106.56,281694,300.18,184,280824,99.69
771GS2066,GS,14-Jul-2026,104.95,104.95,105.75,104.0,105.75,105.25,105.23,29607,31.15,29,29606,100.00
772GS2049,GS,14-Jul-2026,111.49,111.0,111.0,111.0,111.0,111.0,111.0,47,0.05,2,47,100.00
772GS2055,GS,14-Jul-2026,103.15,106.4,108.0,103.6,103.6,103.6,106.53,101,0.11,5,81,80.20
833GS2036,GS,14-Jul-2026,108.9,108.5,108.5,108.5,108.5,108.5,108.5,4,0.0,1,4,100.00
897GS2030,GS,14-Jul-2026,109.97,110.59,110.59,108.32,109.48,109.47,108.71,25642,27.87,97,18173,70.87
92GS2030,GS,14-Jul-2026,114.97,112.2,114.88,112.2,114.88,114.88,114.84,6572,7.55,5,6572,100.00
