SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,18-Jul-2025,107.51,108.3,108.3,108.3,108.3,108.3,108.3,205,0.22,13,205,100.00
20MICRONS,EQ,18-Jul-2025,255.01,256.88,273.0,251.0,264.6,264.99,265.58,1441882,3829.31,27753,329612,22.86
21STCENMGM,EQ,18-Jul-2025,59.17,59.17,60.35,58.34,59.85,59.72,59.86,7627,4.57,196,6013,78.84
360ONE,EQ,18-Jul-2025,1205.6,1214.0,1227.0,1184.0,1194.7,1202.2,1203.25,1678716,20199.21,68931,741422,44.17
3IINFOLTD,EQ,18-Jul-2025,25.63,25.73,25.83,25.05,25.06,25.16,25.38,577779,146.64,1623,301204,52.13
3MINDIA,EQ,18-Jul-2025,30000.0,30100.0,30135.0,29715.0,29885.0,29900.0,29955.59,3384,1013.7,1564,1763,52.10
3PLAND,EQ,18-Jul-2025,48.44,47.5,48.9,47.5,47.59,47.68,47.98,4254,2.04,193,2982,70.10
574GS2026,GS,18-Jul-2025,101.2,100.35,101.2,100.35,101.2,101.17,100.36,302,0.3,3,298,98.68
5PAISA,EQ,18-Jul-2025,400.3,398.3,403.65,395.0,396.5,395.85,397.12,18733,74.39,1010,9945,53.09
610GS2031,GS,18-Jul-2025,99.45,99.5,99.5,99.49,99.49,99.49,99.5,2501,2.49,3,2501,100.00
628GS2032,GS,18-Jul-2025,99.2,99.2,99.2,99.2,99.2,99.2,99.2,100,0.1,2,100,100.00
63MOONS,EQ,18-Jul-2025,1057.4,1062.0,1074.0,1023.7,1039.6,1043.3,1044.67,183428,1916.22,9211,70274,38.31
654GS2032,GS,18-Jul-2025,101.49,101.9,101.99,101.9,101.99,101.99,101.93,9500,9.68,4,9500,100.00
664GS2027,GS,18-Jul-2025,102.75,101.3,101.5,101.3,101.5,101.5,101.46,150,0.15,5,150,100.00
667GS2035,GS,18-Jul-2025,101.88,102.2,102.2,102.2,102.2,102.2,102.2,2000,2.04,2,2000,100.00
667GS2050,GS,18-Jul-2025,98.0,98.0,98.0,98.0,98.0,98.0,98.0,3100,3.04,1,3100,100.00
676GS2061,GS,18-Jul-2025,99.4,99.5,99.5,99.5,99.5,99.5,99.5,1,0.0,1,1,100.00
68GS2060,GS,18-Jul-2025,98.25,98.02,98.35,98.0,98.25,98.25,98.01,4673,4.58,6,4673,100.00
690GS2065,GS,18-Jul-2025,100.23,99.65,100.35,99.65,99.85,99.85,100.32,2228,2.24,4,2128,95.51
699GS2051,GS,18-Jul-2025,101.5,101.5,102.5,101.0,102.4,102.4,101.11,5004,5.06,6,5003,99.98
702GS2031,GS,18-Jul-2025,104.5,103.5,103.5,103.5,103.5,103.5,103.5,1000,1.04,1,1000,100.00
706GS2028,GS,18-Jul-2025,104.51,104.0,104.0,104.0,104.0,104.0,104.0,4000,4.16,2,4000,100.00
709GS2054,GS,18-Jul-2025,104.9,104.9,104.9,104.9,104.9,104.9,104.9,4,0.0,2,2,50.00
709GS2074,GS,18-Jul-2025,101.85,101.7,101.7,100.5,101.5,101.49,101.38,5400,5.47,12,3600,66.67
710GS2029,GS,18-Jul-2025,105.1,105.4,105.4,105.4,105.4,105.4,105.4,276,0.29,1,276,100.00
717GS2030,GS,18-Jul-2025,106.4,105.8,105.81,105.8,105.81,105.81,105.8,6700,7.09,3,6700,100.00
718GS2037,GS,18-Jul-2025,108.0,108.0,108.15,108.0,108.15,108.15,108.05,30800,33.28,11,30800,100.00
723GS2039,GS,18-Jul-2025,105.5,107.0,107.0,107.0,107.0,107.0,107.0,100,0.11,1,100,100.00
725GS2063,GS,18-Jul-2025,102.78,103.35,103.65,103.0,103.6,103.45,103.37,320429,331.22,16,320429,100.00
726GS2029,GS,18-Jul-2025,103.8,102.76,102.76,102.76,102.76,102.76,102.76,1,0.0,1,1,100.00
726GS2032,GS,18-Jul-2025,107.65,108.19,108.2,108.18,108.18,108.18,108.19,7750,8.38,6,7750,100.00
733GS2026,GS,18-Jul-2025,102.85,103.5,103.64,103.5,103.64,103.64,103.63,300,0.31,2,300,100.00
734GS2064,GS,18-Jul-2025,105.37,105.37,105.99,105.37,105.99,105.99,105.8,48902,51.74,18,48902,100.00
736GS2052,GS,18-Jul-2025,109.0,107.0,107.0,107.0,107.0,107.0,107.0,10,0.01,1,10,100.00
738GS2027,GS,18-Jul-2025,103.43,103.43,103.85,103.43,103.5,103.58,103.54,30602,31.68,28,27802,90.85
73GS2053,GS,18-Jul-2025,104.03,105.39,105.39,104.9,104.9,104.9,105.15,2,0.0,2,1,50.00
741GS2036,GS,18-Jul-2025,107.8,108.0,108.0,107.5,107.5,107.5,107.63,14100,15.18,7,10000,70.92
746GS2073,GS,18-Jul-2025,107.5,107.69,107.7,107.0,107.0,107.0,107.53,2600,2.8,4,2400,92.31
74GS2062,GS,18-Jul-2025,106.11,107.0,107.0,107.0,107.0,107.0,107.0,1010,1.08,2,1010,100.00
754GS2036,GS,18-Jul-2025,109.45,109.45,109.73,109.36,109.71,109.65,109.61,443028,485.61,112,406792,91.82
772GS2055,GS,18-Jul-2025,111.5,111.5,111.5,110.0,110.0,110.0,110.09,16,0.02,3,16,100.00
788GS2030,GS,18-Jul-2025,109.3,108.16,108.16,108.16,108.16,108.16,108.16,48,0.05,1,48,100.00
795GS2032,GS,18-Jul-2025,112.5,112.5,112.5,112.5,112.5,112.5,112.5,3000,3.38,1,3000,100.00
824GS2027,GS,18-Jul-2025,106.85,106.8,106.8,106.8,106.8,106.8,106.8,14000,14.95,3,14000,100.00
83GS2042,GS,18-Jul-2025,115.0,116.0,116.0,116.0,116.0,116.0,116.0,100,0.12,1,100,100.00
92GS2030,GS,18-Jul-2025,116.19,116.2,116.5,116.05,116.5,116.29,116.2,14952,17.37,8,14952,100.00
A2ZINFRA,BE,18-Jul-2025,20.73,20.35,21.76,20.25,21.76,21.76,21.47,667747,143.37,839,-,-
AAATECH,EQ,18-Jul-2025,95.29,96.6,96.6,92.25,93.7,94.79,94.7,58578,55.48,1305,29209,49.86
AADHARHFC,EQ,18-Jul-2025,502.75,504.55,508.0,494.0,508.0,504.7,501.67,801464,4020.74,17112,346612,43.25
