SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,25-Sep-2026,213.87,215.01,219.8,212.78,217.55,217.58,216.9,101345,219.81,2985,35886,35.41
21STCENMGM,EQ,25-Sep-2026,39.77,40.16,40.39,39.0,39.95,39.87,39.59,4675,1.85,49,3361,71.89
360ONE,EQ,25-Sep-2026,1080.8,1080.0,1087.9,1062.3,1073.0,1073.0,1073.39,738050,7922.18,36597,438430,59.40
3BBLACKBIO,EQ,25-Sep-2026,1406.0,1398.3,1473.9,1381.0,1473.0,1456.2,1415.9,8013,113.46,1282,3833,47.83
3IINFOLTD,BE,25-Sep-2026,24.96,24.94,25.5,23.9,24.4,24.35,24.38,233223,56.85,818,-,-
3MINDIA,EQ,25-Sep-2026,34590.0,34595.0,34595.0,33800.0,33800.0,33925.0,34030.56,2731,929.37,1239,1208,44.23
3PLAND,EQ,25-Sep-2026,30.52,29.42,31.2,29.42,30.99,30.99,30.28,2653,0.8,98,1894,71.39
574GS2026,GS,25-Sep-2026,102.05,101.51,102.49,101.51,102.49,102.49,102.0,404,0.41,4,202,50.00
591GS2028,GS,25-Sep-2026,99.55,99.55,99.55,99.55,99.55,99.55,99.55,20,0.02,1,20,100.00
5PAISA,EQ,25-Sep-2026,308.4,310.0,315.0,305.0,307.1,308.9,309.05,27267,84.27,1181,13357,48.99
603GS2029,GS,25-Sep-2026,99.25,99.25,99.25,99.25,99.25,99.25,99.25,200,0.2,1,200,100.00
610GS2031,GS,25-Sep-2026,99.99,99.99,99.99,99.99,99.99,99.99,99.99,1,0.0,1,1,100.00
63MOONS,EQ,25-Sep-2026,862.9,867.5,877.6,851.35,856.0,857.65,862.41,180556,1557.13,8227,95060,52.65
648GS2035,GS,25-Sep-2026,97.9,97.9,97.9,97.9,97.9,97.9,97.9,101,0.1,3,101,100.00
653GS2031,GS,25-Sep-2026,98.01,98.01,98.02,98.01,98.02,98.02,98.02,200,0.2,2,200,100.00
654GS2032,GS,25-Sep-2026,99.0,98.28,98.28,98.28,98.28,98.28,98.28,2542,2.5,2,2542,100.00
667GS2050,GS,25-Sep-2026,93.51,93.5,93.5,93.2,93.2,93.2,93.48,53,0.05,2,53,100.00
668GS2033,GS,25-Sep-2026,98.5,98.21,99.0,98.21,98.8,98.8,98.66,1500,1.48,4,1000,66.67
668GS2040,GS,25-Sep-2026,97.1,94.71,98.0,94.71,98.0,98.0,97.81,86906,85.0,9,85521,98.41
676GS2061,GS,25-Sep-2026,89.74,90.0,90.0,89.49,89.49,89.49,89.5,25657,22.96,26,25657,100.00
679GS2034A,GS,25-Sep-2026,99.01,97.03,97.03,97.03,97.03,97.03,97.03,100,0.1,1,100,100.00
68GS2060,GS,25-Sep-2026,91.5,92.2,92.2,91.5,91.65,91.6,91.6,415,0.38,12,413,99.52
690GS2065,GS,25-Sep-2026,93.33,93.94,93.94,93.11,93.83,93.83,93.68,1355,1.27,11,1354,99.93
694GS2036,GS,25-Sep-2026,101.09,101.09,101.09,101.09,101.09,101.09,101.09,200,0.2,2,200,100.00
695GS2061,GS,25-Sep-2026,93.25,93.25,93.3,93.25,93.25,93.25,93.27,3,0.0,3,2,66.67
698GR2054,GS,25-Sep-2026,94.5,91.7,91.75,91.7,91.75,91.75,91.73,300,0.28,3,300,100.00
699GS2051,GS,25-Sep-2026,93.87,96.75,96.75,95.5,95.5,95.5,95.7,8213,7.86,7,8209,99.95
702GS2027,GS,25-Sep-2026,102.21,102.25,102.25,102.25,102.25,102.25,102.25,800,0.82,1,800,100.00
704GS2029,GS,25-Sep-2026,102.66,103.5,103.5,103.5,103.5,103.5,103.5,4,0.0,1,4,100.00
706GS2028,GS,25-Sep-2026,103.75,103.5,103.5,103.5,103.5,103.5,103.5,1,0.0,1,1,100.00
706GS2041,GS,25-Sep-2026,99.1,99.1,100.75,99.1,100.7,100.7,99.24,229,0.23,4,219,95.63
709GS2054,GS,25-Sep-2026,95.5,95.2,95.2,95.1,95.1,95.1,95.14,1355,1.29,4,1355,100.00
709GS2074,GS,25-Sep-2026,94.95,95.0,95.39,94.85,95.11,95.11,95.19,3576,3.4,15,3576,100.00
710GS2029,GS,25-Sep-2026,103.5,104.01,104.49,104.01,104.49,104.49,104.32,1501,1.57,3,960,63.96
717GS2030,GS,25-Sep-2026,103.26,104.25,104.26,104.25,104.26,104.26,104.25,6401,6.67,4,6401,100.00
718GS2037,GS,25-Sep-2026,101.72,102.5,102.5,101.75,101.9,101.93,101.86,25057,25.52,27,23049,91.99
719GS2060,GS,25-Sep-2026,95.2,95.2,95.2,95.2,95.2,95.2,95.2,5000,4.76,8,5000,100.00
71GS2034,GS,25-Sep-2026,103.75,104.45,104.45,102.34,103.95,103.95,102.36,303,0.31,5,300,99.01
724GS2055,GS,25-Sep-2026,96.75,96.85,96.97,96.55,96.55,96.55,96.57,1603,1.55,10,1602,99.94
725GS2063,GS,25-Sep-2026,96.82,97.0,97.0,96.4,96.65,96.65,96.64,83370,80.57,85,83270,99.88
726GS2032,GS,25-Sep-2026,107.1,101.75,107.1,101.75,104.04,104.04,103.92,13,0.01,5,11,84.62
732GS2030,GS,25-Sep-2026,103.55,103.55,103.55,103.55,103.55,103.55,103.55,850,0.88,2,850,100.00
733GS2026,GS,25-Sep-2026,102.4,102.5,102.6,102.4,102.6,102.6,102.55,4350,4.46,8,4350,100.00
734GS2064,GS,25-Sep-2026,98.95,98.51,99.0,98.51,98.85,98.85,98.83,177887,175.8,43,174297,97.98
736GS2052,GS,25-Sep-2026,96.6,98.5,98.5,98.0,98.0,98.0,98.27,55,0.05,2,55,100.00
737GS2028,GS,25-Sep-2026,104.1,104.0,105.98,104.0,105.98,105.98,104.99,797,0.84,3,797,100.00
738GS2027,GS,25-Sep-2026,102.6,102.25,102.86,102.25,102.85,102.54,102.5,165751,169.9,17,165751,100.00
73GS2053,GS,25-Sep-2026,98.6,98.42,98.42,98.37,98.38,98.37,98.42,2889,2.84,17,2889,100.00
741GS2036,GS,25-Sep-2026,103.5,100.91,104.3,100.91,104.1,104.1,103.62,3203,3.32,11,3202,99.97
743GS2076,GS,25-Sep-2026,98.25,99.2,99.2,98.01,98.02,98.17,98.12,48997,48.07,81,45738,93.35
746GS2073,GS,25-Sep-2026,103.99,107.0,107.0,107.0,107.0,107.0,107.0,1,0.0,1,1,100.00
74GS2062,GS,25-Sep-2026,98.0,98.0,99.9,98.0,99.8,99.8,99.43,2149,2.14,6,2149,100.00
750GS2056,GS,25-Sep-2026,102.0,102.45,102.45,102.45,102.45,102.45,102.45,2000,2.05,3,2000,100.00
754GS2036,GS,25-Sep-2026,105.1,105.02,105.5,105.02,105.2,105.16,105.25,352635,371.14,186,327604,92.90
763GS2056,GS,25-Sep-2026,100.0,100.21,100.21,100.21,100.21,100.21,100.21,100,0.1,1,100,100.00
