SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,16-Mar-2026,101.65,101.65,105.93,101.65,102.0,101.99,101.89,8606,8.77,9,8606,100.00
20MICRONS,EQ,16-Mar-2026,157.25,156.1,157.94,146.35,152.0,151.31,149.86,357805,536.21,7521,159501,44.58
21STCENMGM,EQ,16-Mar-2026,32.97,32.97,33.59,32.32,33.49,32.72,32.47,8718,2.83,61,7928,90.94
360ONE,EQ,16-Mar-2026,1027.4,1025.0,1038.9,1010.3,1025.0,1022.9,1021.53,331156,3382.86,13362,156510,47.26
3IINFOLTD,EQ,16-Mar-2026,12.81,12.91,13.05,12.68,12.81,12.86,12.81,447673,57.36,1550,310953,69.46
3MINDIA,EQ,16-Mar-2026,32985.0,32985.0,33100.0,32005.0,33000.0,32970.0,32657.66,7966,2601.51,5125,3465,43.50
3PLAND,EQ,16-Mar-2026,30.94,29.15,30.98,28.51,29.7,29.51,29.14,28870,8.41,246,20546,71.17
563GS2026,GS,16-Mar-2026,102.19,102.25,102.25,102.19,102.19,102.19,102.19,3461,3.54,2,3461,100.00
574GS2026,GS,16-Mar-2026,101.5,101.75,101.75,101.75,101.75,101.75,101.75,350,0.36,1,350,100.00
585GS2030,GS,16-Mar-2026,99.5,98.32,98.6,98.31,98.6,98.6,98.46,2708,2.67,5,1354,50.00
591GS2028,GS,16-Mar-2026,100.06,100.06,100.06,100.06,100.06,100.06,100.06,51,0.05,2,51,100.00
5PAISA,EQ,16-Mar-2026,300.1,300.75,300.75,288.35,290.05,292.55,292.92,57984,169.85,2558,24978,43.08
601GS2030,GS,16-Mar-2026,98.36,98.36,98.75,98.36,98.66,98.66,98.39,2100,2.07,4,2000,95.24
603GS2029,GS,16-Mar-2026,99.66,100.0,100.0,100.0,100.0,100.0,100.0,100,0.1,1,100,100.00
610GS2031,GS,16-Mar-2026,97.8,97.8,99.75,97.79,99.75,99.75,98.27,6603,6.49,5,5003,75.77
63MOONS,EQ,16-Mar-2026,555.0,555.0,570.55,538.9,542.5,545.7,546.96,199227,1089.7,7706,110658,55.54
648GS2035,GS,16-Mar-2026,100.9,100.5,101.1,100.5,101.1,101.1,100.6,63123,63.5,21,63123,100.00
654GS2032,GS,16-Mar-2026,100.25,100.11,100.9,100.0,100.9,100.9,100.2,28994,29.05,12,28994,100.00
662GS2051,GS,16-Mar-2026,91.9,93.25,93.25,92.9,92.9,92.9,93.08,2,0.0,2,2,100.00
