SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,15-Apr-2026,103.05,105.62,105.62,103.24,103.62,103.62,103.41,1123,1.16,8,1121,99.82
20MICRONS,EQ,15-Apr-2026,160.39,164.0,170.0,161.7,167.5,168.64,166.56,126635,210.92,2708,70419,55.61
21STCENMGM,EQ,15-Apr-2026,30.55,31.0,31.16,30.54,31.16,31.16,31.09,10822,3.36,56,10820,99.98
360ONE,EQ,15-Apr-2026,1009.5,1026.95,1065.8,1020.25,1058.8,1056.0,1051.25,1795093,18870.85,39175,1050800,58.54
3IINFOLTD,EQ,15-Apr-2026,16.06,16.49,16.98,16.29,16.98,16.9,16.74,1161427,194.47,2512,782651,67.39
3MINDIA,EQ,15-Apr-2026,31255.0,32000.0,32000.0,31390.0,31500.0,31440.0,31552.39,2554,805.85,1238,1412,55.29
3PLAND,EQ,15-Apr-2026,35.59,35.2,36.4,35.0,36.3,36.29,35.89,3422,1.23,119,3090,90.30
591GS2028,GS,15-Apr-2026,100.0,98.51,99.01,98.51,99.0,99.0,98.76,200,0.2,3,200,100.00
5PAISA,EQ,15-Apr-2026,300.85,301.86,318.89,301.86,314.9,314.57,312.01,84311,263.06,1763,43023,51.03
601GS2030,GS,15-Apr-2026,98.51,98.51,98.51,98.51,98.51,98.51,98.51,100,0.1,1,100,100.00
610GS2031,GS,15-Apr-2026,99.0,99.0,99.75,99.0,99.75,99.3,99.3,7499,7.45,2,7499,100.00
628GS2032,GS,15-Apr-2026,101.0,95.96,97.0,95.96,96.75,96.75,96.52,350,0.34,6,200,57.14
636GS2031,GS,15-Apr-2026,100.0,99.9,99.9,97.1,97.1,97.1,97.92,104,0.1,4,102,98.08
63MOONS,EQ,15-Apr-2026,568.7,581.0,618.1,581.0,614.0,615.15,602.13,364193,2192.92,12157,126602,34.76
645GS2029,GS,15-Apr-2026,98.0,98.0,98.0,98.0,98.0,98.0,98.0,2,0.0,1,2,100.00
648GS2035,GS,15-Apr-2026,98.0,98.0,98.0,95.75,97.5,97.49,96.24,36270,34.91,39,34269,94.48
662GS2051,GS,15-Apr-2026,92.87,93.94,93.94,93.94,93.94,93.94,93.94,2,0.0,1,2,100.00
667GS2035,GS,15-Apr-2026,99.15,104.0,104.0,104.0,104.0,104.0,104.0,10,0.01,1,10,100.00
667GS2050,GS,15-Apr-2026,92.0,92.0,94.4,92.0,94.4,94.4,92.26,282,0.26,4,282,100.00
668GS2040,GS,15-Apr-2026,96.01,98.0,98.0,96.04,97.49,97.48,96.7,158700,153.47,20,103700,65.34
676GS2061,GS,15-Apr-2026,91.8,91.7,93.45,91.7,93.45,93.0,92.55,10000,9.25,5,10000,100.00
679GS2034,GS,15-Apr-2026,99.0,100.0,100.0,99.0,99.1,99.11,99.57,3800,3.78,9,3750,98.68
690GS2065,GS,15-Apr-2026,91.39,92.59,92.59,91.9,91.9,91.9,92.02,429525,395.23,174,345461,80.43
695GS2061,GS,15-Apr-2026,92.9,94.9,94.9,93.5,94.1,94.1,94.07,10150,9.55,10,6151,60.60
699GS2051,GS,15-Apr-2026,94.27,95.25,95.25,95.0,95.0,95.0,95.11,1162,1.11,4,1162,100.00
702GS2031,GS,15-Apr-2026,103.55,100.26,102.3,100.26,102.3,102.3,101.85,700,0.71,3,600,85.71
704GS2029,GS,15-Apr-2026,102.26,102.26,102.26,102.2,102.26,102.26,102.23,1300,1.33,3,1300,100.00
706GS2028,GS,15-Apr-2026,101.65,101.25,101.6,100.3,101.6,101.6,100.78,37988,38.29,24,32488,85.52
