SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,03-Sep-2026,104.6,104.65,105.0,104.65,105.0,105.0,104.68,1187,1.24,7,1187,100.00
20MICRONS,EQ,03-Sep-2026,211.36,211.4,224.0,211.4,216.99,217.82,218.62,179448,392.31,4572,66414,37.01
21STCENMGM,EQ,03-Sep-2026,38.85,39.24,39.24,38.08,38.1,38.1,38.28,6902,2.64,48,5557,80.51
360ONE,EQ,03-Sep-2026,1181.3,1168.6,1171.5,1149.9,1155.0,1155.0,1159.88,483291,5605.61,24959,194872,40.32
3BBLACKBIO,EQ,03-Sep-2026,1478.6,1500.0,1550.0,1481.0,1501.0,1486.2,1501.25,20142,302.38,2005,11928,59.22
3IINFOLTD,BE,03-Sep-2026,22.43,22.43,22.5,21.7,21.85,21.79,21.94,163620,35.91,810,-,-
3MINDIA,EQ,03-Sep-2026,32895.0,32995.0,33050.0,32665.0,32810.0,32820.0,32803.33,1978,648.85,963,938,47.42
3PLAND,EQ,03-Sep-2026,32.75,32.75,33.53,31.75,32.5,32.45,32.52,2151,0.7,48,1699,78.99
574GS2026,GS,03-Sep-2026,101.05,101.05,101.05,101.05,101.05,101.05,101.05,100,0.1,1,100,100.00
5PAISA,EQ,03-Sep-2026,336.55,337.6,344.4,337.5,343.7,342.45,341.84,18209,62.25,907,10738,58.97
601GS2030,GS,03-Sep-2026,99.0,98.1,99.0,98.1,99.0,99.0,98.51,219,0.22,3,219,100.00
610GS2031,GS,03-Sep-2026,99.0,99.75,99.99,99.75,99.99,99.99,99.96,500,0.5,2,500,100.00
620GS2029,GS,03-Sep-2026,99.98,99.25,100.29,99.25,99.75,99.75,99.77,600,0.6,5,600,100.00
633GS2035,GS,03-Sep-2026,101.0,99.9,99.9,99.3,99.3,99.3,99.3,196,0.19,5,195,99.49
636GS2031,GS,03-Sep-2026,100.0,102.0,102.0,101.5,101.5,101.5,101.5,2001,2.03,2,2001,100.00
63MOONS,EQ,03-Sep-2026,805.1,809.8,855.8,801.2,848.0,851.25,837.83,628941,5269.45,25344,220243,35.02
648GS2035,GS,03-Sep-2026,99.1,100.0,100.0,100.0,100.0,100.0,100.0,100,0.1,1,100,100.00
654GS2032,GS,03-Sep-2026,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12599,12.6,6,12599,100.00
664GS2035,GS,03-Sep-2026,98.65,98.16,98.5,98.16,98.5,98.5,98.33,200,0.2,3,100,50.00
667GS2035,GS,03-Sep-2026,100.2,105.2,105.2,98.25,104.0,104.0,98.27,801,0.79,3,801,100.00
667GS2050,GS,03-Sep-2026,92.25,92.5,92.5,92.5,92.5,92.5,92.5,100,0.09,2,100,100.00
668GS2033,GS,03-Sep-2026,99.2,99.2,100.0,99.2,100.0,100.0,99.47,300,0.3,3,300,100.00
668GS2040,GS,03-Sep-2026,97.93,98.5,98.5,97.5,97.5,97.68,97.68,31088,30.37,8,30888,99.36
676GS2061,GS,03-Sep-2026,90.79,91.0,91.0,90.25,90.8,90.26,90.28,36758,33.18,70,36757,100.00
679GS2034A,GS,03-Sep-2026,99.75,99.88,99.88,99.88,99.88,99.88,99.88,98,0.1,1,98,100.00
690GS2065,GS,03-Sep-2026,93.48,93.98,93.99,92.91,93.75,93.29,93.41,48476,45.28,29,37788,77.95
694GS2036,GS,03-Sep-2026,102.4,102.6,103.07,102.05,102.11,102.11,102.41,2299,2.35,10,1739,75.64
695GS2061,GS,03-Sep-2026,93.0,94.0,94.0,92.32,94.0,94.0,93.85,57,0.05,4,57,100.00
699GS2051,GS,03-Sep-2026,97.68,97.24,97.24,97.24,97.24,97.24,97.24,30,0.03,1,30,100.00
702GS2031,GS,03-Sep-2026,102.39,102.0,102.0,101.77,101.77,101.79,101.82,1290,1.31,4,1290,100.00
706GS2028,GS,03-Sep-2026,104.2,104.1,104.2,104.1,104.2,104.2,104.1,10051,10.46,14,10051,100.00
706GS2041,GS,03-Sep-2026,99.25,101.75,101.75,100.5,100.5,100.5,101.13,500,0.51,2,500,100.00
709GS2054,GS,03-Sep-2026,95.65,96.89,96.89,95.5,95.7,95.7,96.09,50533,48.56,24,50524,99.98
709GS2074,GS,03-Sep-2026,95.5,96.0,96.0,95.41,95.41,95.41,95.48,4137,3.95,8,4137,100.00
710GS2029,GS,03-Sep-2026,104.3,104.5,104.5,104.35,104.39,104.39,104.49,108689,113.57,7,108689,100.00
717GS2028,GS,03-Sep-2026,101.65,101.65,101.65,101.65,101.65,101.65,101.65,2376,2.42,5,2376,100.00
717GS2030,GS,03-Sep-2026,103.5,103.8,103.8,103.8,103.8,103.8,103.8,210,0.22,1,210,100.00
718GS2033,GS,03-Sep-2026,103.01,102.0,103.0,102.0,103.0,103.0,102.0,100001,102.0,3,100001,100.00
718GS2037,GS,03-Sep-2026,102.27,103.12,103.12,102.01,102.5,102.53,102.5,219000,224.48,37,217100,99.13
724GS2055,GS,03-Sep-2026,97.15,97.15,97.3,96.65,97.3,97.3,97.09,22046,21.41,61,22021,99.89
725GS2063,GS,03-Sep-2026,96.81,97.19,97.19,96.77,96.82,96.83,96.95,137294,133.11,93,135194,98.47
726GS2032,GS,03-Sep-2026,103.0,103.0,103.05,101.0,103.05,103.05,102.35,17175,17.58,12,17175,100.00
733GS2026,GS,03-Sep-2026,102.25,101.9,102.11,101.9,102.11,102.11,102.07,600,0.61,5,600,100.00
734GS2064,GS,03-Sep-2026,98.83,98.9,98.9,98.8,98.9,98.88,98.88,111203,109.96,74,111203,100.00
736GS2052,GS,03-Sep-2026,102.2,101.5,101.5,101.5,101.5,101.5,101.5,80,0.08,3,80,100.00
738GS2027,GS,03-Sep-2026,102.63,102.63,102.9,102.42,102.59,102.56,102.73,8901,9.14,9,8901,100.00
73GS2053,GS,03-Sep-2026,98.83,98.85,98.85,98.75,98.75,98.77,98.82,51700,51.09,11,51700,100.00
741GS2036,GS,03-Sep-2026,104.4,105.0,105.0,104.4,104.99,104.99,104.59,10203,10.67,18,9299,91.14
743GS2076,GS,03-Sep-2026,99.82,100.6,100.6,99.3,99.75,99.75,99.71,11231,11.2,38,11230,99.99
746GS2073,GS,03-Sep-2026,101.5,106.56,106.56,101.49,101.5,101.49,102.76,4,0.0,3,2,50.00
74GS2062,GS,03-Sep-2026,102.99,103.99,103.99,103.98,103.98,103.98,103.98,102,0.11,3,102,100.00
754GS2036,GS,03-Sep-2026,106.08,106.23,106.23,106.05,106.14,106.14,106.17,265796,282.19,127,264035,99.34
75GS2034,GS,03-Sep-2026,105.8,105.0,105.0,105.0,105.0,105.0,105.0,1,0.0,1,1,100.00
771GS2066,GS,03-Sep-2026,103.83,104.2,104.25,103.7,103.9,103.9,103.84,36718,38.13,28,36615,99.72
772GS2055,GS,03-Sep-2026,107.5,102.5,102.5,102.5,102.5,102.5,102.5,9,0.01,1,9,100.00
795GS2032,GS,03-Sep-2026,104.86,104.86,104.86,104.86,104.86,104.86,104.86,2000,2.1,7,2000,100.00
832GS2032,GS,03-Sep-2026,112.5,112.0,112.0,106.88,107.0,106.94,108.63,3,0.0,3,1,33.33
83GS2042,GS,03-Sep-2026,105.1,110.0,110.0,110.0,110.0,110.0,110.0,217,0.24,1,217,100.00
883GS2041,GS,03-Sep-2026,115.25,115.25,115.25,115.25,115.25,115.25,115.25,151,0.17,1,151,100.00
897GS2030,GS,03-Sep-2026,111.5,111.5,111.6,111.5,111.5,111.5,111.51,1507,1.68,7,1507,100.00
92GS2030,GS,03-Sep-2026,116.98,115.0,116.3,115.0,115.5,115.5,115.5,16495,19.05,14,16495,100.00
A2ZINFRA,EQ,03-Sep-2026,16.4,16.4,16.89,15.95,16.0,15.98,16.21,336137,54.49,692,213672,63.57
