SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,10-Sep-2025,110.0,105.0,107.0,105.0,107.0,107.0,106.94,104,0.11,3,104,100.00
20MICRONS,EQ,10-Sep-2025,227.02,228.5,231.0,226.0,227.5,226.66,228.27,106283,242.61,2436,56601,53.25
21STCENMGM,EQ,10-Sep-2025,53.49,53.49,54.4,53.49,54.0,53.99,53.95,8462,4.56,71,8012,94.68
360ONE,EQ,10-Sep-2025,1043.9,1043.9,1082.4,1043.6,1076.2,1078.0,1068.03,1184367,12649.44,47355,678641,57.30
3IINFOLTD,EQ,10-Sep-2025,23.19,23.21,26.4,23.21,24.5,24.43,24.75,1225934,303.44,4757,652571,53.23
3MINDIA,EQ,10-Sep-2025,30830.0,31090.0,31115.0,30400.0,30595.0,30565.0,30787.43,4067,1252.12,2318,2112,51.93
3PLAND,EQ,10-Sep-2025,44.98,45.0,46.65,45.0,45.12,46.03,45.94,2682,1.23,98,1911,71.25
5PAISA,EQ,10-Sep-2025,372.2,374.6,376.4,366.35,368.0,369.5,371.4,12566,46.67,1277,5968,47.49
610GS2031,GS,10-Sep-2025,97.25,99.6,99.6,99.6,99.6,99.6,99.6,15,0.01,2,15,100.00
628GS2032,GS,10-Sep-2025,101.75,100.73,101.7,100.68,100.68,100.68,100.9,250,0.25,3,250,100.00
633GS2035,GS,10-Sep-2025,100.0,99.0,100.0,99.0,100.0,100.0,99.67,300,0.3,3,300,100.00
63MOONS,EQ,10-Sep-2025,940.0,945.0,967.4,931.05,935.1,932.85,946.86,160304,1517.85,10994,68365,42.65
664GS2027,GS,10-Sep-2025,101.8,101.8,101.8,101.8,101.8,101.8,101.8,100,0.1,1,100,100.00
668GS2040,GS,10-Sep-2025,98.0,98.6,98.6,98.6,98.6,98.6,98.6,200,0.2,1,200,100.00
675GS2029,GS,10-Sep-2025,103.4,103.4,108.57,103.4,108.57,108.57,105.99,2,0.0,2,2,100.00
676GS2061,GS,10-Sep-2025,97.02,98.0,98.0,97.45,98.0,98.0,97.57,20567,20.07,12,20567,100.00
679GS2034,GS,10-Sep-2025,103.55,103.55,103.55,103.55,103.55,103.55,103.55,6748,6.99,2,6748,100.00
690GS2065,GS,10-Sep-2025,99.0,99.1,99.1,98.5,98.7,98.7,99.0,16320,16.16,18,16320,100.00
692GS2039,GS,10-Sep-2025,101.6,104.5,104.5,101.56,101.56,101.56,102.58,932,0.96,9,832,89.27
695GS2061,GS,10-Sep-2025,96.0,96.0,100.0,96.0,100.0,100.0,98.46,1300,1.28,4,1300,100.00
698GR2054,GS,10-Sep-2025,99.59,100.75,100.75,94.75,94.75,94.75,98.2,676,0.66,10,673,99.56
699GS2026,GS,10-Sep-2025,103.54,103.01,103.54,103.01,103.54,103.54,103.36,15,0.02,2,15,100.00
702GS2027,GS,10-Sep-2025,102.7,104.0,104.0,104.0,104.0,104.0,104.0,900,0.94,1,900,100.00
702GS2031,GS,10-Sep-2025,103.4,104.5,104.5,104.5,104.5,104.5,104.5,727,0.76,1,727,100.00
706GS2028,GS,10-Sep-2025,104.35,104.35,104.35,104.35,104.35,104.35,104.35,2000,2.09,1,2000,100.00
709GS2054,GS,10-Sep-2025,101.47,100.5,101.5,100.5,101.0,101.0,100.62,13246,13.33,13,13246,100.00
709GS2074,GS,10-Sep-2025,101.04,100.0,101.25,100.0,101.0,101.0,100.93,208068,210.0,247,207968,99.95
710GS2029,GS,10-Sep-2025,104.84,104.5,104.7,104.5,104.5,104.5,104.5,5926,6.19,5,5926,100.00
717GS2030,GS,10-Sep-2025,105.0,105.5,106.45,105.5,106.4,106.4,106.17,14500,15.39,5,14500,100.00
718GS2037,GS,10-Sep-2025,104.8,104.6,105.0,104.5,105.0,105.0,104.85,101329,106.25,117,101329,100.00
719GS2060,GS,10-Sep-2025,101.0,105.98,105.98,104.99,104.99,104.99,105.96,44,0.05,2,44,100.00
724GS2055,GS,10-Sep-2025,102.01,102.01,102.01,102.0,102.0,102.0,102.0,197,0.2,6,197,100.00
725GS2063,GS,10-Sep-2025,102.3,103.49,103.49,102.0,102.3,102.1,102.31,29169,29.84,22,29168,100.00
726GS2032,GS,10-Sep-2025,104.3,104.28,104.28,104.28,104.28,104.28,104.28,5000,5.21,1,5000,100.00
732GS2030,GS,10-Sep-2025,105.1,105.1,105.1,105.1,105.1,105.1,105.1,100,0.11,1,100,100.00
733GS2026,GS,10-Sep-2025,103.5,103.46,104.0,103.46,104.0,104.0,103.51,110,0.11,2,110,100.00
734GS2064,GS,10-Sep-2025,104.5,104.75,104.75,103.8,104.05,104.05,104.27,2020,2.11,3,2020,100.00
