SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,04-Jun-2026,103.0,104.8,108.0,103.0,106.0,105.9,105.22,2704,2.85,15,2700,99.85
20MICRONS,EQ,04-Jun-2026,188.95,188.9,195.59,187.1,189.9,189.36,191.4,183378,350.98,3771,89966,49.06
21STCENMGM,EQ,04-Jun-2026,33.16,33.5,33.78,32.51,32.52,32.55,32.63,1934,0.63,48,1867,96.54
360ONE,EQ,04-Jun-2026,1072.5,1064.3,1081.5,1062.1,1071.9,1071.8,1069.96,2527568,27043.88,43249,1858208,73.52
3BBLACKBIO,EQ,04-Jun-2026,1138.9,1141.2,1148.9,1110.6,1129.7,1126.9,1130.02,4876,55.1,748,3392,69.57
3IINFOLTD,EQ,04-Jun-2026,17.16,17.4,17.4,16.85,17.29,17.11,17.2,129116,22.21,696,86729,67.17
3MINDIA,EQ,04-Jun-2026,32445.0,32445.0,32810.0,32060.0,32180.0,32290.0,32448.4,2629,853.07,1415,572,21.76
3PLAND,EQ,04-Jun-2026,32.21,31.41,32.39,31.25,31.7,31.91,31.63,1842,0.58,65,1166,63.30
5PAISA,EQ,04-Jun-2026,325.05,319.1,326.3,319.1,322.8,320.6,322.58,13197,42.57,855,6606,50.06
603GS2029,GS,04-Jun-2026,99.32,99.31,99.31,99.31,99.31,99.31,99.31,200,0.2,2,200,100.00
610GS2031,GS,04-Jun-2026,106.0,100.7,100.7,100.7,100.7,100.7,100.7,1,0.0,1,1,100.00
613GS2028,GS,04-Jun-2026,99.5,99.29,99.29,99.29,99.29,99.29,99.29,1,0.0,1,1,100.00
633GS2035,GS,04-Jun-2026,98.0,100.0,102.0,100.0,102.0,102.0,100.22,9,0.01,3,9,100.00
63MOONS,EQ,04-Jun-2026,618.4,615.3,637.9,613.8,618.45,620.5,628.81,119842,753.57,4748,52065,43.44
648GS2035,GS,04-Jun-2026,97.5,96.5,96.5,96.5,96.5,96.5,96.5,116,0.11,1,116,100.00
667GS2050,GS,04-Jun-2026,93.2,91.8,93.5,89.46,93.5,93.5,90.75,1951,1.77,8,1012,51.87
668GS2040,GS,04-Jun-2026,97.38,97.38,97.5,96.0,97.4,97.4,96.51,3245,3.13,13,2845,87.67
675GS2029,GS,04-Jun-2026,104.25,101.41,101.75,101.41,101.75,101.75,101.58,2,0.0,2,1,50.00
676GS2061,GS,04-Jun-2026,89.97,90.3,90.3,89.8,90.29,90.29,90.06,6041,5.44,8,4041,66.89
679GS2034,GS,04-Jun-2026,99.8,97.46,97.46,97.46,97.46,97.46,97.46,835,0.81,2,835,100.00
679GS2034A,GS,04-Jun-2026,97.08,96.12,96.12,96.12,96.12,96.12,96.12,200,0.19,1,200,100.00
68GS2060,GS,04-Jun-2026,90.9,92.9,93.99,92.9,93.99,93.99,93.66,14,0.01,4,7,50.00
690GS2065,GS,04-Jun-2026,91.29,91.4,91.4,91.0,91.32,91.32,91.05,3618,3.29,20,3618,100.00
694GS2036,GS,04-Jun-2026,99.0,99.1,99.1,99.1,99.1,99.1,99.1,300,0.3,2,300,100.00
695GS2061,GS,04-Jun-2026,93.0,95.0,95.5,94.0,95.5,95.5,95.48,2065,1.97,5,2050,99.27
697GR2034,GS,04-Jun-2026,97.0,97.0,97.0,97.0,97.0,97.0,97.0,100,0.1,2,100,100.00
698GR2054,GS,04-Jun-2026,97.0,95.44,95.44,95.44,95.44,95.44,95.44,7,0.01,1,7,100.00
702GS2031,GS,04-Jun-2026,102.01,102.85,102.85,102.85,102.85,102.85,102.85,1000,1.03,1,1000,100.00
704GS2029,GS,04-Jun-2026,102.0,101.6,101.6,101.5,101.5,101.5,101.58,11806,11.99,4,11806,100.00
706GS2028,GS,04-Jun-2026,101.25,101.84,101.85,101.84,101.85,101.84,101.85,3500,3.56,2,3500,100.00
706GS2046,GS,04-Jun-2026,99.0,97.0,97.6,97.0,97.6,97.6,97.45,5100,4.97,9,5100,100.00
709GS2054,GS,04-Jun-2026,95.92,95.93,95.93,95.16,95.3,95.3,95.22,52204,49.71,29,52195,99.98
709GS2074,GS,04-Jun-2026,92.93,93.14,93.4,93.0,93.0,93.0,93.05,843,0.78,14,838,99.41
710GS2029,GS,04-Jun-2026,102.49,103.05,103.63,103.05,103.6,103.52,103.41,12232,12.65,13,12232,100.00
716GS2050,GS,04-Jun-2026,97.79,99.09,99.09,99.09,99.09,99.09,99.09,1,0.0,1,1,100.00
718GS2033,GS,04-Jun-2026,103.0,103.0,103.0,103.0,103.0,103.0,103.0,1000,1.03,1,1000,100.00
718GS2037,GS,04-Jun-2026,102.95,102.8,102.95,102.8,102.95,102.95,102.9,115603,118.96,6,115203,99.65
723GS2039,GS,04-Jun-2026,100.0,100.0,100.0,99.1,100.0,100.0,99.99,10409,10.41,9,10409,100.00
724GS2055,GS,04-Jun-2026,97.31,97.7,97.75,97.45,97.45,97.45,97.51,72755,70.95,26,72755,100.00
725GS2063,GS,04-Jun-2026,97.92,98.25,98.25,98.0,98.0,98.0,98.04,64817,63.55,49,63915,98.61
726GS2032,GS,04-Jun-2026,102.99,103.0,103.0,103.0,103.0,103.0,103.0,3501,3.61,1,3501,100.00
734GS2064,GS,04-Jun-2026,96.69,96.69,96.79,96.45,96.75,96.72,96.63,33813,32.67,65,33130,97.98
737GS2028,GS,04-Jun-2026,101.25,101.06,102.4,101.06,101.9,101.9,101.38,72981,73.99,19,69880,95.75
738GS2027,GS,04-Jun-2026,104.01,104.25,104.25,104.01,104.23,104.09,104.11,53271,55.46,23,53271,100.00
73GS2053,GS,04-Jun-2026,99.4,99.4,99.4,99.4,99.4,99.4,99.4,179,0.18,3,179,100.00
741GS2036,GS,04-Jun-2026,105.76,105.0,105.0,105.0,105.0,105.0,105.0,100,0.11,1,100,100.00
743GS2076,GS,04-Jun-2026,99.99,100.0,100.0,99.38,99.74,99.89,99.97,19553,19.55,20,19551,99.99
746GS2073,GS,04-Jun-2026,98.98,98.98,98.98,98.49,98.98,98.98,98.98,2251,2.23,7,2250,99.96
74GS2062,GS,04-Jun-2026,100.6,100.95,101.0,100.95,101.0,101.0,100.97,19,0.02,3,19,100.00
754GS2036,GS,04-Jun-2026,103.75,103.79,103.95,103.7,103.85,103.89,103.87,308301,320.24,126,304596,98.80
771GS2066,GS,04-Jun-2026,100.65,102.0,102.0,102.0,102.0,102.0,102.0,1,0.0,1,1,100.00
824GS2027,GS,04-Jun-2026,103.16,106.98,106.98,106.18,106.18,106.18,106.93,43,0.05,3,43,100.00
92GS2030,GS,04-Jun-2026,110.25,110.7,110.7,110.2,110.3,110.25,110.36,12550,13.85,20,12550,100.00
A2ZINFRA,EQ,04-Jun-2026,14.69,14.67,15.42,14.65,15.28,15.21,15.21,322380,49.05,601,267092,82.85
AAATECH,EQ,04-Jun-2026,92.17,93.0,93.0,90.99,92.0,91.19,91.64,21299,19.52,739,15670,73.57
AADHARHFC,EQ,04-Jun-2026,462.45,460.0,471.0,458.7,470.0,469.9,467.31,231947,1083.91,10707,154414,66.57
AAKAAR,SM,04-Jun-2026,71.0,74.0,74.55,73.0,74.5,74.5,74.14,12800,9.49,8,11200,87.50
AAKASH,BE,04-Jun-2026,9.53,9.48,10.0,9.31,10.0,10.0,9.88,469326,46.38,562,-,-
AARADHYA,SM,04-Jun-2026,89.8,84.15,84.2,82.0,82.0,82.8,83.27,10800,8.99,9,8400,77.78
AAREYDRUGS,BE,04-Jun-2026,76.76,77.5,78.35,74.31,77.5,77.33,77.28,85473,66.06,122,-,-
AARNAV,EQ,04-Jun-2026,25.27,25.27,25.9,24.0,24.89,24.76,24.93,55990,13.96,109,54574,97.47
AARON,EQ,04-Jun-2026,117.9,117.9,120.0,117.3,118.0,119.05,118.83,9130,10.85,216,6967,76.31
AARTECH,EQ,04-Jun-2026,42.65,42.84,43.0,41.78,41.78,41.96,42.47,32815,13.94,1091,9334,28.44
AARTIDRUGS,EQ,04-Jun-2026,378.4,374.25,382.5,373.1,374.85,374.85,377.12,87850,331.3,2886,42893,48.83
AARTIIND,EQ,04-Jun-2026,463.8,463.75,465.45,458.6,460.0,460.1,461.54,410526,1894.73,12709,227115,55.32
AARTIPHARM,EQ,04-Jun-2026,621.85,620.0,651.0,615.0,641.65,643.75,640.82,228258,1462.73,14109,109383,47.92
AARTISURF,EQ,04-Jun-2026,375.15,372.0,383.95,365.55,369.0,368.1,371.07,35859,133.06,1204,25201,70.28
AARVI,EQ,04-Jun-2026,131.94,129.55,132.37,125.3,129.35,127.88,129.9,13965,18.14,704,7069,50.62
AATMAJ,SM,04-Jun-2026,20.95,19.5,19.95,19.5,19.95,19.95,19.67,6000,1.18,3,4000,66.67
AAVAS,EQ,04-Jun-2026,1312.0,1300.0,1319.0,1292.1,1293.0,1300.4,1306.82,130169,1701.08,11097,97662,75.03
ABANSENT,BE,04-Jun-2026,26.74,27.99,27.99,27.0,27.8,27.69,27.64,11429,3.16,79,-,-
ABB,EQ,04-Jun-2026,7196.0,7192.0,7327.0,7122.5,7160.0,7156.0,7245.87,298566,21633.71,39918,98266,32.91
ABBOTINDIA,EQ,04-Jun-2026,26290.0,26290.0,26390.0,25750.0,25875.0,25820.0,25942.46,8812,2286.05,4130,5164,58.60
