SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,01-Jul-2026,103.13,100.55,103.9,100.55,103.85,103.85,103.6,69,0.07,8,57,82.61
20MICRONS,EQ,01-Jul-2026,201.41,203.94,204.8,198.01,200.8,199.35,201.64,141123,284.56,2987,46976,33.29
21STCENMGM,EQ,01-Jul-2026,32.39,32.39,33.03,32.11,32.27,32.27,32.89,358,0.12,10,357,99.72
360ONE,EQ,01-Jul-2026,1074.6,1074.5,1084.9,1061.7,1069.2,1065.9,1069.4,1496165,16000.0,52825,902618,60.33
3BBLACKBIO,EQ,01-Jul-2026,1168.8,1170.0,1216.9,1167.2,1189.7,1201.1,1190.39,5577,66.39,691,3148,56.45
3IINFOLTD,EQ,01-Jul-2026,17.17,17.2,17.38,17.13,17.23,17.17,17.19,116890,20.09,914,95942,82.08
3MINDIA,EQ,01-Jul-2026,32900.0,33100.0,33710.0,33040.0,33410.0,33435.0,33346.04,4012,1337.84,2314,1607,40.05
3PLAND,EQ,01-Jul-2026,31.56,32.0,32.5,31.0,32.0,31.97,31.64,4953,1.57,113,3156,63.72
5PAISA,EQ,01-Jul-2026,355.95,353.45,378.9,353.45,360.75,363.45,370.17,156474,579.22,5937,71749,45.85
610GS2031,GS,01-Jul-2026,103.99,100.5,103.99,99.0,103.99,99.0,99.01,30001,29.7,11,30001,100.00
63MOONS,EQ,01-Jul-2026,654.75,653.6,677.65,653.6,667.9,664.7,667.59,90539,604.43,3853,44724,49.40
648GS2035,GS,01-Jul-2026,99.99,99.2,99.99,99.2,99.99,99.96,99.88,3011,3.01,6,3011,100.00
667GS2050,GS,01-Jul-2026,92.8,91.04,94.2,91.0,93.0,93.0,93.7,17018,15.95,17,16968,99.71
668GS2033,GS,01-Jul-2026,101.01,102.85,102.85,102.55,102.55,102.55,102.55,2000,2.05,2,2000,100.00
668GS2040,GS,01-Jul-2026,99.0,99.0,100.85,99.0,100.83,100.79,100.47,88599,89.02,41,80222,90.55
676GS2061,GS,01-Jul-2026,93.66,94.6,94.6,93.6,94.15,94.06,93.95,20043,18.83,26,19543,97.51
679GS2031,GS,01-Jul-2026,101.0,101.4,101.4,100.5,100.5,100.5,101.31,2012,2.04,3,2012,100.00
679GS2034,GS,01-Jul-2026,100.67,101.6,101.6,101.0,101.0,101.0,101.54,1300,1.32,3,1300,100.00
68GS2060,GS,01-Jul-2026,90.25,93.95,93.95,93.95,93.95,93.95,93.95,1101,1.03,5,1101,100.00
