SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,22-Jul-2025,108.65,108.7,108.7,108.0,108.6,108.03,108.13,6902,7.46,17,6000,86.93
20MICRONS,EQ,22-Jul-2025,258.52,261.1,280.0,257.43,275.7,274.28,271.78,1055797,2869.43,20275,292376,27.69
21STCENMGM,EQ,22-Jul-2025,59.17,58.38,60.0,58.0,58.22,58.36,58.98,11456,6.76,317,6126,53.47
360ONE,EQ,22-Jul-2025,1221.2,1175.9,1175.9,1130.0,1144.9,1144.1,1157.87,28185822,326356.15,147806,18066216,64.10
3IINFOLTD,EQ,22-Jul-2025,24.59,24.8,24.94,24.4,24.41,24.5,24.63,260184,64.07,1265,117616,45.20
3MINDIA,EQ,22-Jul-2025,30210.0,30215.0,31950.0,30215.0,31200.0,31230.0,31194.72,22307,6958.61,8123,9493,42.56
3PLAND,EQ,22-Jul-2025,47.73,47.01,50.5,47.01,48.1,48.09,48.69,8316,4.05,216,4992,60.03
574GS2026,GS,22-Jul-2025,100.35,97.84,101.25,97.84,101.25,101.25,99.55,2,0.0,2,1,50.00
5PAISA,EQ,22-Jul-2025,396.05,399.95,399.95,394.0,394.4,395.3,396.21,17732,70.26,1134,9045,51.01
613GS2028,GS,22-Jul-2025,101.25,99.75,99.75,99.75,99.75,99.75,99.75,3,0.0,1,3,100.00
622GS2035,GS,22-Jul-2025,98.01,100.25,100.25,100.25,100.25,100.25,100.25,49,0.05,1,49,100.00
633GS2035,GS,22-Jul-2025,100.6,100.6,100.6,100.6,100.6,100.6,100.6,100,0.1,1,100,100.00
63MOONS,EQ,22-Jul-2025,1069.3,1083.0,1087.7,1061.1,1075.0,1075.0,1076.53,138489,1490.87,6979,53827,38.87
654GS2032,GS,22-Jul-2025,101.85,101.85,102.0,101.51,101.51,101.63,101.85,13992,14.25,7,13992,100.00
664GS2027,GS,22-Jul-2025,101.55,101.55,102.85,101.55,102.85,102.85,102.2,201,0.21,3,101,50.25
