SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,12-Dec-2025,107.0,104.32,107.0,104.32,105.6,105.25,105.56,2344,2.47,12,1243,53.03
20MICRONS,EQ,12-Dec-2025,188.1,188.76,191.5,188.76,190.47,190.5,190.23,35816,68.13,1124,23149,64.63
21STCENMGM,EQ,12-Dec-2025,44.08,43.25,44.96,43.25,44.9,44.88,44.61,3618,1.61,86,2654,73.36
360ONE,EQ,12-Dec-2025,1135.8,1135.2,1147.0,1127.7,1142.7,1142.2,1138.25,258119,2938.03,25840,149410,57.88
3IINFOLTD,EQ,12-Dec-2025,16.2,16.14,16.48,16.08,16.3,16.35,16.28,346500,56.41,2028,227317,65.60
3MINDIA,EQ,12-Dec-2025,34480.0,34735.0,35540.0,34475.0,35360.0,35465.0,35321.7,5706,2015.46,2954,2630,46.09
3PLAND,EQ,12-Dec-2025,37.38,37.5,39.0,36.24,37.67,37.68,36.99,6166,2.28,126,3488,56.57
579GS2030,GS,12-Dec-2025,98.4,98.4,98.4,98.0,98.0,98.0,98.37,751,0.74,2,751,100.00
591GS2028,GS,12-Dec-2025,101.3,101.5,101.5,101.5,101.5,101.5,101.5,100,0.1,1,100,100.00
5PAISA,EQ,12-Dec-2025,307.5,307.5,315.3,305.0,308.0,307.95,307.71,38794,119.37,1802,15863,40.89
601GS2030,GS,12-Dec-2025,99.65,101.1,101.28,101.1,101.28,101.27,101.28,50779,51.43,2,50779,100.00
610GS2031,GS,12-Dec-2025,101.3,99.66,100.15,99.66,100.15,100.15,99.87,2501,2.5,5,2501,100.00
633GS2035,GS,12-Dec-2025,97.55,98.0,102.0,97.75,101.5,101.98,99.15,600,0.59,6,100,16.67
63MOONS,EQ,12-Dec-2025,766.5,770.45,774.4,757.55,758.0,761.0,765.66,116870,894.82,5265,61814,52.89
648GS2035,GS,12-Dec-2025,99.7,99.7,99.7,99.7,99.7,99.7,99.7,2900,2.89,3,2900,100.00
664GS2035,GS,12-Dec-2025,98.0,100.0,100.0,100.0,100.0,100.0,100.0,4000,4.0,3,4000,100.00
667GS2050,GS,12-Dec-2025,95.7,97.15,97.15,95.64,95.7,95.69,95.7,1103,1.06,6,1102,99.91
676GS2061,GS,12-Dec-2025,94.0,95.3,95.3,94.0,94.0,94.01,94.02,6072,5.71,13,6072,100.00
679GS2029,GS,12-Dec-2025,103.0,104.15,104.15,100.01,100.01,100.01,102.08,10,0.01,2,5,50.00
68GS2060,GS,12-Dec-2025,96.45,95.69,95.69,94.0,94.0,94.0,94.96,3285,3.12,11,3285,100.00
690GS2065,GS,12-Dec-2025,94.42,94.79,94.95,94.45,94.93,94.93,94.93,31611,30.01,13,31571,99.87
695GS2061,GS,12-Dec-2025,95.51,97.54,97.55,97.0,97.55,97.36,97.4,38,0.04,3,19,50.00
699GS2051,GS,12-Dec-2025,99.29,99.42,99.5,99.32,99.5,99.5,99.39,7851,7.8,6,7851,100.00
