SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,24-Aug-2026,105.0,105.0,105.0,105.0,105.0,105.0,105.0,125,0.13,4,125,100.00
20MICRONS,EQ,24-Aug-2026,204.19,204.19,214.7,202.86,214.64,213.26,210.45,313566,659.91,5434,172033,54.86
21STCENMGM,EQ,24-Aug-2026,43.31,42.45,44.0,42.45,43.5,43.97,43.15,6704,2.89,55,4675,69.73
360ONE,EQ,24-Aug-2026,1199.0,1202.0,1215.2,1189.8,1189.8,1189.8,1205.26,712864,8591.86,55743,434850,61.00
3BBLACKBIO,EQ,24-Aug-2026,1202.5,1202.0,1278.0,1191.4,1265.8,1261.6,1254.52,33260,417.25,3091,20075,60.36
3IINFOLTD,BE,24-Aug-2026,23.36,24.52,24.52,24.52,24.52,24.52,24.52,339855,83.33,527,-,-
3MINDIA,EQ,24-Aug-2026,33640.0,33640.0,34065.0,33530.0,34000.0,33885.0,33789.04,1835,620.03,1341,930,50.68
3PLAND,EQ,24-Aug-2026,32.11,32.2,32.4,31.52,32.2,31.73,31.99,7024,2.25,90,4605,65.56
574GS2026,GS,24-Aug-2026,101.4,101.41,101.45,100.91,101.45,101.45,101.21,230,0.23,5,135,58.70
5PAISA,EQ,24-Aug-2026,384.25,384.0,385.55,373.5,377.0,374.8,378.37,51363,194.34,2470,25784,50.20
601GS2028,GS,24-Aug-2026,102.0,102.4,102.4,101.6,101.6,101.6,102.0,1000,1.02,2,0,0.00
601GS2030,GS,24-Aug-2026,99.6,99.6,99.6,97.71,97.71,97.71,97.71,1100,1.07,3,1100,100.00
603GS2029,GS,24-Aug-2026,100.0,100.0,100.0,98.81,98.81,98.81,99.18,290,0.29,2,290,100.00
610GS2031,GS,24-Aug-2026,98.0,98.5,99.0,98.5,99.0,99.0,98.52,2101,2.07,5,2101,100.00
620GS2029,GS,24-Aug-2026,99.55,99.5,99.85,98.96,99.85,99.81,99.56,27995,27.87,21,27990,99.98
633GS2035,GS,24-Aug-2026,99.5,97.1,99.0,97.1,99.0,99.0,98.05,1401,1.37,5,700,49.96
63MOONS,EQ,24-Aug-2026,795.5,803.85,809.8,788.8,800.1,800.25,798.61,225383,1799.92,8560,82679,36.68
648GS2035,GS,24-Aug-2026,98.56,98.55,99.9,98.55,99.9,99.9,98.98,1612,1.6,5,1612,100.00
667GS2050,GS,24-Aug-2026,92.44,93.0,93.0,92.95,92.95,92.95,92.98,4,0.0,4,4,100.00
676GS2061,GS,24-Aug-2026,91.49,91.9,91.9,91.39,91.39,91.39,91.46,32848,30.04,33,32847,100.00
679GS2034,GS,24-Aug-2026,102.0,101.0,101.0,101.0,101.0,101.0,101.0,100,0.1,1,100,100.00
690GS2065,GS,24-Aug-2026,94.06,94.07,94.07,93.85,93.85,93.85,93.93,13700,12.87,8,13700,100.00
692GS2039,GS,24-Aug-2026,101.0,100.0,100.0,100.0,100.0,100.0,100.0,99,0.1,1,99,100.00
694GS2036,GS,24-Aug-2026,101.48,101.51,101.53,101.5,101.5,101.5,101.5,9407,9.55,11,9407,100.00
695GS2061,GS,24-Aug-2026,94.23,94.49,94.49,94.3,94.3,94.3,94.35,11160,10.53,16,11160,100.00
699GS2051,GS,24-Aug-2026,96.12,97.97,97.97,95.82,96.5,96.5,96.48,2226,2.15,4,2226,100.00
702GS2031,GS,24-Aug-2026,103.75,102.0,102.0,102.0,102.0,102.0,102.0,1900,1.94,2,1900,100.00
704GS2029,GS,24-Aug-2026,102.47,102.26,102.26,102.26,102.26,102.26,102.26,99,0.1,1,99,100.00
709GS2054,GS,24-Aug-2026,97.05,97.5,97.5,96.99,96.99,96.99,97.0,1882,1.83,7,1882,100.00
709GS2074,GS,24-Aug-2026,95.88,95.88,96.39,95.88,96.39,96.39,96.09,4916,4.72,5,4916,100.00
710GS2029,GS,24-Aug-2026,103.75,103.75,104.0,103.45,104.0,104.0,103.62,115916,120.11,27,115916,100.00
717GS2030,GS,24-Aug-2026,104.5,104.5,104.5,104.5,104.5,104.5,104.5,400,0.42,1,400,100.00
718GS2033,GS,24-Aug-2026,103.2,103.0,104.5,103.0,103.01,103.01,103.0,1102,1.14,4,1102,100.00
718GS2037,GS,24-Aug-2026,103.25,104.25,104.25,102.0,103.0,103.0,102.73,97347,100.01,50,82547,84.80
724GS2055,GS,24-Aug-2026,98.35,98.35,98.5,97.8,98.35,98.05,98.11,22793,22.36,51,22665,99.44
725GS2063,GS,24-Aug-2026,98.21,98.95,98.95,98.13,98.2,98.21,98.15,300431,294.88,232,298231,99.27
726GS2032,GS,24-Aug-2026,106.65,106.5,106.5,106.0,106.0,106.0,106.47,4350,4.63,4,4350,100.00
726GS2033,GS,24-Aug-2026,103.5,103.5,103.5,103.5,103.5,103.5,103.5,1000,1.04,1,1000,100.00
732GS2030,GS,24-Aug-2026,103.9,103.9,103.99,103.76,103.99,103.99,103.78,1300,1.35,3,1300,100.00
733GS2026,GS,24-Aug-2026,102.0,102.0,102.0,102.0,102.0,102.0,102.0,200,0.2,3,200,100.00
734GS2064,GS,24-Aug-2026,100.15,100.15,100.15,99.9,99.99,99.96,100.0,146426,146.42,43,146426,100.00
736GS2052,GS,24-Aug-2026,103.8,103.0,103.0,103.0,103.0,103.0,103.0,50,0.05,1,50,100.00
738GS2027,GS,24-Aug-2026,102.26,102.5,102.75,102.2,102.58,102.56,102.56,31541,32.35,14,31003,98.29
73GS2053,GS,24-Aug-2026,99.81,99.81,100.0,99.8,100.0,100.0,99.88,2826,2.82,8,2826,100.00
741GS2036,GS,24-Aug-2026,105.87,106.0,106.0,105.25,106.0,106.0,105.25,1283,1.35,5,1281,99.84
743GS2076,GS,24-Aug-2026,100.5,100.51,101.0,100.5,100.5,100.5,100.55,3000,3.02,13,3000,100.00
746GS2073,GS,24-Aug-2026,101.8,101.5,101.5,100.81,101.5,101.5,100.86,7350,7.41,21,7348,99.97
74GS2062,GS,24-Aug-2026,101.99,102.4,102.4,102.0,102.0,102.0,102.11,1023,1.04,4,1023,100.00
750GS2056,GS,24-Aug-2026,102.9,102.0,102.3,100.1,102.3,102.3,101.61,700,0.71,13,600,85.71
754GS2036,GS,24-Aug-2026,106.86,106.61,106.99,106.59,106.83,106.77,106.84,169139,180.71,79,166700,98.56
771GS2066,GS,24-Aug-2026,105.68,104.15,105.68,104.0,105.39,105.39,104.3,5942,6.2,16,5932,99.83
824GS2027,GS,24-Aug-2026,103.3,103.0,103.0,103.0,103.0,103.0,103.0,294,0.3,3,294,100.00
828GS2027,GS,24-Aug-2026,167.35,158.99,158.99,158.99,158.99,158.99,158.99,1,0.0,1,1,100.00
897GS2030,GS,24-Aug-2026,112.0,109.2,113.0,109.2,112.5,112.53,112.56,709,0.8,4,709,100.00
92GS2030,GS,24-Aug-2026,114.8,114.8,116.0,113.7,115.0,115.0,114.87,15088,17.33,28,14135,93.68
A2ZINFRA,EQ,24-Aug-2026,15.46,16.08,16.23,15.2,16.1,16.07,15.96,831645,132.69,1132,537197,64.59
AAATECH,EQ,24-Aug-2026,95.71,95.03,96.0,94.65,95.0,95.0,95.19,8489,8.08,160,5760,67.85
