SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,28-Nov-2025,105.4,105.4,105.4,105.4,105.4,105.4,105.4,36,0.04,1,36,100.00
20MICRONS,EQ,28-Nov-2025,193.99,192.05,194.16,189.4,192.35,191.34,191.92,88207,169.29,1928,66128,74.97
21STCENMGM,EQ,28-Nov-2025,37.5,37.75,38.25,37.75,38.25,38.25,38.25,718,0.27,22,718,100.00
360ONE,EQ,28-Nov-2025,1166.6,1165.9,1186.0,1144.0,1178.4,1183.2,1161.38,1176162,13659.69,30043,806972,68.61
3IINFOLTD,EQ,28-Nov-2025,16.96,17.1,17.26,16.9,17.04,16.97,17.02,394657,67.16,1595,208722,52.89
3MINDIA,EQ,28-Nov-2025,35030.0,34960.0,35240.0,34735.0,34780.0,34840.0,34917.08,2167,756.65,1375,1175,54.22
3PLAND,EQ,28-Nov-2025,39.54,40.0,40.34,39.16,40.2,40.07,39.98,2480,0.99,38,2322,93.63
563GS2026,GS,28-Nov-2025,101.25,100.36,100.36,100.36,100.36,100.36,100.36,1,0.0,1,1,100.00
574GS2026,GS,28-Nov-2025,101.65,99.35,99.35,99.35,99.35,99.35,99.35,883,0.88,1,883,100.00
577GS2030,GS,28-Nov-2025,99.99,99.5,99.5,99.5,99.5,99.5,99.5,100,0.1,1,100,100.00
591GS2028,GS,28-Nov-2025,101.25,101.6,102.6,101.6,102.55,102.55,102.59,8590,8.81,8,8490,98.84
5PAISA,EQ,28-Nov-2025,340.8,340.0,340.0,332.3,335.5,334.95,335.49,59401,199.29,2267,19337,32.55
601GS2030,GS,28-Nov-2025,101.8,101.8,101.8,100.55,100.55,100.55,100.55,1781,1.79,3,1780,99.94
628GS2032,GS,28-Nov-2025,102.75,101.4,101.4,101.4,101.4,101.4,101.4,1,0.0,1,1,100.00
633GS2035,GS,28-Nov-2025,99.0,98.15,98.9,98.0,98.0,98.0,98.86,1910,1.89,5,1900,99.48
63MOONS,EQ,28-Nov-2025,781.4,800.0,937.65,793.0,899.75,907.9,900.61,9403742,84690.78,216831,807581,8.59
654GS2032,GS,28-Nov-2025,102.4,102.9,102.9,102.9,102.9,102.9,102.9,1000,1.03,1,1000,100.00
667GS2050,GS,28-Nov-2025,96.1,96.99,96.99,96.99,96.99,96.99,96.99,10,0.01,1,10,100.00
