SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
20MICRONS,EQ,18-Nov-2025,195.09,194.09,196.9,190.0,195.0,195.1,194.79,45911,89.43,1733,22506,49.02
21STCENMGM,EQ,18-Nov-2025,42.4,43.0,43.0,41.55,41.55,41.55,41.73,8875,3.7,111,8366,94.26
360ONE,EQ,18-Nov-2025,1071.8,1079.8,1081.4,1056.0,1075.0,1078.0,1068.46,488323,5217.54,17479,318966,65.32
3IINFOLTD,EQ,18-Nov-2025,17.71,17.74,17.94,17.35,17.4,17.48,17.51,385131,67.42,1678,278866,72.41
3MINDIA,EQ,18-Nov-2025,36130.0,36400.0,36400.0,35950.0,36100.0,36090.0,36113.3,5299,1913.64,2885,2973,56.10
3PLAND,EQ,18-Nov-2025,39.76,39.55,39.55,38.4,39.07,38.89,38.62,11000,4.25,230,9678,87.98
5PAISA,EQ,18-Nov-2025,315.2,327.5,361.0,327.05,344.0,346.65,352.32,6315367,22250.53,97019,604180,9.57
601GS2030,GS,18-Nov-2025,101.25,100.24,100.24,100.24,100.24,100.24,100.24,200,0.2,2,200,100.00
610GS2031,GS,18-Nov-2025,98.0,98.0,98.0,98.0,98.0,98.0,98.0,1199,1.18,1,1199,100.00
613GS2028,GS,18-Nov-2025,102.15,99.01,99.01,99.01,99.01,99.01,99.01,12,0.01,1,12,100.00
628GS2032,GS,18-Nov-2025,99.4,99.35,99.35,99.35,99.35,99.35,99.35,400,0.4,1,400,100.00
63MOONS,EQ,18-Nov-2025,732.1,732.1,755.0,731.5,742.5,742.75,745.2,89039,663.52,3566,39120,43.94
648GS2035,GS,18-Nov-2025,99.75,99.75,100.9,99.75,99.89,99.89,99.85,1300,1.3,9,1100,84.62
667GS2035,GS,18-Nov-2025,101.81,106.0,106.0,104.95,104.95,104.95,105.3,3,0.0,2,2,66.67
667GS2050,GS,18-Nov-2025,96.65,96.65,96.65,95.61,96.63,96.63,96.53,25740,24.85,14,23240,90.29
668GS2040,GS,18-Nov-2025,100.0,98.75,99.7,98.75,99.7,99.7,99.15,300,0.3,3,200,66.67
676GS2061,GS,18-Nov-2025,94.25,94.3,94.3,93.25,93.25,93.25,93.91,7161,6.72,8,7061,98.60
679GS2031,GS,18-Nov-2025,102.95,103.6,103.6,103.6,103.6,103.6,103.6,101,0.1,1,101,100.00
679GS2034A,GS,18-Nov-2025,100.37,100.37,100.37,100.37,100.37,100.37,100.37,4196,4.21,2,4196,100.00
68GS2060,GS,18-Nov-2025,95.99,97.0,97.0,95.0,96.02,96.02,95.08,672,0.64,13,671,99.85
