SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
1018GS2026,GS,07-Aug-2026,104.01,104.53,104.53,104.53,104.53,104.53,104.53,2,0.0,2,2,100.00
20MICRONS,EQ,07-Aug-2026,191.71,191.71,193.59,187.9,187.9,189.07,190.71,126589,241.41,2798,73242,57.86
21STCENMGM,EQ,07-Aug-2026,43.3,44.0,44.0,43.07,43.7,43.58,43.76,7409,3.24,89,4708,63.54
360ONE,EQ,07-Aug-2026,1186.0,1185.6,1192.8,1151.0,1168.1,1168.1,1173.81,1707560,20043.54,57598,1012314,59.28
3BBLACKBIO,EQ,07-Aug-2026,1205.9,1193.0,1224.5,1193.0,1216.2,1207.7,1207.39,1984,23.95,298,1025,51.66
3IINFOLTD,EQ,07-Aug-2026,25.5,25.33,25.94,25.2,25.65,25.79,25.67,1181251,303.19,3551,650709,55.09
3MINDIA,EQ,07-Aug-2026,36000.0,35940.0,36270.0,35870.0,35925.0,36035.0,36048.86,3976,1433.3,1288,3000,75.45
3PLAND,EQ,07-Aug-2026,32.1,32.12,32.5,31.9,32.2,32.12,32.22,1519,0.49,34,1246,82.03
574GS2026,GS,07-Aug-2026,100.99,100.57,101.45,100.57,101.45,101.45,101.01,2,0.0,2,1,50.00
5PAISA,EQ,07-Aug-2026,366.1,372.4,372.4,364.45,366.95,367.55,368.19,22993,84.66,1353,12968,56.40
601GS2030,GS,07-Aug-2026,101.87,101.8,101.8,101.8,101.8,101.8,101.8,1,0.0,1,1,100.00
603GS2029,GS,07-Aug-2026,100.36,100.36,100.36,100.36,100.36,100.36,100.36,100,0.1,3,100,100.00
610GS2031,GS,07-Aug-2026,105.5,103.25,103.25,103.25,103.25,103.25,103.25,1,0.0,1,1,100.00
63MOONS,EQ,07-Aug-2026,858.2,856.8,889.8,847.15,858.5,857.75,868.89,473840,4117.13,15237,173714,36.66
648GS2035,GS,07-Aug-2026,101.2,101.2,101.2,101.0,101.15,101.15,101.0,2011,2.03,4,2011,100.00
654GS2032,GS,07-Aug-2026,101.0,101.0,101.0,101.0,101.0,101.0,101.0,3000,3.03,1,3000,100.00
662GS2051,GS,07-Aug-2026,90.7,90.46,92.77,90.46,92.77,92.77,90.62,6753,6.12,4,6753,100.00
664GS2027,GS,07-Aug-2026,100.63,100.0,100.0,100.0,100.0,100.0,100.0,100,0.1,2,100,100.00
667GS2035,GS,07-Aug-2026,99.51,103.49,103.5,100.1,103.5,103.49,100.11,2004,2.01,5,2002,99.90
667GS2050,GS,07-Aug-2026,92.5,93.69,93.69,92.8,92.8,92.8,92.8,2001,1.86,6,2001,100.00
668GS2033,GS,07-Aug-2026,98.7,99.0,99.0,98.7,98.7,98.85,98.85,195,0.19,2,195,100.00
668GS2040,GS,07-Aug-2026,98.19,97.8,98.48,97.8,98.38,98.38,98.33,44212,43.47,14,44205,99.98
675GS2029,GS,07-Aug-2026,100.0,101.47,101.47,101.47,101.47,101.47,101.47,350,0.36,1,350,100.00
676GS2061,GS,07-Aug-2026,92.7,90.38,93.7,90.38,93.38,93.37,93.24,22693,21.16,20,22692,100.00
68GS2060,GS,07-Aug-2026,93.4,93.7,93.7,93.5,93.55,93.55,93.55,1750,1.64,15,1750,100.00
690GS2065,GS,07-Aug-2026,93.8,93.6,94.15,93.5,93.99,93.95,93.67,58262,54.58,39,39460,67.73
694GS2036,GS,07-Aug-2026,101.5,102.5,102.5,102.5,102.5,102.5,102.5,300,0.31,1,300,100.00
695GS2061,GS,07-Aug-2026,93.2,94.0,94.0,92.7,94.0,94.0,93.57,3,0.0,3,2,66.67
697GR2034,GS,07-Aug-2026,102.5,101.25,101.25,101.25,101.25,101.25,101.25,2000,2.03,2,2000,100.00
699GS2051,GS,07-Aug-2026,97.92,97.45,97.45,97.45,97.45,97.45,97.45,6,0.01,1,6,100.00
702GS2027,GS,07-Aug-2026,101.01,101.01,101.01,101.01,101.01,101.01,101.01,100,0.1,1,100,100.00
706GS2028,GS,07-Aug-2026,103.0,103.2,103.2,103.05,103.05,103.05,103.19,51741,53.39,11,51741,100.00
706GS2041,GS,07-Aug-2026,100.0,101.75,101.75,101.75,101.75,101.75,101.75,520,0.53,1,520,100.00
706GS2046,GS,07-Aug-2026,107.0,103.0,103.0,103.0,103.0,103.0,103.0,2,0.0,2,2,100.00
709GS2054,GS,07-Aug-2026,96.99,97.0,97.0,96.0,96.5,96.5,96.5,27179,26.23,37,27179,100.00
709GS2074,GS,07-Aug-2026,95.46,95.48,95.49,95.17,95.48,95.48,95.48,42948,41.01,74,42947,100.00
716GS2050,GS,07-Aug-2026,100.01,102.25,102.25,102.25,102.25,102.25,102.25,4070,4.16,11,4070,100.00
718GS2033,GS,07-Aug-2026,106.3,106.3,106.3,106.3,106.3,106.3,106.3,1000,1.06,1,1000,100.00
718GS2037,GS,07-Aug-2026,102.2,103.22,103.22,102.36,102.51,102.52,102.54,19792,20.3,9,19750,99.79
719GS2060,GS,07-Aug-2026,101.9,101.9,101.9,101.9,101.9,101.9,101.9,29,0.03,1,29,100.00
723GS2039,GS,07-Aug-2026,104.5,104.6,104.6,104.6,104.6,104.6,104.6,2000,2.09,2,2000,100.00
724GS2055,GS,07-Aug-2026,101.24,101.24,101.45,101.2,101.25,101.35,101.26,51725,52.38,19,51725,100.00
725GS2063,GS,07-Aug-2026,97.59,97.7,97.7,97.35,97.35,97.42,97.52,1797173,1752.67,880,1753623,97.58
726GS2032,GS,07-Aug-2026,107.09,106.3,106.5,106.2,106.5,106.2,106.27,9073,9.64,7,9073,100.00
726GS2033,GS,07-Aug-2026,105.9,102.5,103.09,102.2,103.0,102.99,102.77,184172,189.27,23,184162,99.99
733GS2026,GS,07-Aug-2026,101.5,102.1,102.2,102.1,102.2,102.2,102.17,980,1.0,3,980,100.00
734GS2064,GS,07-Aug-2026,99.15,99.3,99.49,99.2,99.4,99.4,99.36,148792,147.84,53,140992,94.76
737GS2028,GS,07-Aug-2026,103.7,104.75,108.0,103.75,104.6,104.6,106.69,10650,11.36,19,7050,66.20
738GS2027,GS,07-Aug-2026,102.15,102.2,102.25,102.2,102.22,102.22,102.22,73861,75.5,20,73861,100.00
73GS2053,GS,07-Aug-2026,99.5,99.58,99.58,99.45,99.48,99.46,99.49,17686,17.6,8,17686,100.00
741GS2036,GS,07-Aug-2026,104.65,104.8,105.55,104.8,105.5,105.5,105.25,2800,2.95,10,2800,100.00
743GS2076,GS,07-Aug-2026,100.0,99.5,100.45,99.5,99.5,99.5,99.52,112094,111.56,120,111994,99.91
746GS2073,GS,07-Aug-2026,100.95,100.1,100.95,100.1,100.95,100.95,100.13,3667,3.67,9,3560,97.08
74GS2062,GS,07-Aug-2026,101.74,100.5,101.95,100.5,101.25,101.25,101.25,4951,5.01,14,4915,99.27
750GS2056,GS,07-Aug-2026,100.61,103.0,103.0,100.1,100.1,100.1,102.34,120,0.12,3,120,100.00
754GS2036,GS,07-Aug-2026,106.5,106.5,106.67,106.43,106.65,106.64,106.57,562227,599.15,211,548996,97.65
771GS2066,GS,07-Aug-2026,104.49,104.75,104.75,104.0,104.5,104.5,104.08,2967,3.09,4,2967,100.00
824GS2027,GS,07-Aug-2026,105.1,105.3,105.3,104.21,104.21,104.21,105.29,1238,1.3,2,1238,100.00
