key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,24211.0,4.1,0.02,24039.4,24259.8,24000.2,24206.9,26373.2,22182.55,0,20.87,3.13,1.23,29,21,0,-3.73,2.49,11-Jul-2025,12-Jun-2026,13-Jul-2026,06-Jul-2026,23622.9,24430.35,25149.85,24211.0,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,72111.4,-280.4,-0.39,71819.15,72209.05,71429.6,72391.8,73141.05,59896.1,0,18.78,3.45,1.23,36,14,0,6.1,3.01,11-Jul-2025,12-Jun-2026,13-Jul-2026,06-Jul-2026,70007.2,72685.6,67965.55,72111.4,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,58131.45,85.55,0.15,57616.7,58219.9,57492.05,58045.9,61764.85,49954.85,0,14.6,1.87,0.78,7,7,0,2.43,2.32,11-Jul-2025,12-Jun-2026,13-Jul-2026,06-Jul-2026,56814.8,58291.5,56754.7,58131.45,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,26836.15,5.1,0.02,26602.95,26882.5,26550.3,26831.05,28562.5,23373.95,0,17.15,2.72,0.96,10,10,0,-0.06,3.44,11-Jul-2025,12-Jun-2026,13-Jul-2026,06-Jul-2026,25943.35,26993.85,26853.1,26836.15,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14839.65,18.75,0.13,14723.5,14859.15,14680.65,14820.9,14859.15,12046.2,0,30.83,4.97,0.58,15,10,0,13.92,4.17,11-Jul-2025,12-Jun-2026,13-Jul-2026,06-Jul-2026,14245.6,14612.2,13026.85,14839.65,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,25240.8,-14.3,-0.06,25075.8,25283.2,25021.0,25255.1,26975.15,22720.45,0,20.45,3.19,1.23,65,35,0,-2.02,2.6,11-Jul-2025,12-Jun-2026,13-Jul-2026,06-Jul-2026,24602.25,25464.45,25760.8,25240.8,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,14003.1,-6.15,-0.04,13914.25,14023.55,13881.3,14009.25,14700.95,12396.1,0,21.88,3.43,1.1,122,78,0,-0.24,2.82,11-Jul-2025,12-Jun-2026,13-Jul-2026,06-Jul-2026,13618.55,14076.65,14036.6,14003.1,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,23347.05,-1.35,-0.01,23194.8,23379.35,23135.3,23348.4,24144.2,20385.65,0,23.05,3.5,1.03,254,245,1,0.28,3.31,11-Jul-2025,12-Jun-2026,13-Jul-2026,06-Jul-2026,22599.8,23433.95,23282.7,23347.05,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,18089.55,30.05,0.17,17953.85,18106.85,17910.6,18059.5,18106.85,14804.55,0,33.79,4.87,0.55,28,22,0,9.75,4.77,11-Jul-2025,12-Jun-2026,13-Jul-2026,06-Jul-2026,17265.9,17863.55,16482.9,18089.55,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,63040.95,4.15,0.01,62688.65,63101.5,62476.7,63036.8,63101.5,52032.85,0,30.27,4.89,0.58,57,43,0,7.5,3.74,11-Jul-2025,12-Jun-2026,13-Jul-2026,06-Jul-2026,60768.1,62471.5,58642.2,63040.95,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
