key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,63539.4,-277.6,-0.43,63753.7,63802.3,63491.1,63817.0,64139.05,52032.85,0,30.65,4.44,0.55,64,36,0,11.25,1.78,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,62428.05,63843.85,56504.25,63539.4,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,19808.85,-0.4,0.0,19789.95,19868.3,19764.35,19809.25,19936.55,14986.0,0,31.41,3.59,0.58,64,36,0,11.35,2.66,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,19296.3,19857.15,17547.45,19808.85,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-100.svg
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,11.39,0.06,0.52,11.33,11.79,10.14,11.33,28.91,8.72,0,0,0,0,,,,-7.7,-13.38,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,13.15,11.86,12.36,11.39,https://nsearchives.nseindia.com/365d/INDIA-VIX.svg,https://nsearchives.nseindia.com/30d/INDIA-VIX.svg,https://nsearchives.nseindia.com/today/INDIA-VIX.svg
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,23364.9,-90.05,-0.38,23436.9,23458.05,23350.6,23454.95,23545.0,19218.0,0,29.79,4.46,0.59,96,51,3,9.86,1.73,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,22967.9,23459.8,21017.05,23364.9,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,9893.45,-8.45,-0.09,9892.85,9936.45,9868.4,9901.9,9983.75,7338.35,0,31.72,3.47,0.6,32,18,0,14.8,3.31,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,9576.65,9942.8,8494.0,9893.45,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-50.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,18346.75,34.55,0.19,18299.3,18363.05,18297.7,18312.2,18427.85,14143.45,0,33.87,3.61,0.58,139,110,1,8.7,1.91,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,18003.5,18381.85,16656.75,18346.75,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-250.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,21543.4,-40.6,-0.19,21567.9,21604.8,21523.9,21584.0,21673.65,17390.85,0,31.08,4.13,0.59,235,161,4,9.38,1.79,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,21164.5,21615.05,19454.2,21543.4,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-400.svg
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16667.3,-48.55,-0.29,16690.5,16718.7,16665.3,16715.85,16847.15,14102.2,0,24.77,3.43,0.87,306,190,4,4.4,0.92,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,16515.3,16787.65,15783.0,16667.3,https://nsearchives.nseindia.com/365d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/30d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/today/NIFTY500-MULTICAP.svg
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16828.65,-73.4,-0.43,16876.2,16894.55,16827.45,16902.05,17077.75,14445.65,0,24.16,3.6,0.88,167,80,3,4.56,0.88,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,16682.65,16959.25,15916.5,16828.65,https://nsearchives.nseindia.com/365d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/30d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/today/NIFTY-LARGEMID250.svg
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,13261.75,-47.4,-0.36,13286.45,13306.35,13260.95,13309.15,13548.0,11436.55,0,23.01,3.3,0.96,455,291,6,2.77,0.77,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,13160.3,13367.8,12760.95,13261.75,https://nsearchives.nseindia.com/365d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/30d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/today/NIFTY-TOTAL-MKT.svg
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,26286.65,99.85,0.38,26198.3,26297.0,26195.8,26186.8,26297.0,18858.5,0,28.22,3.59,0.5,149,101,2,12.12,4.92,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,25054.2,25997.9,23085.65,26286.65,https://nsearchives.nseindia.com/365d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/30d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/today/NIFTY-MICROCAP250.svg
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,18665.75,-42.2,-0.23,18684.45,18718.5,18656.95,18707.95,18831.8,15495.1,0,26.73,3.6,0.78,306,190,4,6.06,1.22,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,18440.85,18774.0,17392.0,18665.75,https://nsearchives.nseindia.com/365d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/30d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/today/NIFTY500-LMS-EQL.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,20941.45,50.0,0.24,20884.2,20954.3,20883.35,20891.45,20977.95,15960.2,0,31.82,3.61,0.56,286,213,3,0.0,2.78,,17-Jul-2026,18-Aug-2026,11-Aug-2026,20374.85,20902.7,0.0,20941.45,,https://nsearchives.nseindia.com/30d/NIFTY-SMALLCAP-500.svg,https://nsearchives.nseindia.com/today/NIFTY-SMALLCAP-500.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,21007.95,-20.75,-0.1,21013.2,21057.15,20983.3,21028.7,21121.0,16874.3,0,31.7,3.99,0.59,235,161,4,0.0,1.82,,17-Jul-2026,18-Aug-2026,11-Aug-2026,20632.65,21070.7,0.0,21007.95,,https://nsearchives.nseindia.com/30d/NIFTY-MIDSMALL-50-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSMALL-50-50.svg
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,29264.55,86.45,0.3,29182.7,29390.25,29178.65,29178.1,29865.5,23560.1,0,34,4.47,1.06,7,8,0,16.47,7.99,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,27099.75,29458.55,24118.8,29264.55,https://nsearchives.nseindia.com/365d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/30d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/today/NIFTY-AUTO.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,28428.4,-141.05,-0.49,28479.15,28553.2,28404.75,28569.45,0.0,0.0,0,15.72,2.52,1.02,13,7,0,-0.79,-2.81,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,29250.6,28828.15,28316.05,28428.4,https://nsearchives.nseindia.com/365d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSRV25-50.svg
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,47734.8,-370.25,-0.77,48170.85,48173.65,47709.15,48105.05,58485.05,45334.15,0,33.17,7.97,0.99,12,3,0,-13.69,-2.08,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,48748.7,48787.85,54656.3,47734.8,https://nsearchives.nseindia.com/365d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/30d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/today/NIFTY-FMCG.svg
SECTORAL INDICES,NIFTY IT,NIFTY IT,30213.45,-594.35,-1.93,30584.1,30615.45,30212.95,30807.8,40301.4,25699.1,0,19.27,5.32,2.66,10,0,0,-12.77,3.38,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,29226.6,31823.15,34833.2,30213.45,https://nsearchives.nseindia.com/365d/NIFTY-IT.svg,https://nsearchives.nseindia.com/30d/NIFTY-IT.svg,https://nsearchives.nseindia.com/today/NIFTY-IT.svg
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1602.2,6.45,0.4,1594.2,1608.55,1591.45,1595.75,1660.65,1245.05,0,42.56,1.68,1,6,4,0,-2.86,5.31,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,1521.45,1552.75,1653.15,1602.2,https://nsearchives.nseindia.com/365d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/30d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/today/NIFTY-MEDIA.svg
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,13025.3,-79.3,-0.61,13101.05,13132.15,13024.3,13104.6,13931.35,9132.2,0,15.86,2.69,1.62,12,3,0,38.75,4.73,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,12436.95,13100.8,9216.25,13025.3,https://nsearchives.nseindia.com/365d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/30d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/today/NIFTY-METAL.svg
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,26361.9,20.35,0.08,26352.95,26527.85,26341.35,26341.55,26801.2,21149.9,0,40.82,4.98,0.53,12,8,0,19.06,2.8,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,25645.0,26750.45,22151.85,26361.9,https://nsearchives.nseindia.com/365d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/30d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/today/NIFTY-PHARMA.svg
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8618.5,-87.7,-1.01,8673.2,8744.95,8617.9,8706.2,9918.65,6730.3,0,7.75,1.19,0.74,12,0,0,22.18,2.82,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,8381.75,8640.25,7025.25,8618.5,https://nsearchives.nseindia.com/365d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PSU-BANK.svg
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,27247.9,-63.15,-0.23,27224.7,27342.9,27203.5,27311.05,29748.45,23957.45,0,16.98,1.95,0.66,6,4,0,1.2,-4.42,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,28508.5,27380.35,26655.0,27247.9,https://nsearchives.nseindia.com/365d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PVT-BANK.svg
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,895.8,-12.9,-1.42,910.0,911.55,893.65,908.7,974.5,638.65,0,38.04,3.97,0.53,9,1,0,-0.29,-2.49,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,918.7,889.1,879.35,895.8,https://nsearchives.nseindia.com/365d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/30d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REALTY.svg
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,16463.7,34.35,0.21,16432.6,16546.0,16403.05,16429.35,16921.05,13536.5,0,43.14,5.35,0.48,10,10,0,12.51,1.11,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,16282.9,16705.05,14644.9,16463.7,https://nsearchives.nseindia.com/365d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/30d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/today/NIFTY-HEALTHCARE.svg
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,40264.7,-162.15,-0.4,40399.35,40759.8,40212.7,40426.85,40796.95,32587.95,0,66.18,12.53,0.36,10,3,0,4.34,2.2,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,39396.35,40302.5,37329.6,40264.7,https://nsearchives.nseindia.com/365d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/30d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/today/NIFTY-CONSR-DURBL.svg
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11231.15,22.65,0.2,11205.7,11300.75,11196.8,11208.5,12445.7,10580.95,0,11.13,1.39,1.77,5,10,0,1.94,-0.6,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,11298.65,11279.1,10997.35,11231.15,https://nsearchives.nseindia.com/365d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/30d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/today/NIFTY-OIL-AND-GAS.svg
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,52232.45,212.15,0.41,52015.05,52284.0,51991.65,52020.3,53040.55,40352.9,0,45.06,5.61,0.3,13,17,0,17.06,2.77,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,50823.7,52651.9,44520.3,52232.45,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-HLTH.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,32420.7,-71.7,-0.22,32420.4,32521.55,32274.8,32492.4,33301.05,26788.05,0,22.28,4.05,0.7,18,11,1,8.58,1.7,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,31877.85,32853.4,29241.15,32420.7,https://nsearchives.nseindia.com/365d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSEREXBNK.svg
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,22530.9,-8.8,-0.04,22494.4,22567.6,22338.2,22539.7,22855.15,17421.5,0,27.11,3.16,0.44,19,10,1,22.2,1.14,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,22276.0,22735.35,18101.9,22530.9,https://nsearchives.nseindia.com/365d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-FIN-SERV.svg
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9897.4,-104.65,-1.05,9974.8,9974.8,9894.3,10002.05,10591.6,7748.35,0,18.63,6.85,0.66,17,3,0,6.15,3.03,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,9606.5,9945.75,9294.75,9897.4,https://nsearchives.nseindia.com/365d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-IT-TELCM.svg
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,30716.7,24.4,0.08,30726.95,30807.85,30621.7,30692.3,31895.45,24851.65,0,45.74,4.17,0.56,11,9,0,1.75,1.49,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,30266.7,30492.85,29915.87,30716.7,https://nsearchives.nseindia.com/365d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/30d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/today/NIFTY-CHEMICALS.svg
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,21548.05,65.2,0.3,21486.2,21619.1,21467.65,21482.85,21896.15,16294.6,0,45.57,5.72,0.43,22,26,0,0.0,2.03,,17-Jul-2026,18-Aug-2026,11-Aug-2026,21119.65,21799.4,0.0,21548.05,,https://nsearchives.nseindia.com/30d/NIFTY500-HEALTH.svg,https://nsearchives.nseindia.com/today/NIFTY500-HEALTH.svg
SECTORAL INDICES,NIFTY REITS & REALTY,NIFTY REITS REALTY,1940.95,-14.95,-0.76,1960.8,1961.65,1940.95,1955.9,2012.9,1632.55,0,51.96,2.62,3.54,13,2,0,0.0,-1.21,,17-Jul-2026,18-Aug-2026,11-Aug-2026,1964.8,1940.6,0.0,1940.95,,https://nsearchives.nseindia.com/30d/NIFTY-REITS-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REITS-REALTY.svg
SECTORAL INDICES,NIFTY CEMENT,NIFTY CEMENT,14957.75,-33.45,-0.22,14985.55,15031.55,14934.65,14991.2,18188.6,13534.8,0,27.29,2.14,0.4,13,3,0,0.0,-2.08,,17-Jul-2026,18-Aug-2026,11-Aug-2026,15274.95,15227.05,0.0,14957.75,,https://nsearchives.nseindia.com/30d/NIFTY-CEMENT.svg,https://nsearchives.nseindia.com/today/NIFTY-CEMENT.svg
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5865.3,-57.85,-0.98,5909.2,5922.6,5865.2,5923.15,6584.65,5614.0,0,13.32,2.45,2.28,39,11,0,0.06,0.68,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,5825.65,6017.45,5843.2,5865.3,https://nsearchives.nseindia.com/365d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/today/NIFTY-DIV-OPPS-50.svg
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11506.8,-74.9,-0.65,11555.35,11584.55,11506.45,11581.7,12852.45,10329.35,0,27.95,6.51,1.48,13,2,0,-0.94,3.25,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,11144.25,11838.35,11437.1,11506.8,https://nsearchives.nseindia.com/365d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/30d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/today/NIFTY-GROWSECT-15.svg
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5695.95,-36.9,-0.64,5727.75,5735.45,5694.0,5732.85,0.0,0.0,0,27.44,6.86,1.66,21,9,0,2.39,2.78,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,5542.0,5804.45,5481.45,5695.95,https://nsearchives.nseindia.com/365d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/30d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/today/NIFTY100-QUALTY30.svg
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,11849.5,-63.45,-0.53,11881.55,11914.85,11849.5,11912.95,13684.4,11528.6,0,14.74,1.99,1.63,13,7,0,-5.53,-2.4,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,12140.4,12070.5,12458.25,11849.5,https://nsearchives.nseindia.com/365d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/30d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/today/NIFTY50-VALUE-20.svg
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,18256.8,-204.4,-1.11,18361.65,18431.05,18256.8,18461.2,22435.45,15547.15,0,0,0,0,,,,-10.1,-1.59,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,18550.9,18755.3,19921.6,18256.8,https://nsearchives.nseindia.com/365d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-TR-2X-LEV.svg
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,11981.85,-134.1,-1.11,12050.65,12096.2,11981.85,12115.95,14993.4,10365.7,0,0,0,0,,,,-12.03,-1.97,14-Aug-2025,17-Jul-2026,18-Aug-2026,11-Aug-2026,12223.2,12310.9,13362.1,11981.85,https://nsearchives.nseindia.com/365d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-PR-2X-LEV.svg
