key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,24072.75,-5.75,-0.02,24142.1,24186.5,24050.0,24078.5,26373.2,22182.55,0,20.73,3.1,1.24,29,21,0,-4.52,0.35,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,23853.9,23962.8,25195.8,24072.75,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,71896.75,-252.05,-0.35,72376.0,72675.8,71826.8,72148.8,73141.05,59896.1,0,18.72,3.42,1.24,30,20,0,4.39,0.14,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,71685.25,71485.85,68727.55,71896.75,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,57582.25,-175.6,-0.3,57831.1,57931.3,57420.15,57757.85,61764.85,49954.85,0,14.46,1.85,0.79,8,6,0,0.72,0.5,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,57198.8,57252.45,57006.65,57582.25,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,26556.7,-136.65,-0.51,26712.0,26736.8,26484.2,26693.35,28562.5,23373.95,0,16.97,2.67,0.97,16,4,0,-1.34,0.43,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,26274.8,26482.45,26928.95,26556.7,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14793.25,21.8,0.15,14844.9,14876.45,14734.95,14771.45,14876.45,12046.2,0,30.73,4.96,0.57,12,13,0,11.03,1.99,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,14426.35,14654.8,13342.05,14793.25,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,25109.2,-20.9,-0.08,25198.85,25247.75,25085.95,25130.1,26975.15,22720.45,0,20.34,3.15,1.24,59,41,0,-2.95,0.32,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,24907.85,24989.25,25849.15,25109.2,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,13928.95,-20.75,-0.15,13988.5,14005.55,13918.8,13949.7,14700.95,12396.1,0,21.76,3.39,1.1,123,77,0,-1.4,0.54,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,13788.9,13852.55,14116.2,13928.95,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,23232.65,-31.25,-0.13,23332.8,23348.2,23212.9,23263.9,24144.2,20385.65,0,22.93,3.46,1.04,281,218,1,-1.02,1.02,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,22891.3,23081.15,23449.15,23232.65,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,17985.1,-51.65,-0.29,18078.8,18096.65,17939.8,18036.75,18114.45,14804.55,0,33.59,4.83,0.54,26,24,0,7.21,2.15,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,17501.9,17844.5,16783.8,17985.1,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,62686.75,-256.45,-0.41,63130.85,63176.25,62555.35,62943.2,63183.35,52032.85,0,30.1,4.85,0.56,64,36,0,5.14,1.43,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,61549.65,62166.85,59612.65,62686.75,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,19336.25,-19.1,-0.1,19446.3,19455.8,19277.1,19355.35,19470.5,14986.0,0,33.29,3.69,0.58,55,44,1,1.03,4.65,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,18400.0,19120.85,19135.25,19336.25,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-100.svg
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,12.88,-0.39,-2.92,13.27,13.27,12.78,13.27,28.91,8.72,0,0,0,0,,,,14.59,-3.59,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,14.35,13.36,11.48,12.88,https://nsearchives.nseindia.com/365d/INDIA-VIX.svg,https://nsearchives.nseindia.com/30d/INDIA-VIX.svg,https://nsearchives.nseindia.com/today/INDIA-VIX.svg
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,23060.05,-93.35,-0.4,23226.15,23239.65,23017.4,23153.4,23239.65,19218.0,0,29.42,4.8,0.61,93,57,0,4.84,1.71,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,22585.1,22855.75,21974.9,23060.05,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,9597.9,9.75,0.1,9629.75,9633.65,9562.4,9588.15,9650.5,7338.35,0,32.68,3.54,0.62,26,23,1,3.76,5.3,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,9073.5,9477.95,9251.05,9597.9,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-50.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,18109.05,11.2,0.06,18170.55,18185.7,18046.55,18097.85,18194.8,14143.45,0,36.36,3.75,0.62,129,120,1,0.7,4.26,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,17292.7,17875.7,17952.15,18109.05,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-250.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,21262.8,-51.9,-0.24,21388.05,21397.4,21216.35,21314.7,21397.4,17390.85,0,31.49,4.38,0.61,222,177,1,3.28,2.58,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,20645.6,21044.95,20561.15,21262.8,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-400.svg
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16484.3,-20.95,-0.13,16557.4,16562.45,16463.3,16505.25,16681.75,14102.2,0,25.06,3.61,0.92,281,218,1,0.03,1.65,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,16144.6,16354.95,16461.25,16484.3,https://nsearchives.nseindia.com/365d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/30d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/today/NIFTY500-MULTICAP.svg
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16643.8,-40.7,-0.24,16733.55,16740.3,16632.05,16684.5,17077.75,14445.65,0,24.06,3.81,0.92,152,98,0,0.93,1.02,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,16405.1,16530.2,16475.15,16643.8,https://nsearchives.nseindia.com/365d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/30d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/today/NIFTY-LARGEMID250.svg
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,13110.5,-19.55,-0.15,13168.45,13174.55,13098.85,13130.05,13548.0,11436.55,0,23.13,3.46,1.02,434,315,2,-0.85,1.12,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,12905.05,13024.95,13208.15,13110.5,https://nsearchives.nseindia.com/365d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/30d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/today/NIFTY-TOTAL-MKT.svg
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,25324.7,-118.45,-0.47,25495.8,25573.05,25251.2,25443.15,25593.75,18858.5,0,28.63,3.58,0.59,153,97,1,2.64,3.31,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,24377.75,25157.35,24564.8,25324.7,https://nsearchives.nseindia.com/365d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/30d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/today/NIFTY-MICROCAP250.svg
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,18447.95,-26.1,-0.14,18535.05,18540.9,18419.5,18474.05,18551.6,15495.1,0,27.15,3.79,0.82,281,218,1,0.98,2.09,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,17991.3,18284.45,18246.4,18447.95,https://nsearchives.nseindia.com/365d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/30d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/today/NIFTY500-LMS-EQL.svg
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1555.4,-1.0,-0.06,1561.0,1563.75,1554.3,1556.4,1641.4,1346.5,0,22.28,3.53,1.14,85,65,0,0.0,0.69,,15-Jun-2026,16-Jul-2026,09-Jul-2026,1536.7,1545.4,0.0,1555.4,,https://nsearchives.nseindia.com/30d/NIFTY-FPI-150.svg,https://nsearchives.nseindia.com/today/NIFTY-FPI-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,20522.9,-8.35,-0.04,20602.8,20633.1,20450.45,20531.25,20638.95,15960.2,0,33.6,3.71,0.62,277,220,3,0.0,3.86,,15-Jun-2026,16-Jul-2026,09-Jul-2026,19667.1,20284.65,0.0,20522.9,,https://nsearchives.nseindia.com/30d/NIFTY-SMALLCAP-500.svg,https://nsearchives.nseindia.com/today/NIFTY-SMALLCAP-500.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,20734.5,-35.3,-0.17,20844.2,20851.9,20686.0,20769.8,20851.9,16874.3,0,32.54,4.21,0.61,222,177,1,0.0,2.98,,15-Jun-2026,16-Jul-2026,09-Jul-2026,20051.0,20508.9,0.0,20734.5,,https://nsearchives.nseindia.com/30d/NIFTY-MIDSMALL-50-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSMALL-50-50.svg
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,26767.55,122.45,0.46,26754.45,26910.2,26668.65,26645.1,29179.1,23378.9,0,30.88,4.32,1.16,7,8,0,11.48,-0.46,15-Jul-2025,15-Jun-2026,16-Jul-2026,09-Jul-2026,26977.5,26676.35,23905.25,26767.55,https://nsearchives.nseindia.com/365d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/30d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/today/NIFTY-AUTO.svg
