key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,23346.4,75.8,0.33,23334.7,23389.15,23286.6,23270.6,26373.2,22182.55,0,19.74,2.82,1.21,24,26,0,-8.17,-3.35,17-Sep-2025,18-Aug-2026,18-Sep-2026,11-Sep-2026,24154.9,23398.1,25330.25,23346.4,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,72025.4,881.4,1.24,71290.9,72199.1,71287.85,71144.0,75000.4,59896.1,0,19.04,3.21,1,8,42,0,3.88,-3.07,17-Sep-2025,18-Aug-2026,18-Sep-2026,11-Sep-2026,74308.9,72083.7,69147.1,72025.4,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,56358.7,302.95,0.54,56172.85,56497.45,56073.55,56055.75,61764.85,49954.85,0,13.33,1.69,0.7,6,7,1,1.13,-1.58,17-Sep-2025,18-Aug-2026,18-Sep-2026,11-Sep-2026,57262.4,56606.55,55493.3,56358.7,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,25510.0,191.65,0.76,25386.85,25576.6,25365.0,25318.35,28562.5,23373.95,0,15.65,2.36,0.98,7,13,0,-4.45,-2.29,17-Sep-2025,18-Aug-2026,18-Sep-2026,11-Sep-2026,26108.0,25545.4,26563.55,25510.0,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14500.75,78.9,0.55,14458.55,14537.6,14448.55,14421.85,15089.75,12046.2,0,31.65,4.37,0.5,13,12,0,9.57,-2.29,17-Sep-2025,18-Aug-2026,18-Sep-2026,11-Sep-2026,14840.75,14584.7,13151.9,14500.75,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY INDIA FPI 150,NIFTY FPI 150,1521.5,7.85,0.52,1517.45,1524.1,1516.6,1513.65,1641.4,1346.5,0,21.57,3.21,1.08,50,99,1,0.0,-3.21,,18-Aug-2026,18-Sep-2026,11-Sep-2026,1571.95,1525.25,0.0,1521.5,,https://nsearchives.nseindia.com/30d/NIFTY-FPI-150.svg,https://nsearchives.nseindia.com/today/NIFTY-FPI-150.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,24498.75,121.0,0.5,24441.75,24545.9,24417.4,24377.75,26975.15,22720.45,0,19.6,2.89,1.17,32,68,0,-6.07,-3.3,17-Sep-2025,18-Aug-2026,18-Sep-2026,11-Sep-2026,25333.65,24546.55,25990.45,24498.75,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,13636.5,87.6,0.65,13583.0,13654.45,13579.1,13548.9,14700.95,12396.1,0,21.09,3.09,1.05,60,139,1,-3.96,-3.06,17-Sep-2025,18-Aug-2026,18-Sep-2026,11-Sep-2026,14066.65,13657.9,14148.8,13636.5,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,22840.55,185.9,0.82,22709.7,22860.25,22707.35,22654.65,24144.2,20385.65,0,22.13,3.17,0.98,135,364,2,-2.88,-2.69,17-Sep-2025,18-Aug-2026,18-Sep-2026,11-Sep-2026,23472.4,22866.5,23445.2,22840.55,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,17882.9,154.15,0.87,17761.35,17882.9,17757.5,17728.75,18500.95,14804.55,0,35.17,4.28,0.53,19,30,1,7.35,-1.83,17-Sep-2025,18-Aug-2026,18-Sep-2026,11-Sep-2026,18216.8,17929.75,16597.9,17882.9,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
