key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,64101.2,-61.7,-0.1,64289.4,64450.9,64095.9,64162.9,64450.9,52032.85,0,30.89,4.43,0.54,59,41,0,12.92,4.02,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,61622.35,63408.75,57701.5,64101.2,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,20067.3,160.7,0.81,19953.55,20091.3,19951.1,19906.6,20091.3,14986.0,0,31.74,3.61,0.57,36,62,2,14.35,6.32,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,18874.95,19707.15,17911.55,20067.3,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-100.svg
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,10.43,-0.65,-5.86,11.08,11.08,10.13,11.08,28.91,8.72,0,0,0,0,,,,-14.44,-25.66,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,14.03,11.32,11.76,10.57,https://nsearchives.nseindia.com/365d/INDIA-VIX.svg,https://nsearchives.nseindia.com/30d/INDIA-VIX.svg,https://nsearchives.nseindia.com/today/INDIA-VIX.svg
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,23532.2,3.25,0.01,23586.2,23647.5,23529.75,23528.95,23647.5,19218.0,0,30,4.44,0.58,82,68,0,11.43,3.73,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,22685.25,23305.6,21432.3,23532.2,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,10012.1,61.85,0.62,9966.95,10030.75,9963.1,9950.25,10032.4,7338.35,0,31.99,3.49,0.58,20,29,1,18.79,6.94,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,9362.65,9845.6,8612.65,10012.1,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-50.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,18455.75,108.6,0.59,18409.5,18480.3,18409.05,18347.15,18514.3,14143.45,0,34.02,3.61,0.57,100,147,3,10.22,4.86,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,17601.2,18232.0,17060.9,18455.75,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-250.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,21688.65,45.75,0.21,21702.7,21753.4,21686.6,21642.9,21753.4,17390.85,0,31.27,4.12,0.58,182,215,3,10.93,4.12,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,20831.3,21461.25,19869.4,21688.65,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-400.svg
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16740.95,-9.95,-0.06,16780.1,16809.15,16739.85,16750.9,16847.15,14102.2,0,24.87,3.43,0.84,245,252,3,5.62,3.25,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,16213.3,16600.5,16069.8,16740.95,https://nsearchives.nseindia.com/365d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/30d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/today/NIFTY500-MULTICAP.svg
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16908.2,-34.65,-0.2,16968.25,16999.1,16907.05,16942.85,17077.75,14445.65,0,24.27,3.59,0.85,145,105,0,5.79,2.98,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,16419.45,16777.0,16188.25,16908.2,https://nsearchives.nseindia.com/365d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/30d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/today/NIFTY-LARGEMID250.svg
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,13312.15,-24.7,-0.19,13355.0,13378.9,13311.15,13336.85,13548.0,11436.55,0,23.09,3.3,0.92,354,393,5,3.91,2.96,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,12929.2,13211.75,12972.95,13312.15,https://nsearchives.nseindia.com/365d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/30d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/today/NIFTY-TOTAL-MKT.svg
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,26443.45,156.7,0.6,26378.1,26481.45,26346.2,26286.75,26532.55,18858.5,0,28.4,3.59,0.5,109,141,2,14.0,6.09,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,24926.65,26131.85,23600.15,26443.45,https://nsearchives.nseindia.com/365d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/30d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/today/NIFTY-MICROCAP250.svg
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,18761.5,11.6,0.06,18789.95,18824.3,18760.05,18749.9,18831.8,15495.1,0,26.85,3.59,0.75,245,252,3,7.39,3.6,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,18109.4,18588.4,17730.1,18761.5,https://nsearchives.nseindia.com/365d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/30d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/today/NIFTY500-LMS-EQL.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,21063.65,128.15,0.61,21007.9,21087.55,21007.6,20935.5,21127.65,15960.2,0,31.97,3.61,0.55,210,287,5,0.0,5.2,,24-Jul-2026,26-Aug-2026,19-Aug-2026,20022.95,20813.55,0.0,21063.65,,https://nsearchives.nseindia.com/30d/NIFTY-SMALLCAP-500.svg,https://nsearchives.nseindia.com/today/NIFTY-SMALLCAP-500.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,21145.35,63.75,0.3,21143.05,21198.2,21141.9,21081.6,21198.2,16874.3,0,31.88,3.98,0.58,182,215,3,0.0,4.29,,24-Jul-2026,26-Aug-2026,19-Aug-2026,20275.1,20915.55,0.0,21145.35,,https://nsearchives.nseindia.com/30d/NIFTY-MIDSMALL-50-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSMALL-50-50.svg
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,29000.15,-216.75,-0.74,29246.2,29276.0,28999.45,29216.9,29865.5,23560.1,0,33.69,4.43,1,11,4,0,14.53,6.55,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,27217.95,29185.4,25423.4,29000.15,https://nsearchives.nseindia.com/365d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/30d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/today/NIFTY-AUTO.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,28651.55,86.0,0.3,28619.85,28825.05,28611.75,28565.55,0.0,0.0,0,15.84,2.5,1.01,8,12,0,2.65,1.06,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,28351.4,28320.5,28362.9,28651.55,https://nsearchives.nseindia.com/365d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSRV25-50.svg
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,47252.9,-454.05,-0.95,47834.2,47855.85,47249.15,47706.95,58485.05,45334.15,0,32.78,7.89,1,15,0,0,-15.9,-3.67,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,49053.3,47473.9,55681.65,47252.9,https://nsearchives.nseindia.com/365d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/30d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/today/NIFTY-FMCG.svg
SECTORAL INDICES,NIFTY IT,NIFTY IT,30318.85,-452.95,-1.47,30809.2,30841.15,30307.45,30771.8,40301.4,25699.1,0,19.34,5.33,2.65,9,1,0,-15.93,5.39,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,28767.95,30433.05,36280.05,30318.85,https://nsearchives.nseindia.com/365d/NIFTY-IT.svg,https://nsearchives.nseindia.com/30d/NIFTY-IT.svg,https://nsearchives.nseindia.com/today/NIFTY-IT.svg
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1611.0,1.0,0.06,1617.85,1623.3,1607.2,1610.0,1643.8,1245.05,0,42.79,1.69,0.99,6,3,1,-0.19,5.47,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,1527.45,1587.65,1626.25,1611.0,https://nsearchives.nseindia.com/365d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/30d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/today/NIFTY-MEDIA.svg
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,13541.7,169.4,1.27,13393.55,13590.1,13288.65,13372.3,13931.35,9132.2,0,16.49,2.78,1.25,2,13,0,45.92,9.19,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,12401.55,13023.25,9436.75,13541.7,https://nsearchives.nseindia.com/365d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/30d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/today/NIFTY-METAL.svg
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,26626.3,62.3,0.23,26567.0,26764.95,26437.15,26564.0,26801.2,21149.9,0,41.23,5.01,0.53,6,14,0,21.08,4.22,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,25548.15,26313.8,22362.8,26626.3,https://nsearchives.nseindia.com/365d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/30d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/today/NIFTY-PHARMA.svg
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8669.5,65.85,0.77,8642.35,8762.45,8638.1,8603.65,9918.65,6730.3,0,7.8,1.2,0.74,0,12,0,26.57,3.88,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,8345.65,8617.65,6980.35,8669.5,https://nsearchives.nseindia.com/365d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PSU-BANK.svg
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,27732.85,285.4,1.04,27495.1,27802.15,27481.9,27447.45,29748.45,23957.45,0,17.27,1.99,0.63,6,3,1,5.29,1.67,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,27277.55,27207.7,26696.5,27732.85,https://nsearchives.nseindia.com/365d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PVT-BANK.svg
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,910.15,-7.65,-0.83,920.8,927.95,910.15,917.8,974.5,638.65,0,38.65,4.03,0.47,9,1,0,1.58,3.22,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,881.8,895.35,916.45,910.15,https://nsearchives.nseindia.com/365d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/30d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REALTY.svg
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,16586.65,-10.8,-0.07,16592.7,16689.9,16486.35,16597.45,16921.05,13536.5,0,43.46,5.37,0.46,8,12,0,14.32,2.16,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,16236.25,16412.8,14754.6,16586.65,https://nsearchives.nseindia.com/365d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/30d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/today/NIFTY-HEALTHCARE.svg
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,40448.4,-381.0,-0.93,40900.1,40900.1,40444.7,40829.4,40900.1,32587.95,0,65.87,12.54,0.35,11,2,0,5.55,3.85,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,38948.4,40276.55,39010.7,40448.4,https://nsearchives.nseindia.com/365d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/30d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/today/NIFTY-CONSR-DURBL.svg
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11149.35,-65.55,-0.58,11211.35,11248.4,11146.05,11214.9,12445.7,10580.95,0,11.05,1.38,1.79,8,7,0,1.82,0.65,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,11077.0,11176.9,11132.0,11149.35,https://nsearchives.nseindia.com/365d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/30d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/today/NIFTY-OIL-AND-GAS.svg
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,52274.55,221.85,0.43,52170.35,52558.0,52025.2,52052.7,53040.55,40352.9,0,45.1,5.56,0.3,10,20,0,18.87,3.84,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,50340.6,51772.7,44570.4,52274.55,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-HLTH.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,32926.6,29.15,0.09,32956.75,33154.55,32926.6,32897.45,33301.05,26788.05,0,22.63,3.98,0.69,14,16,0,14.13,5.24,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,31286.45,32360.25,29548.15,32926.6,https://nsearchives.nseindia.com/365d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSEREXBNK.svg
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,23050.65,53.0,0.23,23057.55,23193.65,23050.0,22997.65,23193.65,17421.5,0,27.69,3.21,0.39,15,14,1,28.41,5.33,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,21883.7,22561.95,18359.95,23050.65,https://nsearchives.nseindia.com/365d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-FIN-SERV.svg
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,10113.4,-81.55,-0.8,10226.0,10300.95,10106.55,10194.95,10591.6,7748.35,0,19.04,7,0.65,16,4,0,6.37,8.46,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,9324.65,9922.25,9720.15,10113.4,https://nsearchives.nseindia.com/365d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-IT-TELCM.svg
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,30397.6,356.05,1.19,30115.6,30455.65,30042.2,30041.55,31895.45,24851.65,0,45.27,4.09,0.58,1,18,1,1.54,1.19,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,30040.95,30400.0,30407.17,30397.6,https://nsearchives.nseindia.com/365d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/30d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/today/NIFTY-CHEMICALS.svg
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,21621.3,22.6,0.1,21608.85,21725.85,21500.35,21598.7,21896.15,16294.6,0,45.73,5.71,0.42,20,28,0,0.0,3.15,,24-Jul-2026,26-Aug-2026,19-Aug-2026,20961.9,21437.55,0.0,21621.3,,https://nsearchives.nseindia.com/30d/NIFTY500-HEALTH.svg,https://nsearchives.nseindia.com/today/NIFTY500-HEALTH.svg
SECTORAL INDICES,NIFTY REITS & REALTY,NIFTY REITS REALTY,1947.2,-11.8,-0.6,1961.7,1969.7,1946.45,1959.0,2012.9,1632.55,0,52.13,2.63,3.5,13,2,0,0.0,1.38,,24-Jul-2026,26-Aug-2026,19-Aug-2026,1920.65,1940.65,0.0,1947.2,,https://nsearchives.nseindia.com/30d/NIFTY-REITS-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REITS-REALTY.svg
SECTORAL INDICES,NIFTY CEMENT,NIFTY CEMENT,15105.6,246.4,1.66,14909.2,15129.4,14898.25,14859.2,18188.6,13534.8,0,27.91,2.16,0.39,2,14,0,0.0,-1.03,,24-Jul-2026,26-Aug-2026,19-Aug-2026,15262.95,14842.65,0.0,15105.6,,https://nsearchives.nseindia.com/30d/NIFTY-CEMENT.svg,https://nsearchives.nseindia.com/today/NIFTY-CEMENT.svg
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5878.05,-29.7,-0.5,5916.0,5929.0,5877.85,5907.75,6584.65,5614.0,0,13.35,2.42,2.16,27,23,0,-0.34,1.4,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,5797.0,5848.55,5935.2,5878.05,https://nsearchives.nseindia.com/365d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/today/NIFTY-DIV-OPPS-50.svg
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11532.5,-107.65,-0.92,11649.65,11651.9,11532.5,11640.15,12852.45,10329.35,0,28.01,6.52,1.43,13,2,0,-2.55,4.21,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,11066.6,11520.9,11911.05,11532.5,https://nsearchives.nseindia.com/365d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/30d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/today/NIFTY-GROWSECT-15.svg
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5701.9,-31.9,-0.56,5742.75,5746.1,5701.9,5733.8,0.0,0.0,0,27.46,6.73,1.61,24,6,0,1.48,2.97,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,5537.45,5676.35,5625.8,5701.9,https://nsearchives.nseindia.com/365d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/30d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/today/NIFTY100-QUALTY30.svg
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,11860.4,-28.1,-0.24,11895.6,11932.15,11860.4,11888.5,13684.4,11528.6,0,14.76,1.98,1.58,12,8,0,-6.19,0.64,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,11785.5,11800.2,12703.25,11860.4,https://nsearchives.nseindia.com/365d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/30d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/today/NIFTY50-VALUE-20.svg
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,18314.4,-195.5,-1.06,18518.55,18573.45,18314.4,18509.9,22435.45,15547.15,0,0,0,0,,,,-8.51,3.46,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,17701.4,18138.5,20438.95,18314.4,https://nsearchives.nseindia.com/365d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-TR-2X-LEV.svg
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,12019.65,-128.3,-1.06,12153.65,12189.65,12019.65,12147.95,14993.4,10365.7,0,0,0,0,,,,-10.45,3.19,25-Aug-2025,24-Jul-2026,26-Aug-2026,19-Aug-2026,11647.75,11904.2,13704.65,12019.65,https://nsearchives.nseindia.com/365d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-PR-2X-LEV.svg
