key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,24078.3,-76.6,-0.32,24152.05,24172.85,24025.65,24154.9,26373.2,22182.55,0,20.36,2.92,1.18,34,16,0,-3.61,-1.05,18-Aug-2025,17-Jul-2026,19-Aug-2026,12-Aug-2026,24334.3,24435.95,24876.95,24078.3,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,73900.65,-408.25,-0.55,74264.6,74280.05,73752.1,74308.9,74878.45,59896.1,0,19.54,3.35,1.11,34,15,1,8.83,2.89,18-Aug-2025,17-Jul-2026,19-Aug-2026,12-Aug-2026,71828.4,74748.1,67399.6,73900.65,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,57239.75,-22.65,-0.04,57260.65,57356.85,57001.75,57262.4,61764.85,49954.85,0,13.54,1.71,0.71,6,8,0,2.46,-2.19,18-Aug-2025,17-Jul-2026,19-Aug-2026,12-Aug-2026,58521.4,57885.85,55734.9,57239.75,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,26013.0,-95.0,-0.36,26106.65,26129.55,25936.15,26108.0,28562.5,23373.95,0,15.95,2.43,0.94,13,6,1,-2.18,-3.31,18-Aug-2025,17-Jul-2026,19-Aug-2026,12-Aug-2026,26903.35,26426.75,26609.1,26013.0,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14867.9,27.15,0.18,14849.8,14885.05,14785.75,14840.75,15078.15,12046.2,0,34.84,4.49,0.5,12,12,1,15.18,1.04,18-Aug-2025,17-Jul-2026,19-Aug-2026,12-Aug-2026,14715.4,15032.65,12811.3,14867.9,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY INDIA FPI 150,NIFTY FPI 150,1567.05,-4.9,-0.31,1571.75,1572.5,1563.9,1571.95,1641.4,1346.5,0,22.43,3.36,1.08,96,52,2,0.0,0.17,,17-Jul-2026,19-Aug-2026,12-Aug-2026,1564.35,1588.55,0.0,1567.05,,https://nsearchives.nseindia.com/30d/NIFTY-FPI-150.svg,https://nsearchives.nseindia.com/today/NIFTY-FPI-150.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,25242.25,-91.4,-0.36,25328.4,25345.7,25192.3,25333.65,26975.15,22720.45,0,20.2,3,1.16,68,31,1,-1.45,-0.34,18-Aug-2025,17-Jul-2026,19-Aug-2026,12-Aug-2026,25327.65,25601.2,25492.35,25242.25,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,14020.3,-46.35,-0.33,14066.25,14073.9,13991.5,14066.65,14700.95,12396.1,0,21.69,3.21,1.04,129,69,2,0.65,0.04,18-Aug-2025,17-Jul-2026,19-Aug-2026,12-Aug-2026,14014.15,14206.85,13852.8,14020.3,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,23386.2,-86.2,-0.37,23475.35,23488.25,23348.3,23472.4,24144.2,20385.65,0,22.72,3.28,0.98,347,151,2,1.39,0.21,18-Aug-2025,17-Jul-2026,19-Aug-2026,12-Aug-2026,23336.3,23672.45,22931.5,23386.2,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,18220.7,3.9,0.02,18236.8,18242.65,18148.85,18216.8,18403.5,14804.55,0,35.84,4.43,0.53,26,23,1,11.79,1.62,18-Aug-2025,17-Jul-2026,19-Aug-2026,12-Aug-2026,17930.85,18355.95,16136.95,18220.7,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
