key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,19120.85,337.55,1.8,18846.4,19162.6,18831.35,18783.3,19360.05,14986.0,0,32.96,3.71,0.59,15,85,0,0.6,5.85,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,17763.45,19167.8,18895.2,19120.85,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-100.svg
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,13.36,-1.32,-8.97,14.68,14.68,13.07,14.68,28.91,8.72,0,0,0,0,,,,11.89,-14.25,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,17.03,12.29,12.2,13.36,https://nsearchives.nseindia.com/365d/INDIA-VIX.svg,https://nsearchives.nseindia.com/30d/INDIA-VIX.svg,https://nsearchives.nseindia.com/today/INDIA-VIX.svg
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,22855.75,317.9,1.41,22606.95,22901.9,22604.25,22537.85,23138.9,19218.0,0,29.27,4.79,0.63,22,128,0,4.47,2.88,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,21926.45,22934.9,21886.15,22855.75,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,9477.95,171.1,1.84,9334.85,9495.15,9323.7,9306.85,9602.5,7338.35,0,32.32,3.54,0.6,7,43,0,3.11,6.43,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,8766.3,9460.0,9137.7,9477.95,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-50.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,17875.7,277.8,1.58,17652.25,17914.95,17644.85,17597.9,18118.2,14143.45,0,35.83,3.76,0.61,41,208,1,0.52,5.29,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,16748.9,17983.35,17684.8,17875.7,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-250.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,21044.95,304.5,1.47,20804.2,21085.7,20802.4,20740.45,21245.8,17390.85,0,31.24,4.38,0.63,63,336,1,2.99,3.69,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,20027.6,21136.35,20398.05,21044.95,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-400.svg
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16354.95,155.45,0.96,16238.9,16406.35,16237.65,16199.5,16681.75,14102.2,0,24.89,3.62,0.93,89,409,2,-0.74,3.51,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,15641.8,16472.5,16469.55,16354.95,https://nsearchives.nseindia.com/365d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/30d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/today/NIFTY500-MULTICAP.svg
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16530.2,150.2,0.92,16419.75,16584.25,16418.05,16380.0,17077.75,14445.65,0,23.95,3.82,0.93,48,201,1,0.1,2.89,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,15904.3,16638.45,16529.3,16530.2,https://nsearchives.nseindia.com/365d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/30d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/today/NIFTY-LARGEMID250.svg
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,13024.95,104.1,0.81,12949.65,13076.15,12948.65,12920.85,13548.0,11436.55,0,23,3.48,1.02,120,629,2,-1.78,3.27,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,12496.35,13129.65,13266.15,13024.95,https://nsearchives.nseindia.com/365d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/30d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/today/NIFTY-TOTAL-MKT.svg
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,25157.35,474.8,1.92,24755.95,25237.7,24755.95,24682.55,25511.95,18858.5,0,28.44,3.6,0.59,31,220,0,3.69,5.43,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,23425.45,25401.95,24143.65,25157.35,https://nsearchives.nseindia.com/365d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/30d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/today/NIFTY-MICROCAP250.svg
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,18284.45,205.65,1.14,18126.65,18334.1,18125.3,18078.8,18539.9,15495.1,0,26.94,3.8,0.83,89,409,2,0.38,3.7,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,17436.05,18400.95,18194.4,18284.45,https://nsearchives.nseindia.com/365d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/30d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/today/NIFTY500-LMS-EQL.svg
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1545.4,8.7,0.57,1539.5,1552.85,1539.3,1536.7,1641.4,1346.5,0,22.16,3.56,1.14,33,116,1,0.0,2.64,,08-Jun-2026,09-Jul-2026,02-Jul-2026,1495.2,1555.4,0.0,1545.4,,https://nsearchives.nseindia.com/30d/NIFTY-FPI-150.svg,https://nsearchives.nseindia.com/today/NIFTY-FPI-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,20284.65,328.3,1.65,20016.55,20333.75,20016.3,19956.35,20561.8,15960.2,0,33.17,3.72,0.62,73,426,1,0.0,5.13,,08-Jun-2026,09-Jul-2026,02-Jul-2026,19010.85,20440.15,0.0,20284.65,,https://nsearchives.nseindia.com/30d/NIFTY-SMALLCAP-500.svg,https://nsearchives.nseindia.com/today/NIFTY-SMALLCAP-500.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,20508.9,302.05,1.49,20269.0,20548.2,20267.65,20206.85,20724.15,16874.3,0,32.23,4.21,0.62,63,336,1,0.0,4.08,,08-Jun-2026,09-Jul-2026,02-Jul-2026,19443.3,20606.25,0.0,20508.9,,https://nsearchives.nseindia.com/30d/NIFTY-MIDSMALL-50-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSMALL-50-50.svg
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,26676.35,-57.05,-0.21,26775.95,26946.2,26613.9,26733.4,29179.1,23378.9,0,30.77,4.6,1.15,6,9,0,11.41,2.5,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,25681.8,27108.2,23852.9,26676.35,https://nsearchives.nseindia.com/365d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/30d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/today/NIFTY-AUTO.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,28872.9,194.55,0.68,28731.4,28986.05,28722.6,28678.35,0.0,0.0,0,16.57,2.79,1.05,5,15,0,-0.95,5.41,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,27011.75,29167.15,29095.25,28872.9,https://nsearchives.nseindia.com/365d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSRV25-50.svg
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,49350.15,372.75,0.76,49094.95,49657.4,49094.95,48977.4,58485.05,45334.15,0,33.95,8.36,0.92,1,14,0,-11.79,1.86,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,48098.65,50084.7,55504.0,49350.15,https://nsearchives.nseindia.com/365d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/30d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/today/NIFTY-FMCG.svg
SECTORAL INDICES,NIFTY IT,NIFTY IT,27471.25,-83.95,-0.3,27495.5,27646.45,27014.5,27555.2,40301.4,25699.1,0,17.96,4.91,3.03,1,9,0,-28.98,-3.66,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,28653.55,26965.05,38983.25,27471.25,https://nsearchives.nseindia.com/365d/NIFTY-IT.svg,https://nsearchives.nseindia.com/30d/NIFTY-IT.svg,https://nsearchives.nseindia.com/today/NIFTY-IT.svg
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1482.8,30.35,2.09,1455.2,1492.45,1450.8,1452.45,1786.15,1245.05,0,35.21,1.56,1.18,1,9,0,-14.52,0.56,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,1476.8,1519.15,1741.55,1482.8,https://nsearchives.nseindia.com/365d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/30d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/today/NIFTY-MEDIA.svg
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,12503.3,34.6,0.28,12506.35,12579.4,12422.0,12468.7,13931.35,9086.35,0,16.67,2.7,1.74,5,10,0,33.23,-3.73,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,12913.65,12503.9,9517.4,12503.3,https://nsearchives.nseindia.com/365d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/30d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/today/NIFTY-METAL.svg
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,25656.25,226.45,0.89,25422.4,25935.65,25382.55,25429.8,26022.75,21149.9,0,39.2,5.38,0.6,3,17,0,15.52,5.62,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,24147.65,25308.9,22165.9,25656.25,https://nsearchives.nseindia.com/365d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/30d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/today/NIFTY-PHARMA.svg
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8203.2,130.9,1.62,8096.25,8226.4,8089.8,8072.3,9918.65,6730.3,0,7.84,1.15,1.05,0,11,1,15.66,-3.45,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,8199.55,8539.35,7123.2,8203.2,https://nsearchives.nseindia.com/365d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PSU-BANK.svg
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,27762.8,171.15,0.62,27660.6,27896.2,27655.8,27591.65,29748.45,23957.45,0,18.1,2.17,0.66,1,9,0,-1.68,4.57,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,26122.4,28215.45,28241.4,27762.8,https://nsearchives.nseindia.com/365d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PVT-BANK.svg
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,906.95,31.0,3.54,878.85,910.2,878.0,875.95,1009.3,638.65,0,39.9,4.29,0.33,0,10,0,-6.28,19.12,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,749.2,871.7,982.35,906.95,https://nsearchives.nseindia.com/365d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/30d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REALTY.svg
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,16307.25,161.5,1.0,16142.7,16467.9,16123.05,16145.75,16578.75,13536.5,0,42.24,5.92,0.51,2,18,0,12.19,5.15,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,15423.1,16150.9,14588.1,16307.25,https://nsearchives.nseindia.com/365d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/30d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/today/NIFTY-HEALTHCARE.svg
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,37835.85,626.25,1.68,37503.85,38090.5,37473.75,37209.6,40472.45,32587.95,0,68.06,12.19,0.38,2,11,0,-1.55,8.18,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,34934.6,36968.5,38248.8,37835.85,https://nsearchives.nseindia.com/365d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/30d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/today/NIFTY-CONSR-DURBL.svg
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11032.85,34.3,0.31,11026.5,11109.1,10969.05,10998.55,12445.7,10580.95,0,8.76,1.5,2.45,2,13,0,-7.39,0.62,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,10931.7,11132.5,12064.2,11032.85,https://nsearchives.nseindia.com/365d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/30d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/today/NIFTY-OIL-AND-GAS.svg
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,50631.75,770.65,1.55,49963.25,51011.4,49935.9,49861.1,51219.15,40352.9,0,45.82,6.14,0.33,3,27,0,15.41,4.86,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,47890.0,50269.25,43947.75,50631.75,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-HLTH.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,31785.5,370.8,1.18,31430.75,31879.6,31422.15,31414.7,32654.2,26788.05,0,22.71,4.3,0.73,4,26,0,4.78,5.63,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,29615.6,32190.95,30160.35,31785.5,https://nsearchives.nseindia.com/365d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSEREXBNK.svg
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,22290.75,345.35,1.57,21994.85,22326.5,21989.9,21945.4,22712.05,17421.5,0,28.91,3.35,0.37,2,28,0,18.98,3.12,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,21172.3,22409.7,18708.05,22290.75,https://nsearchives.nseindia.com/365d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-FIN-SERV.svg
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9328.05,99.1,1.07,9248.9,9364.5,9189.9,9228.95,10591.6,7748.35,0,18.18,8.68,0.72,5,15,0,-9.77,-0.76,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,9423.0,9196.85,10383.25,9328.05,https://nsearchives.nseindia.com/365d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-IT-TELCM.svg
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,29345.75,198.35,0.68,29201.4,29453.7,29160.9,29147.4,31895.45,24851.65,0,47.02,4.31,0.58,3,17,0,-7.0,1.03,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,28619.8,29869.85,31485.51,29345.75,https://nsearchives.nseindia.com/365d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/30d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/today/NIFTY-CHEMICALS.svg
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,21112.4,211.55,1.01,20910.7,21307.05,20889.95,20900.85,21431.15,16294.6,0,44.46,6.24,0.45,5,44,0,0.0,5.09,,08-Jun-2026,09-Jul-2026,02-Jul-2026,19948.55,20992.3,0.0,21112.4,,https://nsearchives.nseindia.com/30d/NIFTY500-HEALTH.svg,https://nsearchives.nseindia.com/today/NIFTY500-HEALTH.svg
SECTORAL INDICES,NIFTY REITS & REALTY,NIFTY REITS REALTY,1940.6,26.7,1.4,1920.4,1946.5,1918.15,1913.9,1976.65,1632.55,0,52.98,2.67,3.21,3,12,0,0.0,9.96,,08-Jun-2026,09-Jul-2026,02-Jul-2026,1749.4,1911.0,0.0,1940.6,,https://nsearchives.nseindia.com/30d/NIFTY-REITS-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REITS-REALTY.svg
SECTORAL INDICES,NIFTY CEMENT,NIFTY CEMENT,15089.35,215.85,1.45,14896.45,15163.75,14896.45,14873.5,18188.6,13534.8,0,28.61,2.28,0.4,0,16,0,0.0,5.75,,08-Jun-2026,09-Jul-2026,02-Jul-2026,14200.95,15166.45,0.0,15089.35,,https://nsearchives.nseindia.com/30d/NIFTY-CEMENT.svg,https://nsearchives.nseindia.com/today/NIFTY-CEMENT.svg
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5725.05,13.3,0.23,5719.5,5751.1,5697.6,5711.75,6584.65,5614.0,0,12.79,2.5,2.46,10,40,0,-6.59,-1.21,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,5760.4,5794.75,6144.6,5725.05,https://nsearchives.nseindia.com/365d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/today/NIFTY-DIV-OPPS-50.svg
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,10828.9,-18.1,-0.17,10847.3,10906.4,10811.45,10847.0,12852.45,10329.35,0,27.27,6.68,1.53,6,9,0,-7.23,1.49,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,10638.5,10829.15,11653.8,10828.9,https://nsearchives.nseindia.com/365d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/30d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/today/NIFTY-GROWSECT-15.svg
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5452.3,-7.05,-0.13,5460.55,5478.5,5444.7,5459.35,0.0,0.0,0,26.88,6.96,1.74,9,21,0,-4.52,-0.05,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,5414.45,5488.75,5702.5,5452.3,https://nsearchives.nseindia.com/365d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/30d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/today/NIFTY100-QUALTY30.svg
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,11880.55,13.55,0.11,11891.5,11961.7,11859.65,11867.0,13684.4,11528.6,0,14.75,2.1,1.71,7,13,0,-8.08,-0.1,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,11825.15,11985.9,12962.4,11880.55,https://nsearchives.nseindia.com/365d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/30d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/today/NIFTY50-VALUE-20.svg
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,17998.2,120.3,0.67,17947.6,18253.55,17944.05,17877.9,22435.45,15547.15,0,0,0,0,,,,-15.57,6.37,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,16750.3,18328.35,21399.4,17998.2,https://nsearchives.nseindia.com/365d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-TR-2X-LEV.svg
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,11869.55,78.0,0.66,11836.15,12037.95,11833.85,11791.55,14993.4,10365.7,0,0,0,0,,,,-17.47,5.69,08-Jul-2025,08-Jun-2026,09-Jul-2026,02-Jul-2026,11117.75,12099.75,14436.35,11869.55,https://nsearchives.nseindia.com/365d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-PR-2X-LEV.svg
