key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,24430.35,159.5,0.66,24306.85,24458.65,24287.1,24270.85,26373.2,22182.55,0,21.06,3.19,1.2,26,24,0,-4.05,4.55,04-Jul-2025,05-Jun-2026,06-Jul-2026,29-Jun-2026,23366.7,23946.25,25461.0,24430.35,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,72685.6,416.65,0.58,72422.85,72858.55,72325.2,72268.95,73141.05,59896.1,0,18.94,3.52,1.21,17,33,0,5.94,3.55,04-Jul-2025,05-Jun-2026,06-Jul-2026,29-Jun-2026,70191.95,71510.3,68607.8,72685.6,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,58291.5,353.0,0.61,57983.9,58477.3,57938.65,57938.5,61764.85,49954.85,0,14.64,1.88,0.78,8,6,0,2.21,6.96,04-Jul-2025,05-Jun-2026,06-Jul-2026,29-Jun-2026,54496.25,57727.35,57031.9,58291.5,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,26993.85,118.8,0.44,26910.3,27070.0,26878.75,26875.05,28562.5,23373.95,0,17.25,2.74,0.95,11,9,0,0.47,7.73,04-Jul-2025,05-Jun-2026,06-Jul-2026,29-Jun-2026,25056.8,26598.35,26866.3,26993.85,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14612.2,66.3,0.46,14563.2,14620.55,14521.75,14545.9,14770.5,12046.2,0,30.55,4.9,0.55,11,14,0,8.92,3.58,04-Jul-2025,05-Jun-2026,06-Jul-2026,29-Jun-2026,14107.5,14367.4,13416.0,14612.2,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,25464.45,162.55,0.64,25342.35,25496.05,25320.65,25301.9,26975.15,22720.45,0,20.64,3.24,1.2,43,57,0,-2.31,4.37,04-Jul-2025,05-Jun-2026,06-Jul-2026,29-Jun-2026,24397.3,24976.7,26066.65,25464.45,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,14076.65,84.6,0.6,14016.75,14089.6,14003.9,13992.05,14700.95,12396.1,0,22.02,3.47,1.08,85,115,0,-0.99,4.06,04-Jul-2025,05-Jun-2026,06-Jul-2026,29-Jun-2026,13527.0,13820.1,14217.15,14076.65,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,23433.95,132.8,0.57,23342.5,23447.3,23319.65,23301.15,24144.2,20385.65,0,23.15,3.54,1.03,246,253,1,-0.55,4.31,04-Jul-2025,05-Jun-2026,06-Jul-2026,29-Jun-2026,22465.35,23000.0,23562.45,23433.95,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,17863.55,80.3,0.45,17819.95,17871.25,17765.15,17783.25,17905.0,14804.55,0,33.38,4.83,0.59,14,36,0,6.07,3.86,04-Jul-2025,05-Jun-2026,06-Jul-2026,29-Jun-2026,17198.9,17521.0,16841.15,17863.55,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,62471.5,281.2,0.45,62341.15,62500.9,62180.5,62190.3,62909.55,52032.85,0,30.11,4.86,0.6,42,58,0,4.68,2.83,04-Jul-2025,05-Jun-2026,06-Jul-2026,29-Jun-2026,60754.9,61567.3,59677.75,62471.5,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
