key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,24366.0,-29.85,-0.12,24361.9,24405.2,24296.8,24395.85,26373.2,22182.55,0,20.56,2.97,1.17,39,10,1,-1.08,1.31,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,24052.05,24570.65,24619.35,24366.0,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,74486.55,-240.1,-0.32,74616.3,74740.1,74441.35,74726.65,74878.45,59896.1,0,19.81,3.45,1.12,34,16,0,11.99,3.67,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,71851.6,74697.55,66622.25,74486.55,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,57491.1,-144.15,-0.25,57589.75,57681.45,57380.45,57635.25,61764.85,49954.85,0,13.6,1.72,0.71,8,6,0,3.88,0.05,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,57462.3,57746.45,55181.45,57491.1,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,26213.65,-114.3,-0.43,26306.2,26312.9,26174.95,26327.95,28562.5,23373.95,0,16.08,2.45,0.95,16,4,0,-0.45,-1.22,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,26536.7,26466.0,26238.4,26213.65,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14971.75,-106.4,-0.71,15071.85,15072.4,14965.65,15078.15,15078.15,12046.2,0,35.09,4.52,0.5,18,7,0,18.46,1.76,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,14712.65,14875.0,12699.1,14971.75,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1583.1,-3.7,-0.23,1584.85,1586.0,1579.8,1586.8,1641.4,1346.5,0,22.67,3.41,1.07,108,41,1,0.0,1.82,,14-Jul-2026,14-Aug-2026,07-Aug-2026,1554.75,1592.55,0.0,1583.1,,https://nsearchives.nseindia.com/30d/NIFTY-FPI-150.svg,https://nsearchives.nseindia.com/today/NIFTY-FPI-150.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,25524.85,-40.8,-0.16,25529.7,25565.4,25465.95,25565.65,26975.15,22720.45,0,20.42,3.05,1.16,73,26,1,1.18,1.74,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,25088.65,25712.7,25223.25,25524.85,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,14162.2,-33.25,-0.23,14179.25,14186.75,14137.5,14195.45,14700.95,12396.1,0,21.91,3.25,1.04,142,56,2,3.32,1.72,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,13923.4,14231.1,13713.6,14162.2,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,23594.9,-63.2,-0.27,23635.65,23638.3,23564.3,23658.1,24144.2,20385.65,0,22.94,3.32,0.98,329,167,4,4.03,1.7,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,23199.45,23712.1,22698.1,23594.9,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,18260.65,-135.7,-0.74,18399.55,18403.5,18260.65,18396.35,18403.5,14804.55,0,35.94,4.44,0.52,36,14,0,14.66,1.51,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,17988.15,18172.6,15996.6,18260.65,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,63782.15,-339.4,-0.53,64114.55,64139.05,63746.1,64121.55,64139.05,52032.85,0,30.81,4.45,0.54,69,30,1,12.88,1.62,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,62766.4,63463.55,56681.5,63782.15,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,19738.55,-136.55,-0.69,19874.25,19913.4,19728.6,19875.1,19936.55,14986.0,0,31.74,3.57,0.56,71,28,1,12.49,2.66,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,19227.35,19867.8,17613.95,19738.55,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-100.svg
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,11.32,-0.1,-0.85,11.42,11.56,10.83,11.42,28.91,8.72,0,0,0,0,,,,-8.41,-17.67,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,13.75,12.16,12.14,11.31,https://nsearchives.nseindia.com/365d/INDIA-VIX.svg,https://nsearchives.nseindia.com/30d/INDIA-VIX.svg,https://nsearchives.nseindia.com/today/INDIA-VIX.svg
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,23420.0,-119.35,-0.51,23536.9,23545.0,23410.25,23539.35,23545.0,19218.0,0,29.91,4.47,0.59,92,56,2,11.43,1.59,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,23053.6,23362.9,21067.3,23420.0,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,9873.95,-69.25,-0.7,9934.85,9957.05,9869.85,9943.2,9983.75,7338.35,0,31.97,3.46,0.57,35,14,1,16.25,3.57,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,9533.7,9955.9,8530.15,9873.95,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-50.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,18278.8,-87.1,-0.47,18371.25,18407.9,18265.95,18365.9,18427.85,14143.45,0,34.05,3.6,0.57,164,85,1,9.74,1.69,13-Aug-2025,14-Jul-2026,14-Aug-2026,07-Aug-2026,17974.9,18356.55,16727.9,18278.8,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-250.svg
