key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,23869.6,-126.65,-0.53,23904.8,23990.75,23807.2,23996.25,26373.2,22182.55,0,20.35,2.98,1.21,30,20,0,-5.35,0.19,22-Jul-2025,22-Jun-2026,23-Jul-2026,16-Jul-2026,24102.9,24072.75,25060.9,23869.6,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,71840.45,-456.2,-0.63,72040.9,72606.6,71634.6,72296.65,73141.05,59896.1,0,18.57,3.39,1.25,36,14,0,5.09,-0.32,22-Jul-2025,22-Jun-2026,23-Jul-2026,16-Jul-2026,73073.2,71896.75,68253.9,71840.45,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,56592.0,-534.8,-0.94,56796.95,56930.15,56374.75,57126.8,61764.85,49954.85,0,13.63,1.76,0.81,12,2,0,-1.08,-1.03,22-Jul-2025,22-Jun-2026,23-Jul-2026,16-Jul-2026,57935.6,57582.25,56756.0,56592.0,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,25992.05,-196.8,-0.75,26071.05,26194.3,25920.55,26188.85,28562.5,23373.95,0,16.24,2.5,1,16,4,0,-4.5,-1.28,22-Jul-2025,22-Jun-2026,23-Jul-2026,16-Jul-2026,26585.55,26556.7,26990.45,25992.05,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14428.35,-198.0,-1.35,14564.85,14592.15,14394.55,14626.35,14876.45,12046.2,0,29.55,4.73,0.63,24,1,0,8.68,-0.37,22-Jul-2025,22-Jun-2026,23-Jul-2026,16-Jul-2026,14630.55,14793.25,13206.6,14428.35,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,24932.5,-137.15,-0.55,24975.35,25083.8,24867.1,25069.65,26975.15,22720.45,0,20,3.05,1.21,66,34,0,-3.53,0.1,22-Jul-2025,22-Jun-2026,23-Jul-2026,16-Jul-2026,25209.55,25109.2,25703.9,24932.5,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,13805.85,-88.3,-0.64,13844.95,13899.65,13772.1,13894.15,14700.95,12396.1,0,21.36,3.27,1.09,145,55,0,-2.1,-0.04,22-Jul-2025,22-Jun-2026,23-Jul-2026,16-Jul-2026,13975.2,13928.95,14029.75,13805.85,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,22982.4,-162.65,-0.7,23069.1,23148.9,22937.75,23145.05,24144.2,20385.65,0,22.44,3.34,1.03,382,116,2,-1.9,-0.12,22-Jul-2025,22-Jun-2026,23-Jul-2026,16-Jul-2026,23261.85,23232.65,23320.9,22982.4,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,17690.5,-193.65,-1.08,17823.6,17862.95,17647.7,17884.15,18114.45,14804.55,0,32.66,4.63,0.6,42,8,0,5.97,0.29,22-Jul-2025,22-Jun-2026,23-Jul-2026,16-Jul-2026,17800.45,17985.1,16621.15,17690.5,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,61685.0,-615.6,-0.99,62134.3,62285.4,61549.95,62300.6,63183.35,52032.85,0,29.33,4.64,0.6,79,21,0,4.01,-0.62,22-Jul-2025,22-Jun-2026,23-Jul-2026,16-Jul-2026,62729.1,62686.75,59103.4,61685.0,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
