key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,10005.85,-12.5,-0.12,10018.45,10049.85,9985.5,10018.35,10067.95,7338.35,0,32.03,3.44,0.57,32,18,0,16.44,0.81,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,9925.3,9987.95,8527.8,10005.85,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-50.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,18433.4,1.45,0.01,18436.65,18488.05,18401.15,18431.95,18551.0,14143.45,0,34.01,3.54,0.55,148,102,1,7.85,0.48,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,18345.55,18444.95,16979.75,18433.4,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-250.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,21298.7,-52.05,-0.24,21344.85,21373.95,21264.3,21350.75,21770.3,17390.85,0,30.3,4.02,0.57,244,154,3,6.91,-1.43,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,21607.1,21495.25,19754.25,21298.7,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-400.svg
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16379.25,-9.1,-0.06,16392.3,16412.15,16339.9,16388.35,16847.15,14102.2,0,24.25,3.34,0.86,306,191,4,1.79,-2.59,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,16814.9,16559.45,15993.6,16379.25,https://nsearchives.nseindia.com/365d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/30d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/today/NIFTY500-MULTICAP.svg
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16433.9,-25.4,-0.15,16459.8,16473.9,16386.5,16459.3,17077.75,14445.65,0,23.42,3.49,0.87,158,89,3,1.35,-3.31,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,16997.2,16670.7,16104.95,16433.9,https://nsearchives.nseindia.com/365d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/30d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/today/NIFTY-LARGEMID250.svg
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,12988.85,-4.65,-0.04,12998.05,13013.15,12952.05,12993.5,13548.0,11436.55,0,22.48,3.21,0.95,458,288,9,0.0,-3.08,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,13402.3,13144.0,12919.45,12988.85,https://nsearchives.nseindia.com/365d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/30d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/today/NIFTY-TOTAL-MKT.svg
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,26623.4,-51.9,-0.19,26687.9,26773.9,26601.2,26675.3,26788.95,18858.5,0,28.62,3.56,0.43,152,97,5,11.83,2.23,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,26042.75,26288.9,23704.05,26623.4,https://nsearchives.nseindia.com/365d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/30d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/today/NIFTY-MICROCAP250.svg
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,18404.5,-18.15,-0.1,18424.65,18446.6,18367.45,18422.65,18831.8,15495.1,0,26.2,3.5,0.76,306,191,4,3.62,-2.05,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,18789.55,18582.9,17641.15,18404.5,https://nsearchives.nseindia.com/365d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/30d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/today/NIFTY500-LMS-EQL.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,21087.95,-7.5,-0.04,21102.9,21158.65,21066.1,21095.45,21203.8,15960.2,0,32.05,3.55,0.53,301,198,6,0.0,1.0,,10-Aug-2026,10-Sep-2026,03-Sep-2026,20879.75,21018.8,0.0,21087.95,,https://nsearchives.nseindia.com/30d/NIFTY-SMALLCAP-500.svg,https://nsearchives.nseindia.com/today/NIFTY-SMALLCAP-500.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,20849.95,-38.2,-0.18,20885.05,20920.6,20816.8,20888.15,21223.0,16874.3,0,31.12,3.89,0.57,244,154,3,0.0,-0.97,,10-Aug-2026,10-Sep-2026,03-Sep-2026,21054.8,20999.15,0.0,20849.95,,https://nsearchives.nseindia.com/30d/NIFTY-MIDSMALL-50-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSMALL-50-50.svg
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,27540.95,-112.4,-0.41,27638.4,27670.1,27384.8,27653.35,29865.5,23560.1,0,32,4.2,1.05,12,3,0,2.63,-7.02,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,29620.05,27837.4,27182.5,27540.95,https://nsearchives.nseindia.com/365d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/30d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/today/NIFTY-AUTO.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,27615.85,145.5,0.53,27466.65,27615.85,27435.95,27470.35,0.0,0.0,0,15.27,2.41,1.08,6,14,0,-2.07,-4.55,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,28932.35,28084.5,27961.7,27615.85,https://nsearchives.nseindia.com/365d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSRV25-50.svg
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,45185.6,-123.65,-0.27,45335.3,45477.75,45066.45,45309.25,57445.2,45066.45,0,31.35,7.54,1.05,9,6,0,-20.53,-8.46,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,49363.6,45955.65,56497.25,45185.6,https://nsearchives.nseindia.com/365d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/30d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/today/NIFTY-FMCG.svg
SECTORAL INDICES,NIFTY IT,NIFTY IT,28890.9,-23.05,-0.08,28919.35,29264.9,28740.6,28913.95,40301.4,25699.1,0,18.43,5.08,2.78,6,4,0,-20.16,-8.66,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,31631.45,30838.85,35255.9,28890.9,https://nsearchives.nseindia.com/365d/NIFTY-IT.svg,https://nsearchives.nseindia.com/30d/NIFTY-IT.svg,https://nsearchives.nseindia.com/today/NIFTY-IT.svg
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1534.8,8.35,0.55,1533.25,1546.9,1525.3,1526.45,1643.8,1245.05,0,40.59,1.56,0.5,5,5,0,-4.73,-1.58,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,1559.45,1560.75,1621.25,1534.8,https://nsearchives.nseindia.com/365d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/30d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/today/NIFTY-MEDIA.svg
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,13304.95,-86.45,-0.65,13410.45,13422.45,13241.7,13391.4,13931.35,9800.25,0,16.2,2.66,1.26,13,2,0,36.33,0.59,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,13226.7,13176.05,9734.2,13304.95,https://nsearchives.nseindia.com/365d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/30d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/today/NIFTY-METAL.svg
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,26555.85,-135.95,-0.51,26751.55,26790.55,26465.6,26691.8,27188.45,21149.9,0,41.12,4.99,0.53,14,5,1,20.04,0.29,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,26479.55,26658.65,22052.65,26555.85,https://nsearchives.nseindia.com/365d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/30d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/today/NIFTY-PHARMA.svg
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8401.85,32.65,0.39,8373.45,8487.8,8353.75,8369.2,9918.65,7027.75,0,7.56,1.16,0.76,5,7,0,19.62,-2.75,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,8639.8,8552.6,6879.9,8401.85,https://nsearchives.nseindia.com/365d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PSU-BANK.svg
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,27305.9,91.6,0.34,27199.5,27319.3,27193.5,27214.3,29748.45,23957.45,0,17,1.96,0.64,4,6,0,2.92,-0.83,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,27534.3,27747.85,26368.55,27305.9,https://nsearchives.nseindia.com/365d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PVT-BANK.svg
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,872.05,-0.15,-0.02,870.85,877.35,864.15,872.2,974.5,638.65,0,37.03,3.81,0.48,5,5,0,-1.33,-2.88,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,897.95,916.15,873.95,872.05,https://nsearchives.nseindia.com/365d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/30d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REALTY.svg
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,16518.65,-62.5,-0.38,16622.45,16640.05,16465.35,16581.15,16941.7,13536.5,0,43.28,5.35,0.47,14,5,1,12.81,-0.79,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,16650.95,16552.2,14541.15,16518.65,https://nsearchives.nseindia.com/365d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/30d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/today/NIFTY-HEALTHCARE.svg
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,39017.9,22.7,0.06,38976.75,39082.35,38775.85,38995.2,40964.55,32587.95,0,63.54,11.22,0.35,5,8,0,-1.27,-3.04,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,40240.95,39652.7,39639.3,39017.9,https://nsearchives.nseindia.com/365d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/30d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/today/NIFTY-CONSR-DURBL.svg
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11029.9,0.9,0.01,11027.2,11136.65,10995.65,11029.0,12445.7,10580.95,0,10.92,1.36,1.81,8,7,0,0.58,-2.13,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,11270.45,11164.65,10927.95,11029.9,https://nsearchives.nseindia.com/365d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/30d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/today/NIFTY-OIL-AND-GAS.svg
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,52294.4,-271.45,-0.52,52548.95,52652.3,52246.05,52565.85,53054.05,40352.9,0,45.39,5.53,0.3,18,12,0,16.8,-0.2,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,52398.55,52175.6,44437.5,52294.4,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-HLTH.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,31682.25,99.4,0.31,31560.7,31682.25,31418.8,31582.85,33301.05,26788.05,0,21.15,3.87,0.75,14,14,2,6.77,-3.47,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,32819.75,31925.0,29401.9,31682.25,https://nsearchives.nseindia.com/365d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSEREXBNK.svg
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,22562.0,-16.2,-0.07,22524.6,22571.95,22450.95,22578.2,23193.65,17785.6,0,25.51,3.19,0.4,18,10,2,23.43,-0.37,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,22645.4,22693.1,18162.95,22562.0,https://nsearchives.nseindia.com/365d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-FIN-SERV.svg
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9903.25,-76.45,-0.77,9995.5,10038.2,9886.9,9979.7,10591.6,7748.35,0,18.61,6.82,0.66,13,7,0,1.34,0.06,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,9897.0,10141.0,9462.1,9903.25,https://nsearchives.nseindia.com/365d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-IT-TELCM.svg
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,30088.3,-8.95,-0.03,30065.1,30203.6,30008.05,30097.25,31895.45,24851.65,0,44.81,4.02,0.57,9,11,0,1.04,-1.9,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,30669.9,30322.45,29635.39,30088.3,https://nsearchives.nseindia.com/365d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/30d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/today/NIFTY-CHEMICALS.svg
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,21695.4,-67.7,-0.31,21807.1,21834.6,21644.7,21763.1,21945.75,16294.6,0,46.02,5.71,0.42,27,20,1,0.0,0.02,,10-Aug-2026,10-Sep-2026,03-Sep-2026,21691.35,21625.75,0.0,21695.4,,https://nsearchives.nseindia.com/30d/NIFTY500-HEALTH.svg,https://nsearchives.nseindia.com/today/NIFTY500-HEALTH.svg
SECTORAL INDICES,NIFTY REITS & REALTY,NIFTY REITS REALTY,1911.15,-5.0,-0.26,1916.15,1924.0,1907.8,1916.15,2012.9,1632.55,0,51.16,2.57,3.56,9,6,0,0.0,-2.0,,10-Aug-2026,10-Sep-2026,03-Sep-2026,1950.2,1957.35,0.0,1911.15,,https://nsearchives.nseindia.com/30d/NIFTY-REITS-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REITS-REALTY.svg
SECTORAL INDICES,NIFTY CEMENT,NIFTY CEMENT,14292.4,-5.25,-0.04,14277.55,14317.6,14215.85,14297.65,18188.6,13534.8,0,26.41,2.05,0.4,9,7,0,0.0,-7.61,,10-Aug-2026,10-Sep-2026,03-Sep-2026,15470.0,14588.2,0.0,14292.4,,https://nsearchives.nseindia.com/30d/NIFTY-CEMENT.svg,https://nsearchives.nseindia.com/today/NIFTY-CEMENT.svg
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5684.2,3.45,0.06,5685.95,5709.6,5662.55,5680.75,6584.65,5614.0,0,12.91,2.34,2.28,30,20,0,-4.73,-5.77,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,6032.5,5809.45,5898.0,5684.2,https://nsearchives.nseindia.com/365d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/today/NIFTY-DIV-OPPS-50.svg
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11054.25,-14.0,-0.13,11078.4,11083.15,11014.0,11068.25,12852.45,10329.35,0,26.85,6.25,1.49,10,5,0,-8.77,-6.77,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,11856.9,11350.25,12094.35,11054.25,https://nsearchives.nseindia.com/365d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/30d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/today/NIFTY-GROWSECT-15.svg
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5530.45,-22.8,-0.41,5558.0,5559.5,5510.8,5553.25,0.0,0.0,0,26.64,6.51,1.71,23,7,0,-3.81,-4.59,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,5796.75,5637.55,5709.1,5530.45,https://nsearchives.nseindia.com/365d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/30d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/today/NIFTY100-QUALTY30.svg
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,11538.4,19.1,0.17,11526.8,11570.95,11486.55,11519.3,13684.4,11486.55,0,14.36,1.92,1.66,9,11,0,-9.48,-4.67,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,12103.75,11798.8,12664.85,11538.4,https://nsearchives.nseindia.com/365d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/30d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/today/NIFTY50-VALUE-20.svg
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,17201.3,65.55,0.38,17155.65,17218.7,17059.2,17135.75,22435.45,15547.15,0,0,0,0,,,,-15.68,-9.13,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,18930.55,17796.65,20233.8,17201.3,https://nsearchives.nseindia.com/365d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-TR-2X-LEV.svg
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,11282.3,43.0,0.38,11252.35,11293.7,11189.1,11239.3,14993.4,10365.7,0,0,0,0,,,,-17.49,-9.2,09-Sep-2025,10-Aug-2026,10-Sep-2026,03-Sep-2026,12425.95,11676.3,13562.1,11282.3,https://nsearchives.nseindia.com/365d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-PR-2X-LEV.svg
