key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,63817.0,34.85,0.05,63723.1,63930.25,63505.9,63782.15,64139.05,52032.85,0,30.78,4.46,0.54,53,47,0,12.94,2.22,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,62428.05,63855.7,56504.25,63817.0,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,19809.25,70.7,0.36,19757.3,19815.95,19674.3,19738.55,19936.55,14986.0,0,31.62,3.59,0.58,43,57,0,12.89,2.66,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,19296.3,19813.95,17547.45,19809.25,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-100.svg
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,11.3,-0.01,-0.08,11.31,11.78,11.09,11.31,28.91,8.72,0,0,0,0,,,,-8.58,-14.07,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,13.15,12.25,12.36,11.33,https://nsearchives.nseindia.com/365d/INDIA-VIX.svg,https://nsearchives.nseindia.com/30d/INDIA-VIX.svg,https://nsearchives.nseindia.com/today/INDIA-VIX.svg
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,23454.95,34.95,0.15,23412.3,23490.65,23338.05,23420.0,23545.0,19218.0,0,29.9,4.48,0.59,74,76,0,11.6,2.12,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,22967.9,23470.9,21017.05,23454.95,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,9901.9,27.95,0.28,9885.55,9905.45,9827.75,9873.95,9983.75,7338.35,0,31.72,3.47,0.6,23,27,0,16.58,3.4,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,9576.65,9925.3,8494.0,9901.9,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-50.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,18312.2,33.4,0.18,18287.8,18319.9,18206.8,18278.8,18427.85,14143.45,0,33.93,3.6,0.57,122,128,0,9.94,1.71,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,18003.5,18345.55,16656.75,18312.2,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-250.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,21584.0,34.65,0.16,21548.35,21606.65,21470.95,21549.35,21673.65,17390.85,0,31.17,4.13,0.58,196,204,0,10.95,1.98,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,21164.5,21607.1,19454.2,21584.0,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-400.svg
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16715.85,-8.15,-0.05,16718.05,16745.7,16655.15,16724.0,16847.15,14102.2,0,24.86,3.45,0.87,256,242,2,5.91,1.21,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,16515.3,16814.9,15783.0,16715.85,https://nsearchives.nseindia.com/365d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/30d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/today/NIFTY500-MULTICAP.svg
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16902.05,-9.6,-0.06,16902.15,16938.25,16840.2,16911.65,17077.75,14445.65,0,24.26,3.62,0.87,134,114,2,6.19,1.32,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,16682.65,16997.2,15916.5,16902.05,https://nsearchives.nseindia.com/365d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/30d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/today/NIFTY-LARGEMID250.svg
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,13309.15,-15.7,-0.12,13319.1,13337.5,13266.95,13324.85,13548.0,11436.55,0,23.1,3.32,0.96,385,362,5,4.3,1.13,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,13160.3,13402.3,12760.95,13309.15,https://nsearchives.nseindia.com/365d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/30d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/today/NIFTY-TOTAL-MKT.svg
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,26186.8,31.9,0.12,26214.35,26228.55,26030.5,26154.9,26245.3,18858.5,0,28.09,3.58,0.51,129,120,3,13.43,4.52,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,25054.2,26042.75,23085.65,26186.8,https://nsearchives.nseindia.com/365d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/30d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/today/NIFTY-MICROCAP250.svg
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,18707.95,4.3,0.02,18699.75,18735.25,18633.0,18703.65,18831.8,15495.1,0,26.82,3.61,0.77,256,242,2,7.57,1.45,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,18440.85,18789.55,17392.0,18707.95,https://nsearchives.nseindia.com/365d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/30d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/today/NIFTY500-LMS-EQL.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,20891.45,33.05,0.16,20881.45,20899.85,20775.05,20858.4,20977.95,15960.2,0,31.81,3.6,0.56,252,247,3,0.0,2.54,,17-Jul-2026,17-Aug-2026,10-Aug-2026,20374.85,20879.75,0.0,20891.45,,https://nsearchives.nseindia.com/30d/NIFTY-SMALLCAP-500.svg,https://nsearchives.nseindia.com/today/NIFTY-SMALLCAP-500.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,21028.7,34.9,0.17,20995.5,21046.5,20916.0,20993.8,21121.0,16874.3,0,31.78,3.99,0.58,196,204,0,0.0,1.92,,17-Jul-2026,17-Aug-2026,10-Aug-2026,20632.65,21054.8,0.0,21028.7,,https://nsearchives.nseindia.com/30d/NIFTY-MIDSMALL-50-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSMALL-50-50.svg
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,29178.1,-29.8,-0.1,29199.25,29384.5,29166.75,29207.9,29865.5,23560.1,0,33.9,4.45,1.07,9,6,0,20.98,7.67,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,27099.75,29620.05,24118.8,29178.1,https://nsearchives.nseindia.com/365d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/30d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/today/NIFTY-AUTO.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,28569.45,0.95,0.0,28507.9,28669.65,28384.45,28568.5,0.0,0.0,0,15.8,2.53,1.04,9,10,1,0.89,-2.33,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,29250.6,28932.35,28316.05,28569.45,https://nsearchives.nseindia.com/365d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSRV25-50.svg
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,48105.05,-510.0,-1.05,48611.65,48625.55,48103.7,48615.05,58485.05,45334.15,0,33.43,8.03,0.98,10,5,0,-11.99,-1.32,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,48748.7,49363.6,54656.3,48105.05,https://nsearchives.nseindia.com/365d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/30d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/today/NIFTY-FMCG.svg
SECTORAL INDICES,NIFTY IT,NIFTY IT,30807.8,-549.95,-1.75,31242.4,31331.2,30722.05,31357.75,40301.4,25699.1,0,19.65,5.42,2.6,10,0,0,-11.56,5.41,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,29226.6,31631.45,34833.2,30807.8,https://nsearchives.nseindia.com/365d/NIFTY-IT.svg,https://nsearchives.nseindia.com/30d/NIFTY-IT.svg,https://nsearchives.nseindia.com/today/NIFTY-IT.svg
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1595.75,5.65,0.36,1591.75,1606.65,1583.25,1590.1,1660.65,1245.05,0,42.39,1.68,0.89,4,5,1,-3.47,4.88,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,1521.45,1559.45,1653.15,1595.75,https://nsearchives.nseindia.com/365d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/30d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/today/NIFTY-MEDIA.svg
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,13104.6,162.9,1.26,12947.2,13154.6,12921.2,12941.7,13931.35,9132.2,0,15.96,2.71,1.61,2,13,0,42.19,5.37,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,12436.95,13226.7,9216.25,13104.6,https://nsearchives.nseindia.com/365d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/30d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/today/NIFTY-METAL.svg
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,26341.55,-104.0,-0.39,26528.0,26537.35,26312.35,26445.55,26801.2,21149.9,0,40.66,4.98,0.54,11,9,0,18.91,2.72,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,25645.0,26479.55,22151.85,26341.55,https://nsearchives.nseindia.com/365d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/30d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/today/NIFTY-PHARMA.svg
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8706.2,-32.6,-0.37,8714.75,8739.05,8597.45,8738.8,9918.65,6730.3,0,7.83,1.2,0.73,7,5,0,23.93,3.87,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,8381.75,8639.8,7025.25,8706.2,https://nsearchives.nseindia.com/365d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PSU-BANK.svg
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,27311.05,63.8,0.23,27227.3,27459.05,27154.45,27247.25,29748.45,23957.45,0,17.02,1.96,0.66,4,6,0,2.46,-4.2,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,28508.5,27534.3,26655.0,27311.05,https://nsearchives.nseindia.com/365d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PVT-BANK.svg
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,908.7,13.05,1.46,896.5,910.35,886.95,895.65,974.5,638.65,0,38.59,4.03,0.52,4,6,0,3.34,-1.09,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,918.7,897.95,879.35,908.7,https://nsearchives.nseindia.com/365d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/30d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REALTY.svg
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,16429.35,-75.95,-0.46,16543.75,16559.0,16424.1,16505.3,16921.05,13536.5,0,42.93,5.34,0.48,11,9,0,12.18,0.9,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,16282.9,16650.95,14644.9,16429.35,https://nsearchives.nseindia.com/365d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/30d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/today/NIFTY-HEALTHCARE.svg
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,40426.85,-185.75,-0.46,40718.9,40796.95,40422.55,40612.6,40796.95,32587.95,0,65.7,12.58,0.35,4,9,0,8.3,2.62,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,39396.35,40240.95,37329.6,40426.85,https://nsearchives.nseindia.com/365d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/30d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/today/NIFTY-CONSR-DURBL.svg
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11208.5,8.45,0.08,11212.25,11244.25,11131.6,11200.05,12445.7,10580.95,0,11.09,1.42,1.76,8,7,0,1.92,-0.8,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,11298.65,11270.45,10997.35,11208.5,https://nsearchives.nseindia.com/365d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/30d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/today/NIFTY-OIL-AND-GAS.svg
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,52020.3,-3.85,-0.01,52076.8,52344.7,51858.25,52024.15,53040.55,40352.9,0,44.25,5.58,0.3,18,12,0,16.85,2.35,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,50823.7,52398.55,44520.3,52020.3,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-HLTH.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,32492.4,-27.55,-0.08,32393.0,32645.3,32218.8,32519.95,33301.05,26788.05,0,22.33,4.06,0.73,15,14,1,11.12,1.93,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,31877.85,32819.75,29241.15,32492.4,https://nsearchives.nseindia.com/365d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSEREXBNK.svg
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,22539.7,-89.25,-0.39,22551.65,22634.8,22361.95,22628.95,22855.15,17421.5,0,27.14,3.16,0.44,16,14,0,24.52,1.18,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,22276.0,22645.4,18101.9,22539.7,https://nsearchives.nseindia.com/365d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-FIN-SERV.svg
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,10002.05,-76.95,-0.76,10080.1,10086.55,9975.35,10079.0,10591.6,7748.35,0,18.83,6.92,0.66,14,6,0,7.61,4.12,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,9606.5,9897.0,9294.75,10002.05,https://nsearchives.nseindia.com/365d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-IT-TELCM.svg
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,30692.3,-33.35,-0.11,30757.15,30885.25,30646.05,30725.65,31895.45,24851.65,0,46.02,4.16,0.56,9,11,0,2.6,1.41,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,30266.7,30669.9,29915.87,30692.3,https://nsearchives.nseindia.com/365d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/30d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/today/NIFTY-CHEMICALS.svg
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,21482.85,-75.95,-0.35,21594.75,21614.4,21460.0,21558.8,21896.15,16294.6,0,45.12,5.7,0.43,27,21,0,0.0,1.72,,17-Jul-2026,17-Aug-2026,10-Aug-2026,21119.65,21691.35,0.0,21482.85,,https://nsearchives.nseindia.com/30d/NIFTY500-HEALTH.svg,https://nsearchives.nseindia.com/today/NIFTY500-HEALTH.svg
SECTORAL INDICES,NIFTY REITS & REALTY,NIFTY REITS REALTY,1955.9,3.15,0.16,1948.95,1959.0,1938.45,1952.75,2012.9,1632.55,0,52.36,2.64,3.51,7,8,0,0.0,-0.45,,17-Jul-2026,17-Aug-2026,10-Aug-2026,1964.8,1950.2,0.0,1955.9,,https://nsearchives.nseindia.com/30d/NIFTY-REITS-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REITS-REALTY.svg
SECTORAL INDICES,NIFTY CEMENT,NIFTY CEMENT,14991.2,3.55,0.02,14985.85,15027.9,14877.85,14987.65,18188.6,13534.8,0,28.6,2.15,0.4,9,7,0,0.0,-1.86,,17-Jul-2026,17-Aug-2026,10-Aug-2026,15274.95,15470.0,0.0,14991.2,,https://nsearchives.nseindia.com/30d/NIFTY-CEMENT.svg,https://nsearchives.nseindia.com/today/NIFTY-CEMENT.svg
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5923.15,-39.55,-0.66,5949.5,5954.8,5906.05,5962.7,6584.65,5614.0,0,13.45,2.48,2.27,31,18,1,1.37,1.67,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,5825.65,6032.5,5843.2,5923.15,https://nsearchives.nseindia.com/365d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/today/NIFTY-DIV-OPPS-50.svg
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11581.7,-138.45,-1.18,11710.35,11718.85,11581.7,11720.15,12852.45,10329.35,0,28.13,6.55,1.47,12,3,0,1.26,3.93,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,11144.25,11856.9,11437.1,11581.7,https://nsearchives.nseindia.com/365d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/30d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/today/NIFTY-GROWSECT-15.svg
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5732.85,-39.75,-0.69,5769.5,5775.25,5732.85,5772.6,0.0,0.0,0,27.67,6.91,1.65,21,9,0,4.59,3.44,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,5542.0,5796.75,5481.45,5732.85,https://nsearchives.nseindia.com/365d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/30d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/today/NIFTY100-QUALTY30.svg
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,11912.95,-36.9,-0.31,11945.75,11952.25,11854.6,11949.85,13684.4,11528.6,0,14.83,2,1.62,10,10,0,-4.38,-1.87,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,12140.4,12103.75,12458.25,11912.95,https://nsearchives.nseindia.com/365d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/30d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/today/NIFTY50-VALUE-20.svg
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,18461.2,-127.35,-0.69,18546.3,18571.45,18368.55,18588.55,22435.45,15547.15,0,0,0,0,,,,-7.33,-0.48,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,18550.9,18930.55,19921.6,18461.2,https://nsearchives.nseindia.com/365d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-TR-2X-LEV.svg
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,12115.95,-83.6,-0.69,12171.85,12188.3,12055.2,12199.55,14993.4,10365.7,0,0,0,0,,,,-9.33,-0.88,14-Aug-2025,17-Jul-2026,17-Aug-2026,10-Aug-2026,12223.2,12425.95,13362.1,12115.95,https://nsearchives.nseindia.com/365d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-PR-2X-LEV.svg
