key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,23414.3,67.9,0.29,23330.2,23466.8,23314.8,23346.4,26373.2,22182.55,0,19.79,2.83,1.21,20,30,0,-7.55,-3.45,19-Sep-2025,21-Aug-2026,21-Sep-2026,11-Sep-2026,24252.0,23398.1,25327.05,23414.3,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,72083.95,58.55,0.08,72077.65,72299.8,72043.8,72025.4,75000.4,59896.1,0,19.06,3.21,1.01,24,26,0,3.37,-2.58,19-Sep-2025,21-Aug-2026,21-Sep-2026,11-Sep-2026,73992.1,72083.7,69736.6,72083.95,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,56470.65,111.95,0.2,56361.9,56668.2,56269.55,56358.7,61764.85,49954.85,0,13.36,1.69,0.69,8,6,0,1.82,-2.24,19-Sep-2025,21-Aug-2026,21-Sep-2026,11-Sep-2026,57761.95,56606.55,55458.85,56470.65,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,25524.7,14.7,0.06,25531.2,25619.4,25454.65,25510.0,28562.5,23373.95,0,15.65,2.36,0.98,8,12,0,-3.78,-2.8,19-Sep-2025,21-Aug-2026,21-Sep-2026,11-Sep-2026,26261.0,25545.4,26527.6,25524.7,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14504.25,3.5,0.02,14472.95,14544.05,14464.45,14500.75,15089.75,12046.2,0,31.66,4.35,0.5,11,14,0,9.54,-2.5,19-Sep-2025,21-Aug-2026,21-Sep-2026,11-Sep-2026,14875.45,14584.7,13240.5,14504.25,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY INDIA FPI 150,NIFTY FPI 150,1524.25,2.75,0.18,1520.0,1527.65,1519.65,1521.5,1641.4,1346.5,0,21.61,3.21,1.08,68,82,0,0.0,-3.27,,21-Aug-2026,21-Sep-2026,11-Sep-2026,1575.85,1525.25,0.0,1524.25,,https://nsearchives.nseindia.com/30d/NIFTY-FPI-150.svg,https://nsearchives.nseindia.com/today/NIFTY-FPI-150.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,24560.35,61.6,0.25,24488.3,24614.85,24478.6,24498.75,26975.15,22720.45,0,19.65,2.89,1.17,44,56,0,-5.63,-3.29,19-Sep-2025,21-Aug-2026,21-Sep-2026,11-Sep-2026,25396.05,24546.55,26025.85,24560.35,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,13655.8,19.3,0.14,13623.7,13684.9,13618.75,13636.5,14700.95,12396.1,0,21.12,3.09,1.05,107,92,1,-3.66,-3.17,19-Sep-2025,21-Aug-2026,21-Sep-2026,11-Sep-2026,14103.1,13657.9,14174.85,13655.8,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,22860.05,19.5,0.09,22823.4,22905.05,22815.8,22840.55,24144.2,20385.65,0,22.15,3.17,0.98,283,216,2,-2.67,-2.85,19-Sep-2025,21-Aug-2026,21-Sep-2026,11-Sep-2026,23530.3,22866.5,23486.65,22860.05,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,17879.65,-3.25,-0.02,17835.35,17920.55,17825.45,17882.9,18500.95,14804.55,0,35.16,4.24,0.53,27,23,0,7.49,-2.4,19-Sep-2025,21-Aug-2026,21-Sep-2026,11-Sep-2026,18320.25,17929.75,16633.9,17879.65,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
