key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,23985.35,-10.6,-0.04,23971.25,24041.15,23954.6,23995.95,26373.2,22182.55,0,20.46,2.95,1.22,20,30,0,-2.82,-0.29,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,24056.0,24187.7,24837.0,23985.35,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,72087.45,-509.4,-0.7,72637.6,72647.45,71977.35,72596.85,73141.05,59896.1,0,19.24,3.4,1.2,32,18,0,7.97,-0.16,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,72199.55,72777.1,67146.65,72087.45,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,56755.6,-331.6,-0.58,56883.55,57054.2,56672.4,57087.2,61764.85,49954.85,0,13.59,1.74,0.66,10,4,0,1.2,-2.44,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,58177.05,57835.35,56528.9,56755.6,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,26024.2,-101.95,-0.39,26052.05,26147.55,25969.05,26126.15,28562.5,23373.95,0,16.2,2.46,0.93,8,12,0,-2.22,-2.79,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,26770.55,26531.65,26808.0,26024.2,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14541.05,-31.85,-0.22,14587.45,14631.75,14520.25,14572.9,14876.45,12046.2,0,35.06,4.76,0.61,9,16,0,12.73,0.74,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,14434.55,14814.3,12925.9,14541.05,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,25046.95,-41.65,-0.17,25070.15,25118.95,25017.55,25088.6,26975.15,22720.45,0,20.23,3.02,1.21,52,48,0,-0.94,-0.27,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,25114.1,25263.45,25442.1,25046.95,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,13886.35,-16.35,-0.12,13896.7,13921.7,13869.35,13902.7,14700.95,12396.1,0,21.75,3.25,1.09,102,98,0,0.8,-0.04,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,13891.25,14010.75,13866.75,13886.35,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,23114.9,-38.2,-0.16,23146.65,23172.1,23087.1,23153.1,24144.2,20385.65,0,22.78,3.31,1.03,311,189,0,1.17,0.01,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,23113.7,23352.15,23014.8,23114.9,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,17973.9,38.65,0.22,17954.3,18047.4,17936.5,17935.25,18114.45,14804.55,0,36.32,4.7,0.6,18,32,0,10.58,2.19,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,17587.85,18091.2,16334.55,17973.9,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,62351.5,47.85,0.08,62352.9,62495.5,62202.6,62303.65,63183.35,52032.85,0,31.06,4.67,0.59,50,50,0,8.4,0.9,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,61795.5,62987.6,58009.45,62351.5,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,19080.7,-41.9,-0.22,19118.0,19145.3,19019.25,19122.6,19470.5,14986.0,0,31.53,3.49,0.63,63,37,0,5.62,1.55,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,18790.35,19428.05,18294.45,19080.7,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-100.svg
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,12.56,-0.1,-0.77,12.66,12.82,11.72,12.66,28.91,8.72,0,0,0,0,,,,4.15,-3.75,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,13.05,12.6,11.28,12.56,https://nsearchives.nseindia.com/365d/INDIA-VIX.svg,https://nsearchives.nseindia.com/30d/INDIA-VIX.svg,https://nsearchives.nseindia.com/today/INDIA-VIX.svg
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,22931.45,-1.6,-0.01,22953.0,22976.1,22888.75,22933.05,23239.65,19218.0,0,30.12,4.64,0.63,81,69,0,7.58,0.79,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,22751.05,23170.5,21501.6,22931.45,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,9502.55,16.2,0.17,9487.85,9510.65,9439.3,9486.35,9677.8,7338.35,0,30.91,3.35,0.68,25,25,0,8.79,2.22,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,9295.95,9659.15,8828.85,9502.55,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-50.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,17741.45,-83.05,-0.47,17831.55,17851.25,17704.9,17824.5,18194.8,14143.45,0,34.04,3.54,0.63,178,72,0,3.37,0.21,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,17704.7,18101.0,17379.95,17741.45,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-250.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,21036.95,-34.4,-0.16,21086.3,21098.75,20997.5,21071.35,21397.4,17390.85,0,31.34,4.19,0.63,259,141,0,6.03,0.6,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,20912.45,21326.5,20042.1,21036.95,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-400.svg
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16356.9,-32.9,-0.2,16388.95,16402.0,16336.8,16389.8,16681.75,14102.2,0,24.75,3.45,0.92,311,189,0,2.39,0.12,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,16337.45,16552.75,16110.7,16356.9,https://nsearchives.nseindia.com/365d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/30d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/today/NIFTY500-MULTICAP.svg
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16576.7,-14.35,-0.09,16592.15,16612.8,16555.15,16591.05,17077.75,14445.65,0,24.21,3.66,0.92,133,117,0,3.3,0.27,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,16532.75,16734.75,16167.7,16576.7,https://nsearchives.nseindia.com/365d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/30d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/today/NIFTY-LARGEMID250.svg
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,13038.2,-27.9,-0.21,13062.8,13074.7,13022.75,13066.1,13548.0,11436.55,0,22.96,3.32,1.01,508,242,1,1.36,0.0,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,13038.0,13174.25,12960.6,13038.2,https://nsearchives.nseindia.com/365d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/30d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/today/NIFTY-TOTAL-MKT.svg
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,24937.1,-320.1,-1.27,25266.05,25284.9,24912.35,25257.2,25593.75,18858.5,0,27.78,3.51,0.59,197,53,1,5.33,-0.07,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,24955.4,25292.05,23970.9,24937.1,https://nsearchives.nseindia.com/365d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/30d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/today/NIFTY-MICROCAP250.svg
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,18273.15,-38.95,-0.21,18315.3,18329.25,18246.9,18312.1,18551.6,15495.1,0,26.76,3.62,0.82,311,189,0,3.46,0.25,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,18228.2,18512.3,17824.55,18273.15,https://nsearchives.nseindia.com/365d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/30d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/today/NIFTY500-LMS-EQL.svg
BROAD MARKET INDICES,NIFTY INDIA FPI 150,NIFTY FPI 150,1554.05,-1.35,-0.09,1555.35,1558.7,1552.25,1555.4,1641.4,1346.5,0,22.55,3.41,1.14,75,75,0,0.0,0.51,,25-Jun-2026,28-Jul-2026,21-Jul-2026,1546.1,1566.95,0.0,1554.05,,https://nsearchives.nseindia.com/30d/NIFTY-FPI-150.svg,https://nsearchives.nseindia.com/today/NIFTY-FPI-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,20138.6,-141.55,-0.7,20289.0,20306.7,20113.1,20280.15,20638.95,15960.2,0,31.74,3.53,0.62,374,126,1,0.0,0.1,,25-Jun-2026,28-Jul-2026,21-Jul-2026,20118.45,20508.1,0.0,20138.6,,https://nsearchives.nseindia.com/30d/NIFTY-SMALLCAP-500.svg,https://nsearchives.nseindia.com/today/NIFTY-SMALLCAP-500.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,20466.1,-48.35,-0.24,20527.45,20542.0,20427.25,20514.45,20851.9,16874.3,0,31.94,4.02,0.63,259,141,0,0.0,0.5,,25-Jun-2026,28-Jul-2026,21-Jul-2026,20363.8,20779.55,0.0,20466.1,,https://nsearchives.nseindia.com/30d/NIFTY-MIDSMALL-50-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSMALL-50-50.svg
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,27843.9,190.5,0.69,27604.3,27916.85,27559.2,27653.4,29179.1,23378.9,0,31.6,4.37,1.11,6,9,0,17.52,3.21,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,26977.75,27280.6,23781.55,27843.9,https://nsearchives.nseindia.com/365d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/30d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/today/NIFTY-AUTO.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,28497.3,-109.45,-0.38,28536.25,28630.45,28427.85,28606.75,0.0,0.0,0,15.98,2.57,1.01,8,12,0,-0.2,-1.86,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,29038.15,28965.55,28740.75,28497.3,https://nsearchives.nseindia.com/365d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSRV25-50.svg
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,48881.2,-683.6,-1.38,49565.4,50063.4,48661.95,49564.8,58485.05,45334.15,0,33.51,8.17,0.98,8,7,0,-10.69,-1.09,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,49419.25,48917.2,54579.95,48881.2,https://nsearchives.nseindia.com/365d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/30d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/today/NIFTY-FMCG.svg
SECTORAL INDICES,NIFTY IT,NIFTY IT,30418.35,976.45,3.32,29825.4,30664.1,29820.05,29441.9,40301.4,25699.1,0,19.3,5.33,2.66,0,10,0,-14.0,11.3,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,27330.85,28984.4,35623.75,30418.35,https://nsearchives.nseindia.com/365d/NIFTY-IT.svg,https://nsearchives.nseindia.com/30d/NIFTY-IT.svg,https://nsearchives.nseindia.com/today/NIFTY-IT.svg
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1558.6,-5.3,-0.34,1563.55,1574.9,1552.7,1563.9,1674.4,1245.05,0,36.86,1.64,1.07,7,3,0,-4.06,3.23,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,1509.8,1537.4,1669.6,1558.6,https://nsearchives.nseindia.com/365d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/30d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/today/NIFTY-MEDIA.svg
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,12400.25,-76.2,-0.61,12483.05,12508.5,12383.15,12476.45,13931.35,9086.35,0,15.95,2.59,1.84,10,5,0,33.1,-0.36,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,12445.65,12623.3,9425.1,12400.25,https://nsearchives.nseindia.com/365d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/30d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/today/NIFTY-METAL.svg
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,25998.85,53.1,0.2,25994.35,26067.5,25877.95,25945.75,26135.75,21149.9,0,42.07,5.02,0.53,8,12,0,14.22,4.12,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,24969.5,26092.85,22662.7,25998.85,https://nsearchives.nseindia.com/365d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/30d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/today/NIFTY-PHARMA.svg
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8284.2,-79.95,-0.96,8355.95,8366.7,8263.05,8364.15,9918.65,6730.3,0,7.63,1.14,0.77,10,2,0,19.72,-4.07,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,8636.1,8538.95,7003.65,8284.2,https://nsearchives.nseindia.com/365d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PSU-BANK.svg
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,27282.7,-110.65,-0.4,27273.0,27423.8,27230.9,27393.35,29748.45,23957.45,0,16.84,1.98,0.61,6,4,0,0.5,-3.67,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,28322.6,27881.4,27604.15,27282.7,https://nsearchives.nseindia.com/365d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PVT-BANK.svg
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,921.45,19.55,2.17,906.15,925.9,904.75,901.9,974.5,638.65,0,38.82,4.11,0.44,4,6,0,1.05,11.52,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,826.25,927.35,950.6,921.45,https://nsearchives.nseindia.com/365d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/30d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REALTY.svg
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,16497.7,25.05,0.15,16503.65,16549.85,16425.35,16472.65,16585.2,13536.5,0,44.83,5.48,0.47,9,11,0,11.02,3.35,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,15963.4,16547.5,14846.3,16497.7,https://nsearchives.nseindia.com/365d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/30d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/today/NIFTY-HEALTHCARE.svg
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,39550.8,422.35,1.08,39134.05,39615.1,38953.45,39128.45,40472.45,32587.95,0,71.47,12.31,0.36,9,4,0,3.12,8.84,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,36337.55,39529.75,38617.05,39550.8,https://nsearchives.nseindia.com/365d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/30d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/today/NIFTY-CONSR-DURBL.svg
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11067.85,-11.25,-0.1,11067.95,11095.9,11019.15,11079.1,12445.7,10580.95,0,10.64,1.5,2.45,8,7,0,-2.26,-0.68,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,11143.3,11311.95,11356.4,11067.85,https://nsearchives.nseindia.com/365d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/30d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/today/NIFTY-OIL-AND-GAS.svg
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,51524.15,220.2,0.43,51332.85,51634.65,51171.05,51303.95,51696.45,40352.9,0,46.18,5.75,0.29,12,18,0,13.79,5.22,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,48968.9,51577.0,45401.35,51524.15,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-HLTH.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,31790.6,-31.2,-0.1,31842.05,31899.05,31678.25,31821.8,32654.2,26788.05,0,22.38,4.11,0.74,12,18,0,9.06,0.54,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,31618.3,32065.75,29496.55,31790.6,https://nsearchives.nseindia.com/365d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSEREXBNK.svg
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,22119.6,-65.45,-0.3,22177.05,22238.8,22082.2,22185.05,22772.5,17421.5,0,26.99,3.27,0.42,13,17,0,22.73,-0.26,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,22177.55,22411.9,18248.35,22119.6,https://nsearchives.nseindia.com/365d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-FIN-SERV.svg
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,9619.4,222.4,2.37,9450.65,9682.1,9450.65,9397.0,10591.6,7748.35,0,18.38,8.44,0.63,5,15,0,-0.66,1.85,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,9445.1,9573.5,9687.65,9619.4,https://nsearchives.nseindia.com/365d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-IT-TELCM.svg
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,30047.25,-379.9,-1.25,30473.5,30488.35,30004.7,30427.15,31895.45,24851.65,0,46.94,4.1,0.61,16,4,0,-2.13,1.55,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,29587.6,30947.1,30747.37,30047.25,https://nsearchives.nseindia.com/365d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/30d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/today/NIFTY-CHEMICALS.svg
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,21322.35,24.85,0.12,21332.7,21378.15,21220.2,21297.5,21470.95,16294.6,0,46.5,5.79,0.42,25,23,0,0.0,3.29,,25-Jun-2026,28-Jul-2026,21-Jul-2026,20642.45,21421.6,0.0,21322.35,,https://nsearchives.nseindia.com/30d/NIFTY500-HEALTH.svg,https://nsearchives.nseindia.com/today/NIFTY500-HEALTH.svg
SECTORAL INDICES,NIFTY REITS & REALTY,NIFTY REITS REALTY,1965.3,16.4,0.84,1950.9,1970.9,1950.8,1948.9,2012.9,1632.55,0,52.38,2.66,3.22,5,10,0,0.0,7.06,,25-Jun-2026,28-Jul-2026,21-Jul-2026,1835.7,1972.45,0.0,1965.3,,https://nsearchives.nseindia.com/30d/NIFTY-REITS-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REITS-REALTY.svg
SECTORAL INDICES,NIFTY CEMENT,NIFTY CEMENT,15276.6,-86.5,-0.56,15353.2,15390.35,15192.45,15363.1,18188.6,13534.8,0,29.23,2.22,0.39,14,2,0,0.0,1.61,,25-Jun-2026,28-Jul-2026,21-Jul-2026,15035.0,15611.3,0.0,15276.6,,https://nsearchives.nseindia.com/30d/NIFTY-CEMENT.svg,https://nsearchives.nseindia.com/today/NIFTY-CEMENT.svg
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5868.55,0.75,0.01,5880.65,5900.25,5863.25,5867.8,6584.65,5614.0,0,13.36,2.54,2.35,24,26,0,-0.03,1.6,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,5776.1,5855.95,5899.0,5868.55,https://nsearchives.nseindia.com/365d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/today/NIFTY-DIV-OPPS-50.svg
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11407.25,139.8,1.24,11325.5,11457.7,11323.85,11267.45,12852.45,10329.35,0,28.37,6.58,1.48,1,14,0,0.0,5.95,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,10766.45,11159.45,11420.5,11407.25,https://nsearchives.nseindia.com/365d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/30d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/today/NIFTY-GROWSECT-15.svg
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5602.75,-0.8,-0.01,5617.05,5639.85,5591.6,5603.55,0.0,0.0,0,27.11,6.92,1.67,14,16,0,2.53,3.11,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,5433.65,5557.65,5481.1,5602.75,https://nsearchives.nseindia.com/365d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/30d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/today/NIFTY100-QUALTY30.svg
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,11807.6,-36.45,-0.31,11820.25,11864.65,11792.45,11844.05,13684.4,11528.6,0,14.53,2.01,1.68,12,8,0,-5.98,-1.66,25-Jul-2025,25-Jun-2026,28-Jul-2026,21-Jul-2026,12007.3,11975.6,12590.8,11807.6,https://nsearchives.nseindia.com/365d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/30d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/today/NIFTY50-VALUE-20.svg
