key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,24052.05,-158.95,-0.66,24068.0,24157.1,24023.7,24211.0,26373.2,22182.55,0,20.73,3.1,1.24,39,11,0,-4.11,1.82,11-Jul-2025,12-Jun-2026,14-Jul-2026,07-Jul-2026,23622.9,24398.7,25149.85,24052.05,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,71851.6,-259.8,-0.36,71757.25,71938.55,71449.15,72111.4,73141.05,59896.1,0,18.71,3.42,1.24,34,16,0,5.22,2.63,11-Jul-2025,12-Jun-2026,14-Jul-2026,07-Jul-2026,70007.2,72248.45,67965.55,71851.6,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,57462.3,-669.15,-1.15,57832.55,57840.05,57286.9,58131.45,61764.85,49954.85,0,14.43,1.85,0.79,13,1,0,1.23,1.14,11-Jul-2025,12-Jun-2026,14-Jul-2026,07-Jul-2026,56814.8,58200.7,56754.7,57462.3,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,26536.7,-299.45,-1.12,26669.85,26695.85,26466.95,26836.15,28562.5,23373.95,0,16.96,2.69,0.97,16,4,0,-0.99,2.29,11-Jul-2025,12-Jun-2026,14-Jul-2026,07-Jul-2026,25943.35,26985.05,26853.1,26536.7,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14712.65,-127.0,-0.86,14777.15,14799.9,14677.45,14839.65,14859.15,12046.2,0,30.57,4.93,0.57,22,3,0,11.72,3.28,11-Jul-2025,12-Jun-2026,14-Jul-2026,07-Jul-2026,14245.6,14638.45,13026.85,14712.65,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,25088.65,-152.15,-0.6,25096.3,25173.45,25052.6,25240.8,26975.15,22720.45,0,20.33,3.16,1.24,73,27,0,-2.47,1.98,11-Jul-2025,12-Jun-2026,14-Jul-2026,07-Jul-2026,24602.25,25409.65,25760.8,25088.65,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,13923.4,-79.7,-0.57,13930.7,13970.9,13900.65,14003.1,14700.95,12396.1,0,21.76,3.4,1.1,143,57,0,-0.81,2.24,11-Jul-2025,12-Jun-2026,14-Jul-2026,07-Jul-2026,13618.55,14044.05,14036.6,13923.4,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,23199.45,-147.6,-0.63,23235.25,23287.45,23167.85,23347.05,24144.2,20385.65,0,22.9,3.47,1.04,384,115,1,-0.47,2.65,11-Jul-2025,12-Jun-2026,14-Jul-2026,07-Jul-2026,22599.8,23368.85,23282.7,23199.45,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,17988.15,-101.4,-0.56,18019.6,18066.9,17944.95,18089.55,18106.85,14804.55,0,33.6,4.84,0.54,35,15,0,8.23,4.18,11-Jul-2025,12-Jun-2026,14-Jul-2026,07-Jul-2026,17265.9,17864.05,16482.9,17988.15,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,62766.4,-274.55,-0.44,62854.2,62993.8,62602.3,63040.95,63101.5,52032.85,0,30.14,4.86,0.57,70,30,0,6.29,3.29,11-Jul-2025,12-Jun-2026,14-Jul-2026,07-Jul-2026,60768.1,62285.3,58642.2,62766.4,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
