key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,23063.1,-383.7,-1.64,23221.8,23281.95,23046.15,23446.8,26373.2,22182.55,0,19.5,2.79,1.23,47,3,0,-7.96,-4.77,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,24219.05,23270.6,25169.5,23063.1,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,71381.45,-1080.95,-1.49,71755.0,72085.35,71333.95,72462.4,75000.4,59896.1,0,18.87,3.17,1.01,46,4,0,3.74,-3.57,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,74022.4,71144.0,69643.4,71381.45,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,55438.5,-1110.4,-1.96,55710.6,55918.4,55341.2,56548.9,61764.85,49954.85,0,13.12,1.66,0.71,14,0,0,0.58,-3.63,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,57525.95,56055.75,55509.75,55438.5,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,24954.15,-610.7,-2.39,25092.05,25172.6,24901.1,25564.85,28562.5,23373.95,0,15.3,2.31,1,19,1,0,-5.44,-4.6,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,26158.5,25318.35,26559.5,24954.15,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14040.3,-531.95,-3.65,14336.15,14381.75,14025.7,14572.25,15089.75,12046.2,0,30.65,4.21,0.52,23,2,0,8.79,-5.76,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,14898.5,14421.85,13074.7,14040.3,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY INDIA FPI 150,NIFTY FPI 150,1501.05,-27.5,-1.8,1512.55,1516.35,1500.6,1528.55,1641.4,1346.5,0,21.28,3.16,1.09,138,12,0,0.0,-4.7,,24-Aug-2026,24-Sep-2026,17-Sep-2026,1575.05,1513.65,0.0,1501.05,,https://nsearchives.nseindia.com/30d/NIFTY-FPI-150.svg,https://nsearchives.nseindia.com/today/NIFTY-FPI-150.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,24216.2,-396.05,-1.61,24375.3,24435.5,24203.95,24612.25,26975.15,22720.45,0,19.38,2.85,1.19,93,7,0,-5.91,-4.55,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,25369.95,24377.75,25886.0,24216.2,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,13457.55,-238.4,-1.74,13554.2,13589.95,13452.65,13695.95,14700.95,12396.1,0,20.82,3.05,1.06,179,20,1,-3.85,-4.52,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,14095.15,13548.9,14087.2,13457.55,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,22552.6,-382.5,-1.67,22704.05,22771.6,22540.6,22935.1,24144.2,20385.65,0,21.85,3.12,0.99,426,73,2,-2.7,-4.08,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,23511.75,22654.65,23325.25,22552.6,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,17518.05,-461.6,-2.57,17709.5,17802.95,17497.7,17979.65,18500.95,14804.55,0,34.45,4.15,0.54,43,7,0,7.38,-4.44,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,18331.75,17728.75,16489.85,17518.05,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,60990.15,-1406.3,-2.25,61575.0,61840.25,60922.95,62396.45,64450.9,52032.85,0,29.4,4.14,0.56,86,13,1,5.29,-4.43,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,63817.25,61432.1,58496.6,60990.15,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,19684.75,-306.75,-1.53,19743.45,19879.45,19657.7,19991.5,20187.8,14986.0,0,31.18,3.42,0.56,85,15,0,8.94,-1.21,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,19926.75,19535.7,18191.75,19684.75,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-100.svg
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,12.7,2.35,22.76,10.35,13.22,10.35,10.35,28.91,8.72,0,0,0,0,,,,20.72,10.15,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,11.53,12.29,10.63,12.69,https://nsearchives.nseindia.com/365d/INDIA-VIX.svg,https://nsearchives.nseindia.com/30d/INDIA-VIX.svg,https://nsearchives.nseindia.com/today/INDIA-VIX.svg
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,22469.9,-458.95,-2.0,22656.05,22746.2,22447.05,22928.85,23647.5,19218.0,0,28.1,4.18,0.59,125,24,1,4.4,-4.07,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,23423.7,22568.85,21713.6,22469.9,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,9839.7,-162.8,-1.63,9862.95,9949.65,9827.65,10002.5,10067.95,7338.35,0,31.5,3.34,0.57,40,10,0,13.21,-1.13,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,9952.25,9787.75,8755.3,9839.7,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-50.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,18155.5,-255.9,-1.39,18239.95,18335.95,18127.9,18411.4,18551.0,14143.45,0,33.5,3.43,0.57,208,42,1,5.79,-1.2,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,18375.45,18009.25,17256.25,18155.5,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-250.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,20923.55,-381.25,-1.79,21070.4,21161.95,20905.35,21304.8,21770.3,17390.85,0,29.77,3.88,0.58,333,66,2,4.8,-3.09,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,21590.6,20924.9,20118.5,20923.55,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-400.svg
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16098.25,-270.3,-1.65,16202.95,16258.6,16087.8,16368.55,16847.15,14102.2,0,23.83,3.25,0.88,426,73,2,-0.36,-3.58,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,16696.25,16135.15,16261.55,16098.25,https://nsearchives.nseindia.com/365d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/30d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/today/NIFTY500-MULTICAP.svg
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16135.55,-297.2,-1.81,16255.55,16306.85,16129.45,16432.75,17077.75,14445.65,0,23,3.4,0.89,218,31,1,-0.82,-4.31,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,16861.95,16224.6,16388.2,16135.55,https://nsearchives.nseindia.com/365d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/30d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/today/NIFTY-LARGEMID250.svg
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,12768.05,-215.4,-1.66,12855.3,12891.7,12761.05,12983.45,13548.0,11436.55,0,22.09,3.14,0.97,629,120,6,-2.15,-3.9,23-Sep-2025,24-Aug-2026,24-Sep-2026,17-Sep-2026,13285.6,12813.2,13129.5,12768.05,https://nsearchives.nseindia.com/365d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/30d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/today/NIFTY-TOTAL-MKT.svg
