key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,62786.15,-292.9,-0.46,63084.5,63166.6,62667.15,63079.05,64450.9,52032.85,0,30.26,4.32,0.55,72,28,0,10.01,-1.07,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,63463.55,64224.75,57075.2,62786.15,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,20100.2,4.75,0.02,20086.45,20160.25,20047.25,20095.45,20187.8,14986.0,0,31.84,3.58,0.56,53,46,1,13.85,1.17,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,19867.8,19931.65,17655.25,20100.2,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-100.svg
BROAD MARKET INDICES,INDIA VIX,INDIA VIX,11.28,0.6,5.61,10.68,11.35,10.28,10.68,28.91,8.72,0,0,0,0,,,,4.64,-7.24,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,12.16,11.19,10.78,11.16,https://nsearchives.nseindia.com/365d/INDIA-VIX.svg,https://nsearchives.nseindia.com/30d/INDIA-VIX.svg,https://nsearchives.nseindia.com/today/INDIA-VIX.svg
BROAD MARKET INDICES,NIFTY MIDCAP 150,NIFTY MIDCAP 150,23062.25,-106.1,-0.46,23172.75,23201.15,23013.95,23168.35,23647.5,19218.0,0,28.84,4.35,0.58,104,46,0,8.92,-1.29,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,23362.9,23536.8,21172.65,23062.25,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-150.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-150.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 50,NIFTY SMLCAP 50,10026.65,7.15,0.07,10008.45,10067.95,9988.4,10019.5,10067.95,7338.35,0,32.1,3.48,0.58,25,25,0,18.25,0.71,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,9955.9,9937.7,8479.35,10026.65,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-50.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 250,NIFTY SMLCAP 250,18484.15,2.75,0.01,18485.5,18530.65,18442.15,18481.4,18551.0,14143.45,0,34.11,3.59,0.55,132,117,2,9.35,0.7,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,18356.55,18372.1,16904.25,18484.15,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-250.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-250.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP 400,NIFTY MIDSML 400,21414.95,-63.25,-0.29,21482.55,21506.1,21375.85,21478.2,21770.3,17390.85,0,30.47,4.05,0.57,236,163,2,8.99,-0.61,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,21546.15,21658.0,19649.3,21414.95,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-400.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-400.svg
BROAD MARKET INDICES,NIFTY500 MULTICAP 50:25:25,NIFTY500 MULTICAP,16503.85,-57.75,-0.35,16559.35,16569.75,16480.75,16561.6,16847.15,14102.2,0,24.43,3.37,0.86,311,188,2,3.73,-1.72,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,16793.0,16671.8,15911.15,16503.85,https://nsearchives.nseindia.com/365d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/30d/NIFTY500-MULTICAP.svg,https://nsearchives.nseindia.com/today/NIFTY500-MULTICAP.svg
BROAD MARKET INDICES,NIFTY LARGEMIDCAP 250,NIFTY LARGEMID250,16576.65,-78.25,-0.47,16652.5,16665.0,16549.5,16654.9,17077.75,14445.65,0,23.62,3.52,0.86,179,71,0,3.5,-2.22,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,16952.9,16858.65,16016.55,16576.65,https://nsearchives.nseindia.com/365d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/30d/NIFTY-LARGEMID250.svg,https://nsearchives.nseindia.com/today/NIFTY-LARGEMID250.svg
BROAD MARKET INDICES,NIFTY TOTAL MARKET,NIFTY TOTAL MKT,13097.8,-50.3,-0.38,13146.95,13154.15,13080.2,13148.1,13548.0,11436.55,0,22.66,3.24,0.94,453,295,7,1.92,-2.15,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,13385.85,13255.65,12851.55,13097.8,https://nsearchives.nseindia.com/365d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/30d/NIFTY-TOTAL-MKT.svg,https://nsearchives.nseindia.com/today/NIFTY-TOTAL-MKT.svg
BROAD MARKET INDICES,NIFTY MICROCAP 250,NIFTY MICROCAP250,26576.6,110.4,0.42,26559.6,26671.05,26520.7,26466.2,26671.05,18858.5,0,28.58,3.58,0.45,142,107,5,12.79,2.0,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,26056.0,26540.55,23561.9,26576.6,https://nsearchives.nseindia.com/365d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/30d/NIFTY-MICROCAP250.svg,https://nsearchives.nseindia.com/today/NIFTY-MICROCAP250.svg
BROAD MARKET INDICES,NIFTY500 LARGEMIDSMALL EQUAL-CAP WEIGHTED,NIFTY500 LMS EQL,18527.05,-56.7,-0.31,18583.4,18597.1,18499.8,18583.75,18831.8,15495.1,0,26.38,3.54,0.76,311,188,2,5.56,-1.25,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,18760.8,18696.35,17550.4,18527.05,https://nsearchives.nseindia.com/365d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/30d/NIFTY500-LMS-EQL.svg,https://nsearchives.nseindia.com/today/NIFTY500-LMS-EQL.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 500,NIFTY SMALLCAP 500,21114.35,27.75,0.13,21113.65,21174.6,21072.25,21086.6,21174.6,15960.2,0,32.09,3.59,0.53,274,224,7,0.0,1.06,,07-Aug-2026,07-Sep-2026,31-Aug-2026,20893.65,21021.7,0.0,21114.35,,https://nsearchives.nseindia.com/30d/NIFTY-SMALLCAP-500.svg,https://nsearchives.nseindia.com/today/NIFTY-SMALLCAP-500.svg
BROAD MARKET INDICES,NIFTY MIDSMALLCAP400 50:50,NIFTY MIDSMALL 50 50,20950.1,-46.25,-0.22,21000.65,21022.9,20914.25,20996.35,21223.0,16874.3,0,31.27,3.93,0.57,236,163,2,0.0,-0.3,,07-Aug-2026,07-Sep-2026,31-Aug-2026,21012.65,21099.9,0.0,20950.1,,https://nsearchives.nseindia.com/30d/NIFTY-MIDSMALL-50-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSMALL-50-50.svg
SECTORAL INDICES,NIFTY AUTO,NIFTY AUTO,27698.75,-12.15,-0.04,27649.7,27785.55,27552.05,27710.9,29865.5,23560.1,0,32.18,4.23,1.05,9,6,0,5.24,-6.57,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,29647.9,28841.5,26320.6,27698.75,https://nsearchives.nseindia.com/365d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/30d/NIFTY-AUTO.svg,https://nsearchives.nseindia.com/today/NIFTY-AUTO.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES 25/50,NIFTY FINSRV25 50,28073.7,-143.4,-0.51,28243.55,28243.55,28049.5,28217.1,0.0,0.0,0,15.52,2.45,1.06,16,4,0,0.74,-2.87,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,28901.8,28487.9,27867.3,28073.7,https://nsearchives.nseindia.com/365d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSRV25-50.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSRV25-50.svg
SECTORAL INDICES,NIFTY FMCG,NIFTY FMCG,45592.15,-300.6,-0.66,45850.65,45891.0,45567.15,45892.75,57445.2,45334.15,0,31.63,7.61,1.04,12,3,0,-19.01,-7.77,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,49435.2,46025.55,56292.1,45592.15,https://nsearchives.nseindia.com/365d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/30d/NIFTY-FMCG.svg,https://nsearchives.nseindia.com/today/NIFTY-FMCG.svg
SECTORAL INDICES,NIFTY IT,NIFTY IT,29995.2,-699.9,-2.28,30343.2,30377.1,29847.25,30695.1,40301.4,25699.1,0,19.14,5.28,2.68,10,0,0,-13.4,-4.92,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,31547.7,31191.45,34635.85,29995.2,https://nsearchives.nseindia.com/365d/NIFTY-IT.svg,https://nsearchives.nseindia.com/30d/NIFTY-IT.svg,https://nsearchives.nseindia.com/today/NIFTY-IT.svg
SECTORAL INDICES,NIFTY MEDIA,NIFTY MEDIA,1520.65,-44.8,-2.86,1545.8,1549.05,1514.35,1565.45,1643.8,1245.05,0,40.39,1.55,0.51,8,2,0,-6.16,-2.21,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,1554.95,1557.35,1620.45,1520.65,https://nsearchives.nseindia.com/365d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/30d/NIFTY-MEDIA.svg,https://nsearchives.nseindia.com/today/NIFTY-MEDIA.svg
SECTORAL INDICES,NIFTY METAL,NIFTY METAL,13152.9,-164.55,-1.24,13336.7,13353.8,13125.55,13317.45,13931.35,9800.25,0,16.01,2.63,1.29,13,2,0,35.85,-0.28,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,13189.85,13193.9,9681.65,13152.9,https://nsearchives.nseindia.com/365d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/30d/NIFTY-METAL.svg,https://nsearchives.nseindia.com/today/NIFTY-METAL.svg
SECTORAL INDICES,NIFTY PHARMA,NIFTY PHARMA,26675.5,197.4,0.75,26472.85,26711.2,26440.4,26478.1,27188.45,21149.9,0,41.3,5.01,0.53,7,13,0,21.67,0.5,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,26541.8,27186.45,21924.8,26675.5,https://nsearchives.nseindia.com/365d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/30d/NIFTY-PHARMA.svg,https://nsearchives.nseindia.com/today/NIFTY-PHARMA.svg
SECTORAL INDICES,NIFTY PSU BANK,NIFTY PSU BANK,8424.65,-90.2,-1.06,8526.95,8553.95,8396.5,8514.85,9918.65,7027.75,0,7.58,1.16,0.76,12,0,0,22.89,-4.11,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,8786.2,8609.55,6855.7,8424.65,https://nsearchives.nseindia.com/365d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PSU-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PSU-BANK.svg
SECTORAL INDICES,NIFTY PRIVATE BANK,NIFTY PVT BANK,27745.75,-78.75,-0.28,27788.55,27816.85,27697.75,27824.5,29748.45,23957.45,0,17.28,1.99,0.63,8,2,0,5.35,1.29,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,27392.35,28005.75,26337.55,27745.75,https://nsearchives.nseindia.com/365d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-PVT-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-PVT-BANK.svg
SECTORAL INDICES,NIFTY REALTY,NIFTY REALTY,892.5,-15.4,-1.7,910.65,910.7,892.4,907.9,974.5,638.65,0,37.9,3.9,0.47,8,2,0,2.29,0.74,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,885.95,904.15,872.5,892.5,https://nsearchives.nseindia.com/365d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/30d/NIFTY-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REALTY.svg
SECTORAL INDICES,NIFTY HEALTHCARE INDEX,NIFTY HEALTHCARE,16520.3,112.25,0.68,16403.25,16520.35,16385.1,16408.05,16941.7,13536.5,0,43.29,5.35,0.47,8,12,0,14.03,-1.13,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,16708.9,16941.5,14487.85,16520.3,https://nsearchives.nseindia.com/365d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/30d/NIFTY-HEALTHCARE.svg,https://nsearchives.nseindia.com/today/NIFTY-HEALTHCARE.svg
SECTORAL INDICES,NIFTY CONSUMER DURABLES,NIFTY CONSR DURBL,39318.8,-165.0,-0.42,39465.05,39541.3,39147.85,39483.8,40964.55,32587.95,0,64.03,12.12,0.35,11,2,0,-1.27,-1.92,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,40089.9,40430.95,39825.95,39318.8,https://nsearchives.nseindia.com/365d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/30d/NIFTY-CONSR-DURBL.svg,https://nsearchives.nseindia.com/today/NIFTY-CONSR-DURBL.svg
SECTORAL INDICES,NIFTY OIL & GAS,NIFTY OIL AND GAS,11118.85,-68.8,-0.61,11193.95,11202.4,11075.1,11187.65,12445.7,10580.95,0,11.01,1.37,1.79,11,4,0,1.69,-1.71,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,11312.2,11103.8,10933.7,11118.85,https://nsearchives.nseindia.com/365d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/30d/NIFTY-OIL-AND-GAS.svg,https://nsearchives.nseindia.com/today/NIFTY-OIL-AND-GAS.svg
SECTORAL INDICES,NIFTY MIDSMALL HEALTHCARE,NIFTY MIDSML HLTH,52275.15,338.4,0.65,51909.9,52339.9,51898.75,51936.75,53040.55,40352.9,0,45.38,5.54,0.3,9,21,0,17.92,-0.71,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,52646.45,52539.75,44332.55,52275.15,https://nsearchives.nseindia.com/365d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDSML-HLTH.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDSML-HLTH.svg
SECTORAL INDICES,NIFTY FINANCIAL SERVICES EX-BANK,NIFTY FINSEREXBNK,31997.7,-182.0,-0.57,32220.25,32256.05,31991.15,32179.7,33301.05,26788.05,0,21.37,3.9,0.74,22,8,0,9.47,-1.29,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,32415.0,32550.15,29229.45,31997.7,https://nsearchives.nseindia.com/365d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/30d/NIFTY-FINSEREXBNK.svg,https://nsearchives.nseindia.com/today/NIFTY-FINSEREXBNK.svg
SECTORAL INDICES,NIFTY MIDSMALL FINANCIAL SERVICES,NIFTY MS FIN SERV,22736.65,-81.8,-0.36,22815.3,22853.25,22698.75,22818.45,23193.65,17785.6,0,25.71,3.22,0.41,22,8,0,26.07,1.98,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,22294.6,23006.9,18035.5,22736.65,https://nsearchives.nseindia.com/365d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-FIN-SERV.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-FIN-SERV.svg
SECTORAL INDICES,NIFTY MIDSMALL IT & TELECOM,NIFTY MS IT TELCM,10156.05,-49.85,-0.49,10214.65,10215.0,10111.45,10205.9,10591.6,7748.35,0,19.09,6.99,0.65,15,5,0,9.2,3.07,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,9853.45,10314.0,9300.35,10156.05,https://nsearchives.nseindia.com/365d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/30d/NIFTY-MS-IT-TELCM.svg,https://nsearchives.nseindia.com/today/NIFTY-MS-IT-TELCM.svg
SECTORAL INDICES,NIFTY CHEMICALS,NIFTY CHEMICALS,29961.9,-139.9,-0.46,30058.3,30207.65,29952.95,30101.8,31895.45,24851.65,0,44.62,4.01,0.57,14,6,0,2.0,-2.04,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,30585.2,30028.8,29373.24,29961.9,https://nsearchives.nseindia.com/365d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/30d/NIFTY-CHEMICALS.svg,https://nsearchives.nseindia.com/today/NIFTY-CHEMICALS.svg
SECTORAL INDICES,NIFTY500 HEALTHCARE,NIFTY500 HEALTH,21648.2,166.95,0.78,21477.75,21661.3,21467.0,21481.25,21945.75,16294.6,0,45.92,5.71,0.42,14,34,0,0.0,-0.39,,07-Aug-2026,07-Sep-2026,31-Aug-2026,21734.0,21938.15,0.0,21648.2,,https://nsearchives.nseindia.com/30d/NIFTY500-HEALTH.svg,https://nsearchives.nseindia.com/today/NIFTY500-HEALTH.svg
SECTORAL INDICES,NIFTY REITS & REALTY,NIFTY REITS REALTY,1933.35,-12.25,-0.63,1953.0,1953.05,1932.05,1945.6,2012.9,1632.55,0,51.76,2.6,3.52,9,6,0,0.0,-0.27,,07-Aug-2026,07-Sep-2026,31-Aug-2026,1938.6,1941.0,0.0,1933.35,,https://nsearchives.nseindia.com/30d/NIFTY-REITS-REALTY.svg,https://nsearchives.nseindia.com/today/NIFTY-REITS-REALTY.svg
SECTORAL INDICES,NIFTY CEMENT,NIFTY CEMENT,14440.45,-211.15,-1.44,14638.3,14652.55,14439.65,14651.6,18188.6,13534.8,0,26.68,2.07,0.41,14,2,0,0.0,-6.49,,07-Aug-2026,07-Sep-2026,31-Aug-2026,15442.1,14678.9,0.0,14440.45,,https://nsearchives.nseindia.com/30d/NIFTY-CEMENT.svg,https://nsearchives.nseindia.com/today/NIFTY-CEMENT.svg
STRATEGY INDICES,NIFTY DIVIDEND OPPORTUNITIES 50,NIFTY DIV OPPS 50,5738.8,-64.25,-1.11,5788.75,5790.9,5730.05,5803.05,6584.65,5614.0,0,13.03,2.37,2.27,43,7,0,-2.1,-5.34,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,6062.75,5862.35,5862.1,5738.8,https://nsearchives.nseindia.com/365d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-DIV-OPPS-50.svg,https://nsearchives.nseindia.com/today/NIFTY-DIV-OPPS-50.svg
STRATEGY INDICES,NIFTY GROWTH SECTORS 15,NIFTY GROWSECT 15,11217.45,-89.75,-0.79,11250.75,11254.8,11193.35,11307.2,12852.45,10329.35,0,27.25,6.35,1.47,10,5,0,-5.57,-5.13,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,11824.25,11638.05,11879.15,11217.45,https://nsearchives.nseindia.com/365d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/30d/NIFTY-GROWSECT-15.svg,https://nsearchives.nseindia.com/today/NIFTY-GROWSECT-15.svg
STRATEGY INDICES,NIFTY100 QUALITY 30,NIFTY100 QUALTY30,5579.7,-35.3,-0.63,5596.15,5599.6,5573.5,5615.0,0.0,0.0,0,26.88,6.57,1.69,22,8,0,-1.36,-3.59,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,5787.7,5719.8,5656.9,5579.7,https://nsearchives.nseindia.com/365d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/30d/NIFTY100-QUALTY30.svg,https://nsearchives.nseindia.com/today/NIFTY100-QUALTY30.svg
STRATEGY INDICES,NIFTY50 VALUE 20,NIFTY50 VALUE 20,11729.95,-87.45,-0.74,11807.0,11808.8,11706.25,11817.4,13684.4,11528.6,0,14.6,1.95,1.63,17,3,0,-6.44,-3.3,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,12130.6,11838.1,12536.85,11729.95,https://nsearchives.nseindia.com/365d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/30d/NIFTY50-VALUE-20.svg,https://nsearchives.nseindia.com/today/NIFTY50-VALUE-20.svg
STRATEGY INDICES,NIFTY50 TR 2X LEVERAGE,NIFTY50 TR 2X LEV,17654.55,-181.45,-1.02,17809.85,17818.25,17593.25,17836.0,22435.45,15547.15,0,0,0,0,,,,-11.9,-6.68,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,18917.5,18109.05,20038.6,17654.55,https://nsearchives.nseindia.com/365d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-TR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-TR-2X-LEV.svg
STRATEGY INDICES,NIFTY50 PR 2X LEVERAGE,NIFTY50 PR 2X LEV,11579.55,-119.05,-1.02,11681.4,11686.95,11539.35,11698.6,14993.4,10365.7,0,0,0,0,,,,-13.79,-6.75,05-Sep-2025,07-Aug-2026,07-Sep-2026,31-Aug-2026,12417.8,11884.9,13431.25,11579.55,https://nsearchives.nseindia.com/365d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/30d/NIFTY50-PR-2X-LEV.svg,https://nsearchives.nseindia.com/today/NIFTY50-PR-2X-LEV.svg
