key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,23118.6,-279.5,-1.19,23576.15,23592.85,23118.6,23398.1,26373.2,22182.55,0,19.54,2.8,1.23,40,10,0,-7.78,-5.12,12-Sep-2025,14-Aug-2026,15-Sep-2026,08-Sep-2026,24366.0,23635.1,25114.0,23118.6,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,70281.15,-1802.55,-2.5,72319.25,72456.1,70265.5,72083.7,75000.4,59896.1,0,18.58,3.13,1.03,48,2,0,2.45,-5.65,12-Sep-2025,14-Aug-2026,15-Sep-2026,08-Sep-2026,74486.55,72950.65,68194.0,70281.15,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,55794.75,-811.8,-1.43,56884.25,56996.35,55794.75,56606.55,61764.85,49954.85,0,13.2,1.67,0.7,13,1,0,1.65,-2.95,12-Sep-2025,14-Aug-2026,15-Sep-2026,08-Sep-2026,57491.1,56777.55,54809.3,55794.75,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,25076.65,-468.75,-1.83,25682.7,25729.45,25076.65,25545.4,28562.5,23373.95,0,15.38,2.32,1,19,1,0,-4.99,-4.34,12-Sep-2025,14-Aug-2026,15-Sep-2026,08-Sep-2026,26213.65,25695.55,26363.25,25076.65,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,14266.35,-318.35,-2.18,14662.6,14692.9,14266.35,14584.7,15089.75,12046.2,0,31.14,4.3,0.51,24,1,0,8.89,-4.71,12-Sep-2025,14-Aug-2026,15-Sep-2026,08-Sep-2026,14971.75,14672.55,13083.05,14266.35,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY INDIA FPI 150,NIFTY FPI 150,1501.25,-24.0,-1.57,1534.75,1535.65,1501.25,1525.25,1641.4,1346.5,0,21.28,3.17,1.1,132,18,0,0.0,-5.17,,14-Aug-2026,15-Sep-2026,08-Sep-2026,1583.1,1542.2,0.0,1501.25,,https://nsearchives.nseindia.com/30d/NIFTY-FPI-150.svg,https://nsearchives.nseindia.com/today/NIFTY-FPI-150.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,24193.0,-353.55,-1.44,24713.25,24733.5,24192.0,24546.55,26975.15,22720.45,0,19.36,2.85,1.19,88,12,0,-5.99,-5.22,12-Sep-2025,14-Aug-2026,15-Sep-2026,08-Sep-2026,25524.85,24803.9,25745.1,24193.0,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,13442.25,-215.65,-1.58,13742.8,13754.4,13441.7,13657.9,14700.95,12396.1,0,20.79,3.05,1.06,174,26,0,-4.11,-5.08,12-Sep-2025,14-Aug-2026,15-Sep-2026,08-Sep-2026,14162.2,13804.1,14012.55,13442.25,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,22477.45,-389.05,-1.7,22998.45,23018.3,22477.4,22866.5,24144.2,20385.65,0,21.78,3.12,0.99,436,64,1,-3.18,-4.74,12-Sep-2025,14-Aug-2026,15-Sep-2026,08-Sep-2026,23594.9,23106.1,23190.25,22477.45,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,17556.35,-373.4,-2.08,18015.7,18040.6,17556.35,17929.75,18500.95,14804.55,0,34.53,4.2,0.54,44,6,0,6.36,-3.86,12-Sep-2025,14-Aug-2026,15-Sep-2026,08-Sep-2026,18260.65,18093.0,16430.05,17556.35,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
