key,index,indexSymbol,last,variation,percentChange,open,high,low,previousClose,yearHigh,yearLow,indicativeClose,pe,pb,dy,declines,advances,unchanged,perChange365d,perChange30d,date365dAgo,date30dAgo,previousDay,oneWeekAgo,oneMonthAgoVal,oneWeekAgoVal,oneYearAgoVal,previousDayVal,chart365dPath,chart30dPath,chartTodayPath
INDICES ELIGIBLE IN DERIVATIVES,NIFTY 50,NIFTY 50,24334.55,115.5,0.48,24175.75,24334.55,24115.45,24219.05,26373.2,22182.55,0,20.57,2.95,1.15,16,34,0,-2.54,2.39,22-Aug-2025,24-Jul-2026,25-Aug-2026,18-Aug-2026,23767.45,24154.9,24870.1,24334.55,https://nsearchives.nseindia.com/365d/NIFTY-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-50.svg,https://nsearchives.nseindia.com/today/NIFTY-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY NEXT 50,NIFTY NEXT 50,74508.9,486.5,0.66,73930.35,74521.1,73646.0,74022.4,74878.45,59896.1,0,19.7,3.32,1.05,17,33,0,10.04,3.82,22-Aug-2025,24-Jul-2026,25-Aug-2026,18-Aug-2026,71766.0,74308.9,67540.1,74508.9,https://nsearchives.nseindia.com/365d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-NEXT-50.svg,https://nsearchives.nseindia.com/today/NIFTY-NEXT-50.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY BANK,NIFTY BANK,57514.2,-11.75,-0.02,57360.65,57653.85,57231.25,57525.95,61764.85,49954.85,0,13.61,1.72,0.68,7,7,0,4.31,1.45,22-Aug-2025,24-Jul-2026,25-Aug-2026,18-Aug-2026,56693.5,57262.4,55149.4,57514.2,https://nsearchives.nseindia.com/365d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/30d/NIFTY-BANK.svg,https://nsearchives.nseindia.com/today/NIFTY-BANK.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY FINANCIAL SERVICES,NIFTY FIN SERVICE,26246.95,88.45,0.34,26092.0,26246.95,26034.15,26158.5,28562.5,23373.95,0,16.1,2.43,0.93,8,12,0,-0.23,1.3,22-Aug-2025,24-Jul-2026,25-Aug-2026,18-Aug-2026,25909.9,26108.0,26317.05,26246.95,https://nsearchives.nseindia.com/365d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/30d/NIFTY-FIN-SERVICE.svg,https://nsearchives.nseindia.com/today/NIFTY-FIN-SERVICE.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY MIDCAP SELECT,NIFTY MID SELECT,15000.9,102.4,0.69,14885.55,15000.9,14834.35,14898.5,15078.15,12046.2,0,35.15,4.46,0.5,8,17,0,15.81,3.91,22-Aug-2025,24-Jul-2026,25-Aug-2026,18-Aug-2026,14436.05,14840.75,12935.8,15000.9,https://nsearchives.nseindia.com/365d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/30d/NIFTY-MID-SELECT.svg,https://nsearchives.nseindia.com/today/NIFTY-MID-SELECT.svg
INDICES ELIGIBLE IN DERIVATIVES,NIFTY INDIA FPI 150,NIFTY FPI 150,1583.65,8.6,0.55,1572.8,1583.65,1568.2,1575.05,1641.4,1346.5,0,22.67,3.37,1.04,54,96,0,0.0,2.91,,24-Jul-2026,25-Aug-2026,18-Aug-2026,1538.85,1571.95,0.0,1583.65,,https://nsearchives.nseindia.com/30d/NIFTY-FPI-150.svg,https://nsearchives.nseindia.com/today/NIFTY-FPI-150.svg
BROAD MARKET INDICES,NIFTY 100,NIFTY 100,25499.5,129.55,0.51,25327.15,25500.3,25260.2,25369.95,26975.15,22720.45,0,20.4,3.01,1.13,33,67,0,-0.35,2.65,22-Aug-2025,24-Jul-2026,25-Aug-2026,18-Aug-2026,24840.75,25333.65,25495.6,25499.5,https://nsearchives.nseindia.com/365d/NIFTY-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-100.svg,https://nsearchives.nseindia.com/today/NIFTY-100.svg
BROAD MARKET INDICES,NIFTY 200,NIFTY 200,14168.05,72.9,0.52,14075.4,14168.7,14040.7,14095.15,14700.95,12396.1,0,21.91,3.22,1.01,68,132,0,1.78,2.95,22-Aug-2025,24-Jul-2026,25-Aug-2026,18-Aug-2026,13762.4,14066.65,13875.4,14168.05,https://nsearchives.nseindia.com/365d/NIFTY-200.svg,https://nsearchives.nseindia.com/30d/NIFTY-200.svg,https://nsearchives.nseindia.com/today/NIFTY-200.svg
BROAD MARKET INDICES,NIFTY 500,NIFTY 500,23611.6,99.85,0.42,23483.95,23613.9,23423.35,23511.75,24144.2,20385.65,0,22.94,3.29,0.96,232,268,0,2.43,3.05,22-Aug-2025,24-Jul-2026,25-Aug-2026,18-Aug-2026,22913.3,23472.4,22991.3,23611.6,https://nsearchives.nseindia.com/365d/NIFTY-500.svg,https://nsearchives.nseindia.com/30d/NIFTY-500.svg,https://nsearchives.nseindia.com/today/NIFTY-500.svg
BROAD MARKET INDICES,NIFTY MIDCAP 50,NIFTY MIDCAP 50,18412.25,80.5,0.44,18330.55,18412.25,18265.15,18331.75,18412.25,14804.55,0,36.21,4.44,0.5,21,29,0,12.73,3.97,22-Aug-2025,24-Jul-2026,25-Aug-2026,18-Aug-2026,17709.45,18216.8,16306.85,18412.25,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-50.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-50.svg
BROAD MARKET INDICES,NIFTY MIDCAP 100,NIFTY MIDCAP 100,64162.9,345.65,0.54,63799.5,64169.8,63602.2,63817.25,64169.8,52032.85,0,30.91,4.44,0.53,35,65,0,11.2,4.12,22-Aug-2025,24-Jul-2026,25-Aug-2026,18-Aug-2026,61622.35,63539.4,57629.75,64162.9,https://nsearchives.nseindia.com/365d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-MIDCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-MIDCAP-100.svg
BROAD MARKET INDICES,NIFTY SMALLCAP 100,NIFTY SMLCAP 100,19906.6,-20.15,-0.1,19911.4,19926.1,19832.7,19926.75,20080.3,14986.0,0,31.49,3.59,0.57,54,46,0,11.14,5.47,22-Aug-2025,24-Jul-2026,25-Aug-2026,18-Aug-2026,18874.95,19808.85,17919.5,19906.6,https://nsearchives.nseindia.com/365d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/30d/NIFTY-SMLCAP-100.svg,https://nsearchives.nseindia.com/today/NIFTY-SMLCAP-100.svg
