priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,-40.4,NIFTY TOTAL MARKET,,,13255.65,4543676657,13269.6,13273.55,13172.3,13296.05,1559896212762.48,13548.0,11436.55,,2026-08-31 15:39:59,0,4.86,0.19,29-Aug-2025,31-Jul-2026,2.157883082373782,-15.90602060936209,,,,-0.3
0,ETERNALEQN,0.1,ETERNAL,EQ,N,328.1,272151922,328.8,332.95,315.8,328.0,88977349378.68,368.45,212.6,2365372675601.09,2026-08-31 16:00:28,0,4.51,8.48,29-Aug-2025,31-Jul-2026,10.95128239924006,-54.327375352775164,,,ETERNAL LIMITED,0.03
0,LENSKARTEQN,26.85,LENSKART,EQ,N,663.0,111714980,646.0,674.9,640.95,636.15,73873764824.6,674.9,356.1,221723836958.81,2026-08-31 16:00:28,0,0.0,18.1,,31-Jul-2026,1.7632241813602014,-86.18365627632687,,,LENSKART SOLUTIONS LIMITED,4.22
0,LAURUSLABSEQN,-23.5,LAURUSLABS,EQ,N,1915.0,30995343,1945.0,1949.0,1847.8,1938.5,59189326899.66,1949.0,823.1,743627031932.71,2026-08-31 16:00:28,0,123.48,5.44,29-Aug-2025,31-Jul-2026,1.7444843509492047,-132.65702830761754,,,LAURUS LABS LIMITED,-1.21
0,HDFCBANKEQN,-11.3,HDFCBANK,EQ,N,709.0,78157067,723.05,739.75,704.15,720.3,56343429600.3,1020.5,704.15,10833959244101.14,2026-08-31 16:00:28,0,-25.49,-5.23,29-Aug-2025,31-Jul-2026,30.52425281724645,-0.6887736987857701,,,HDFC BANK LIMITED,-1.57
0,ADANIENSOLEQN,-164.0,ADANIENSOL,EQ,N,1417.4,35589890,1589.0,1592.9,1417.4,1581.4,51478996390.5,1789.0,744.9,472562044615.91,2026-08-31 16:00:28,0,85.49,-13.86,29-Aug-2025,31-Jul-2026,20.77138065958636,-90.28057457376829,,,ADANI ENERGY SOLUTIONS LIMITED,-10.37
0,GROWWEQN,2.24,GROWW,EQ,N,193.7,235495223,192.0,195.0,190.03,191.46,45255117003.91,227.2,112.0,148656101191.73,2026-08-31 16:00:28,0,0.0,-0.34,,31-Jul-2026,14.744718309859154,-72.94642857142857,,,BILLIONBRAINS GARAGE VENTURES LIMITED,1.17
0,RELIANCEEQN,-10.0,RELIANCE,EQ,N,1277.0,34871137,1278.7,1297.6,1271.0,1287.0,44579958963.54,1611.8,1249.8,8602818718646.48,2026-08-31 16:00:28,0,-5.91,-2.36,29-Aug-2025,31-Jul-2026,20.771807916614964,-2.176348215714514,,,RELIANCE INDUSTRIES LIMITED,-0.78
0,ADANIENTEQN,-309.4,ADANIENT,EQ,N,2859.1,12872435,3165.0,3165.0,2859.1,3168.5,37561765330.0,3245.0,1753.0,855957305430.31,2026-08-31 16:00:28,0,31.19,-5.0,29-Aug-2025,31-Jul-2026,11.892141756548536,-63.097547062179125,,,ADANI ENTERPRISES LIMITED,-9.76
0,ATHERENERGEQN,101.4,ATHERENERG,EQ,N,1717.7,19768043,1655.0,1717.7,1626.4,1616.3,33138751924.34,1717.7,421.6,338380181780.13,2026-08-31 16:00:28,0,281.58,36.29,29-Aug-2025,31-Jul-2026,0.0,-307.42409867172677,,,ATHER ENERGY LIMITED,6.27
0,BHARTIARTLEQN,-70.5,BHARTIARTL,EQ,N,1811.9,16921326,1880.0,1895.5,1811.9,1882.4,31264349557.38,2174.5,1740.5,5627077942292.58,2026-08-31 16:00:28,0,-4.07,-8.12,29-Aug-2025,31-Jul-2026,16.675097723614623,-4.102269462798047,,,BHARTI AIRTEL LIMITED,-3.75
0,BALRAMCHINEQN,33.15,BALRAMCHIN,EQ,N,688.0,39555765,650.2,738.95,647.55,654.85,28232136153.45,780.95,393.55,78175078116.67,2026-08-31 16:00:28,0,28.31,17.37,29-Aug-2025,31-Jul-2026,11.902170433446443,-74.81895566001779,,,BALRAMPUR CHINI MILLS LIMITED,5.06
0,BALKRISINDEQN,-40.1,BALKRISIND,EQ,N,2300.0,9682350,2320.0,2371.0,2241.1,2340.1,22098124228.5,2775.0,1970.0,184266485130.3,2026-08-31 16:00:28,0,0.46,-7.01,29-Aug-2025,31-Jul-2026,17.117117117117118,-16.751269035532996,,,BALKRISHNA INDUSTRIES LIMITED,-1.71
0,ICICIBANKEQN,31.2,ICICIBANK,EQ,N,1454.0,15331697,1422.8,1454.0,1419.0,1422.8,22013863820.48,1480.0,1187.6,10391384288642.74,2026-08-31 16:00:28,0,4.02,1.3,29-Aug-2025,31-Jul-2026,1.7567567567567568,-22.431795217244865,,,ICICI BANK LIMITED,2.19
