priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,-58.3,NIFTY TOTAL MARKET,,,13364.2,2745263090,13407.9,13407.9,13301.75,13422.5,1007576485466.28,13548.0,11436.55,,2026-08-04 15:39:59,0,3.83,1.65,01-Aug-2025,03-Jul-2026,1.356657809270741,-16.855170484105784,,,,-0.43
0,ATHERENERGEQN,181.3,ATHERENERG,EQ,N,1454.0,23853424,1341.2,1500.0,1336.5,1272.7,34435757023.36,1500.0,349.35,286165207686.45,2026-08-04 16:00:28,0,267.22,28.67,04-Aug-2025,03-Jul-2026,3.066666666666667,-316.20151710319163,,,ATHER ENERGY LIMITED,14.25
0,HDFCBANKEQN,-11.0,HDFCBANK,EQ,N,742.0,31559802,753.2,753.2,738.0,753.0,23437255759.26,1020.5,726.65,11336947478244.59,2026-08-04 16:00:28,0,-25.5,-7.37,04-Aug-2025,03-Jul-2026,27.290543851053407,-2.1124337714167756,,,HDFC BANK LIMITED,-1.46
0,LICIEQN,-37.2,LICI,EQ,N,391.3,52718651,392.0,402.4,388.8,428.5,20813323414.8,468.48,360.75,173248012028.09,2026-08-04 16:00:28,0,-12.59,-9.05,04-Aug-2025,03-Jul-2026,16.47455601092896,-8.468468468468469,,,LIFE INSURANCE CORPORATION OF INDIA,-8.68
0,KEIEQN,476.7,KEI,EQ,N,5500.0,3728753,5201.0,5510.0,5201.0,5023.3,20024484948.37,5708.0,3712.2,338500053360.23,2026-08-04 16:00:28,0,41.63,4.35,04-Aug-2025,03-Jul-2026,3.644008409250175,-48.16012068315285,,,KEI INDUSTRIES LIMITED,9.49
0,KALYANKJILEQN,-16.6,KALYANKJIL,EQ,N,591.4,28511014,610.0,610.8,586.55,608.0,17046165050.32,648.95,327.05,226610010525.38,2026-08-04 16:00:28,0,-0.85,54.8,04-Aug-2025,03-Jul-2026,8.868171661915401,-80.82861947714417,,,KALYAN JEWELLERS INDIA LIMITED,-2.73
0,ICICIBANKEQN,-5.4,ICICIBANK,EQ,N,1454.6,11458963,1452.0,1454.6,1430.8,1460.0,16522105801.55,1480.0,1187.6,10394189489364.87,2026-08-04 16:00:28,0,-0.59,3.06,04-Aug-2025,03-Jul-2026,1.7162162162162162,-22.482317278544965,,,ICICI BANK LIMITED,-0.37
0,MANYAVAREQN,69.25,MANYAVAR,EQ,N,488.0,30164506,416.95,496.8,415.9,418.75,14196321458.78,796.55,329.2,29711644158.93,2026-08-04 16:00:28,0,-35.51,21.67,04-Aug-2025,03-Jul-2026,38.73579812943318,-48.23815309842041,,,VEDANT FASHIONS LIMITED,16.54
0,RELIANCEEQN,-28.1,RELIANCE,EQ,N,1290.9,10759546,1315.0,1315.0,1286.4,1319.0,13948137457.1,1611.8,1249.8,8696459423571.45,2026-08-04 16:00:28,0,-8.54,-1.0,04-Aug-2025,03-Jul-2026,19.909418041940686,-3.28852616418627,,,RELIANCE INDUSTRIES LIMITED,-2.13
0,GESHIPEQN,34.6,GESHIP,EQ,N,1433.0,8556675,1590.3,1598.9,1428.0,1398.4,12612111116.25,1798.0,914.7,141632181629.15,2026-08-04 16:00:28,0,54.0,-0.51,04-Aug-2025,03-Jul-2026,20.300333704115683,-56.66338690280966,,,THE GREAT EASTERN SHIPPING COMPANY LIMITED,2.47
