priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,16.45,NIFTY TOTAL MARKET,,,13402.3,2780920877,13398.7,13423.6,13360.9,13385.85,995203283690.72,13548.0,11436.55,,2026-08-10 15:39:59,0,6.1,1.71,08-Aug-2025,10-Jul-2026,1.0754354886330086,-17.18831290905037,,,,0.12
0,PAYTMEQN,142.5,PAYTM,EQ,N,1584.1,20046110,1445.0,1598.5,1445.0,1441.6,31115571942.0,1598.5,930.6,665895648924.41,2026-08-10 16:00:27,0,49.11,18.06,08-Aug-2025,10-Jul-2026,0.9008445417578981,-70.22351171287342,,,ONE 97 COMMUNICATIONS LIMITED,9.88
0,POWERINDIAEQN,3450.0,POWERINDIA,EQ,N,36050.0,675953,35000.0,36390.0,34225.0,32600.0,24062730363.19,38785.0,16111.0,457290405575.11,2026-08-10 16:00:27,0,77.63,10.57,08-Aug-2025,10-Jul-2026,7.051695243006317,-123.76016386319905,,,HITACHI ENERGY INDIA LIMITED,10.58
0,BSEEQN,139.0,BSE,EQ,N,3596.1,6338788,3457.1,3615.0,3427.6,3457.1,22522981521.6,4446.8,2021.5,1465395543383.01,2026-08-10 16:00:27,0,50.28,-5.65,08-Aug-2025,10-Jul-2026,19.130610776288567,-77.8926539698244,,,BSE LIMITED,4.02
0,EMILEQN,15.47,EMIL,EQ,N,181.3,101219512,172.0,189.6,172.0,165.83,18534304842.32,189.6,84.9,24293556628.26,2026-08-10 16:00:27,0,49.24,34.94,08-Aug-2025,10-Jul-2026,4.377637130801688,-113.54534746760895,,,ELECTRONICS MART INDIA LIMITED,9.33
0,TITANEQN,149.0,TITAN,EQ,N,5090.0,3664718,4932.0,5122.2,4886.2,4941.0,18529180679.8,5122.2,3303.1,2095608133353.0,2026-08-10 16:00:27,0,47.1,11.03,08-Aug-2025,10-Jul-2026,0.6286361329116396,-54.09766582906966,,,TITAN COMPANY LIMITED,3.02
0,ICICIBANKEQN,10.8,ICICIBANK,EQ,N,1431.8,12749354,1428.1,1441.9,1415.5,1421.0,18183128674.8,1480.0,1187.6,10231618184139.63,2026-08-10 16:00:27,0,-0.29,2.18,08-Aug-2025,10-Jul-2026,3.2567567567567566,-20.562478949141124,,,ICICI BANK LIMITED,0.76
0,SBINEQN,-26.2,SBIN,EQ,N,1071.0,16623448,1108.0,1113.3,1068.6,1097.2,18018986459.6,1234.7,790.0,4414540045166.14,2026-08-10 16:00:27,0,33.16,3.38,08-Aug-2025,10-Jul-2026,13.258281363894064,-35.56962025316456,,,STATE BANK OF INDIA,-2.39
0,HDFCBANKEQN,0.0,HDFCBANK,EQ,N,731.0,23660590,731.5,737.55,728.5,731.0,17338243746.1,1020.5,726.65,11168879523715.36,2026-08-10 16:00:27,0,-25.93,-11.39,08-Aug-2025,10-Jul-2026,28.36844683978442,-0.5986375834308126,,,HDFC BANK LIMITED,0.0
0,KAYNESEQN,-121.2,KAYNES,EQ,N,3735.1,4202637,3535.0,3846.0,3535.0,3856.3,15691469819.64,7705.0,2995.0,116512858660.83,2026-08-10 16:00:27,0,-35.77,11.96,08-Aug-2025,10-Jul-2026,51.52368591823491,-24.71118530884808,,,KAYNES TECHNOLOGY INDIA LIMITED,-3.14
0,MCXEQN,121.3,MCX,EQ,N,2759.3,4554692,2640.0,2789.0,2603.2,2638.0,12450706051.2,3480.0,1460.8,701949058258.4,2026-08-10 16:00:27,0,78.88,-0.41,08-Aug-2025,10-Jul-2026,20.70977011494253,-88.88964950711939,,,MULTI COMMODITY EXCHANGE OF INDIA LIMITED,4.6
0,INFYEQN,7.9,INFY,EQ,N,1183.0,9377001,1178.1,1195.0,1175.2,1175.1,11113246505.16,1728.0,982.4,4138585439083.56,2026-08-10 16:00:27,0,-16.87,10.77,08-Aug-2025,10-Jul-2026,31.53935185185185,-20.419381107491855,,,INFOSYS LIMITED,0.67
0,PFCEQN,-34.85,PFC,EQ,N,385.15,27986683,412.1,414.65,383.2,420.0,10988131479.46,486.5,329.9,559248689689.2,2026-08-10 16:00:27,0,-4.82,-5.25,08-Aug-2025,10-Jul-2026,20.832476875642342,-16.747499242194603,,,POWER FINANCE CORPORATION LIMITED,-8.3
0,RELIANCEEQN,-7.5,RELIANCE,EQ,N,1327.3,8207102,1330.1,1332.9,1321.3,1334.8,10890249856.86,1611.8,1249.8,8941676809130.36,2026-08-10 16:00:27,0,-2.96,1.49,08-Aug-2025,10-Jul-2026,17.651073334160564,-6.200992158745399,,,RELIANCE INDUSTRIES LIMITED,-0.56
0,BHARATFORGEQN,-172.1,BHARATFORG,EQ,N,2093.1,5058607,2278.8,2295.0,2056.1,2265.2,10847474506.52,2295.0,1100.5,556345122064.72,2026-08-10 16:00:27,0,84.38,-1.13,08-Aug-2025,10-Jul-2026,8.797385620915033,-90.19536574284416,,,BHARAT FORGE LIMITED,-7.6
0,KALYANKJILEQN,-6.05,KALYANKJIL,EQ,N,600.25,14754190,610.0,619.95,594.7,606.3,8991498469.8,648.95,327.05,230001113997.06,2026-08-10 16:00:27,0,13.66,26.06,08-Aug-2025,10-Jul-2026,7.504430233454041,-83.53462773276257,,,KALYAN JEWELLERS INDIA LIMITED,-1.0
0,GRASIMEQN,57.5,GRASIM,EQ,N,3380.5,2568033,3324.0,3411.1,3290.2,3323.0,8687758360.32,3411.1,2502.5,1271950782040.02,2026-08-10 16:00:27,0,25.59,5.19,08-Aug-2025,10-Jul-2026,0.8970713259652312,-35.08491508491508,,,GRASIM INDUSTRIES LIMITED,1.73
0,M&MEQN,15.0,M&M,EQ,N,3517.0,2434928,3509.0,3534.6,3491.1,3502.0,8566320196.8,3839.9,2896.0,3131122086035.83,2026-08-10 16:00:27,0,11.86,12.39,08-Aug-2025,10-Jul-2026,8.409073152946691,-21.443370165745858,,,MAHINDRA & MAHINDRA LIMITED,0.43
0,LUPINEQN,-63.5,LUPIN,EQ,N,2300.0,3762236,2360.0,2362.8,2235.0,2363.5,8551637672.72,2529.5,1855.0,557000210056.07,2026-08-10 16:00:27,0,19.92,-7.86,08-Aug-2025,10-Jul-2026,9.07293931607037,-23.98921832884097,,,LUPIN LIMITED,-2.69
0,BAJFINANCEEQN,24.2,BAJFINANCE,EQ,N,1102.2,7303098,1078.0,1106.1,1070.8,1078.0,7970455095.24,1176.4,787.9,2945880218817.87,2026-08-10 16:00:27,0,25.66,8.01,08-Aug-2025,10-Jul-2026,6.307378442706562,-39.890849092524434,,,BAJAJ FINANCE LIMITED,2.24
0,VEDLEQN,4.8,VEDL,EQ,N,283.65,26401833,280.0,285.8,277.2,278.85,7490464040.43,795.0,249.7,479661134244.27,2026-08-10 16:00:27,0,-34.26,4.07,08-Aug-2025,10-Jul-2026,64.32075471698113,-13.596315578694433,,,VEDANTA LIMITED,1.72
0,HINDALCOEQN,-5.55,HINDALCO,EQ,N,1054.05,7055761,1065.0,1068.35,1040.45,1059.6,7424212839.42,1176.0,657.5,1521889863462.39,2026-08-10 16:00:27,0,56.68,8.95,08-Aug-2025,10-Jul-2026,10.369897959183673,-60.31178707224335,,,HINDALCO INDUSTRIES LIMITED,-0.52
0,NAUKRIEQN,56.7,NAUKRI,EQ,N,1282.0,5801604,1240.1,1298.5,1236.7,1225.3,7369951609.32,1437.8,908.3,489488925460.54,2026-08-10 16:00:27,0,-3.75,6.47,08-Aug-2025,10-Jul-2026,10.83599944359438,-41.142794230980954,,,INFO EDGE (INDIA) LIMITED,4.63
0,BHARTIARTLEQN,-16.9,BHARTIARTL,EQ,N,1943.0,3671000,1955.0,1959.0,1935.0,1959.9,7136791100.0,2174.5,1740.5,6033779966978.21,2026-08-10 16:00:27,0,4.54,1.18,08-Aug-2025,10-Jul-2026,10.646125546102553,-11.634587762137317,,,BHARTI AIRTEL LIMITED,-0.86
0,LICIEQN,-1.0,LICI,EQ,N,393.0,17941303,394.9,397.55,392.15,394.0,7079996989.86,468.48,360.75,174000686754.51,2026-08-10 16:00:27,0,-13.91,-11.3,08-Aug-2025,10-Jul-2026,16.111680327868854,-8.93970893970894,,,LIFE INSURANCE CORPORATION OF INDIA,-0.25
0,DELHIVERYEQN,5.05,DELHIVERY,EQ,N,478.35,14741730,456.4,483.35,452.5,473.3,6966057094.2,524.0,374.45,267251813871.65,2026-08-10 16:00:27,0,2.95,-8.06,08-Aug-2025,10-Jul-2026,8.711832061068701,-27.747362798771533,,,DELHIVERY LIMITED,1.07
0,CUPIDEQN,2.32,CUPID,EQ,N,264.45,25888287,266.1,267.95,256.8,262.13,6796710868.98,267.95,31.82,178485838392.79,2026-08-10 16:00:27,0,688.46,24.6,08-Aug-2025,10-Jul-2026,1.3062138458667663,-731.081081081081,,,CUPID LIMITED,0.89
0,HINDCOPPEREQN,-10.6,HINDCOPPER,EQ,N,525.5,12427899,537.95,552.0,522.0,536.1,6690186589.68,760.05,226.7,171974254937.59,2026-08-10 16:00:27,0,120.01,5.38,08-Aug-2025,10-Jul-2026,30.859811854483258,-131.80414644905161,,,HINDUSTAN COPPER LIMITED,-1.98
0,GVT&DEQN,31.0,GVT&D,EQ,N,4330.0,1531594,4299.0,4360.7,4134.0,4299.0,6505904993.2,5650.0,2523.2,535047472872.04,2026-08-10 16:00:27,0,54.39,-7.42,08-Aug-2025,10-Jul-2026,23.36283185840708,-71.60748256182626,,,GE VERNOVA T&D INDIA LIMITED,0.72
0,TATASTEELEQN,2.69,TATASTEEL,EQ,N,190.24,33338101,187.56,192.35,187.55,187.55,6361243051.81,224.4,153.05,1568140781873.45,2026-08-10 16:00:27,0,20.44,-0.5,08-Aug-2025,10-Jul-2026,15.222816399286987,-24.29924861156485,,,TATA STEEL LIMITED,1.43
