priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,71.5,NIFTY TOTAL MARKET,,,13283.25,2316713742,13286.7,13313.1,13271.4,13211.75,824065646582.76,13548.0,11436.55,,2026-08-20 15:39:59,0,1.99,0.9,19-Aug-2025,20-Jul-2026,1.954162976085031,-16.14735212979439,,,,0.54
0,BALRAMCHINEQN,127.2,BALRAMCHIN,EQ,N,778.0,33514941,658.25,780.95,655.05,650.8,24705203608.74,780.95,393.55,88401469149.38,2026-08-20 16:00:29,0,33.28,29.66,20-Aug-2025,20-Jul-2026,0.3777450541007747,-97.68771439461314,,,BALRAMPUR CHINI MILLS LIMITED,19.55
0,NETWEBEQN,346.0,NETWEB,EQ,N,5411.0,4457308,5095.7,5449.9,5093.0,5065.0,23850119073.32,5449.9,2037.3,101709198700.18,2026-08-20 16:00:29,0,164.13,29.51,20-Aug-2025,20-Jul-2026,0.7137745646709114,-165.59662298139693,,,NETWEB TECHNOLOGIES INDIA LIMITED,6.83
0,BSEEQN,-60.9,BSE,EQ,N,3291.1,5391606,3384.0,3412.0,3280.0,3352.0,18041391997.2,4446.8,2021.5,1341109333118.6,2026-08-20 16:00:29,0,30.44,-9.78,20-Aug-2025,20-Jul-2026,25.98947557794369,-62.804847885233734,,,BSE LIMITED,-1.82
0,HDFCBANKEQN,5.05,HDFCBANK,EQ,N,725.05,17603805,725.5,728.3,724.3,720.0,12782122810.5,1020.5,715.1,11079213187497.22,2026-08-20 16:00:29,0,-27.06,-6.76,20-Aug-2025,20-Jul-2026,28.951494365507106,-1.3914137882813593,,,HDFC BANK LIMITED,0.7
0,MCXEQN,153.0,MCX,EQ,N,3126.0,3923221,3020.0,3133.2,3006.0,2973.0,12110120118.38,3480.0,1460.8,795235297399.98,2026-08-20 16:00:29,0,90.05,10.93,20-Aug-2025,20-Jul-2026,10.172413793103448,-113.99233296823658,,,MULTI COMMODITY EXCHANGE OF INDIA LIMITED,5.15
0,ETERNALEQN,7.95,ETERNAL,EQ,N,327.95,36661268,323.85,328.5,321.35,320.0,11989334474.04,368.45,212.6,2364291279985.92,2026-08-20 16:00:29,0,0.43,14.29,20-Aug-2025,20-Jul-2026,10.991993486226082,-54.25682031984948,,,ETERNAL LIMITED,2.48
0,ICICIBANKEQN,9.9,ICICIBANK,EQ,N,1411.9,8425049,1407.8,1413.0,1403.3,1402.0,11867271269.93,1480.0,1187.6,10090181283396.26,2026-08-20 16:00:29,0,-1.31,-3.31,20-Aug-2025,20-Jul-2026,4.601351351351352,-18.886830582687775,,,ICICI BANK LIMITED,0.71
0,GROWWEQN,7.06,GROWW,EQ,N,201.2,49550959,195.24,202.0,193.71,194.14,9825459660.11,227.2,112.0,154412016312.73,2026-08-20 16:00:29,0,0.0,-1.1,,20-Jul-2026,11.443661971830986,-79.64285714285714,,,BILLIONBRAINS GARAGE VENTURES LIMITED,3.64
0,INFYEQN,10.2,INFY,EQ,N,1130.0,8559841,1143.0,1144.7,1125.7,1119.8,9708400465.38,1728.0,982.4,3953171214002.05,2026-08-20 16:00:29,0,-24.48,3.95,20-Aug-2025,20-Jul-2026,34.60648148148148,-15.02442996742671,,,INFOSYS LIMITED,0.91
