priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,9.5,NIFTY TOTAL MARKET,,,13174.25,2940289831,13166.4,13190.6,13137.05,13164.75,922184505821.28,13548.0,11436.55,,2026-07-21 15:39:59,0,0.03,0.89,18-Jul-2025,19-Jun-2026,2.758709772660171,-15.194267502000166,,,,0.07
0,HDFCBANKEQN,-16.1,HDFCBANK,EQ,N,761.5,42246009,769.15,772.5,760.1,777.6,32337630049.14,1020.5,726.65,11628797242182.48,2026-07-21 16:00:29,0,-23.87,-2.35,21-Jul-2025,19-Jun-2026,25.379715825575698,-4.795981559210073,,,HDFC BANK LIMITED,-2.07
0,KARURVYSYAEQN,39.45,KARURVYSYA,EQ,N,340.45,83899658,310.05,345.35,310.05,301.0,27905865247.38,345.35,201.82,320706817443.43,2026-07-21 16:00:29,0,51.45,16.69,21-Jul-2025,19-Jun-2026,1.4188504415810048,-68.689921712417,,,KARUR VYSYA BANK LIMITED,13.11
0,ICICIBANKEQN,2.9,ICICIBANK,EQ,N,1463.1,18269907,1470.0,1473.9,1456.6,1460.2,26745316857.3,1500.0,1187.6,10452961171277.67,2026-07-21 16:00:29,0,-0.18,8.66,21-Jul-2025,19-Jun-2026,2.46,-23.198046480296394,,,ICICI BANK LIMITED,0.2
0,AXISBANKEQN,0.5,AXISBANK,EQ,N,1256.5,15014867,1245.0,1267.7,1244.5,1256.0,18866180385.5,1418.3,1042.5,3599119587051.81,2026-07-21 16:00:29,0,14.27,-7.47,21-Jul-2025,19-Jun-2026,11.408023690333497,-20.52757793764988,,,AXIS BANK LIMITED,0.04
0,HSCLEQN,30.75,HSCL,EQ,N,800.65,21404570,771.0,819.5,767.2,769.9,16954987988.4,819.5,418.5,187526478804.7,2026-07-21 16:00:29,0,56.93,19.31,21-Jul-2025,19-Jun-2026,2.300183038438072,-91.3142174432497,,,HIMADRI SPECIALITY CHEMICAL LIMITED,3.99
0,RELIANCEEQN,-18.5,RELIANCE,EQ,N,1304.6,12753410,1321.0,1326.9,1302.7,1323.1,16700717929.1,1611.8,1253.2,8788752780224.11,2026-07-21 16:00:29,0,-8.68,-0.37,21-Jul-2025,19-Jun-2026,19.059436654671796,-4.1015001595914455,,,RELIANCE INDUSTRIES LIMITED,-1.4
0,KALYANKJILEQN,8.5,KALYANKJIL,EQ,N,578.5,28810655,568.0,580.75,555.05,570.0,16382890859.2,617.7,327.05,221667046142.94,2026-07-21 16:00:29,0,-2.15,50.85,21-Jul-2025,19-Jun-2026,6.3461227132912414,-76.88426846048004,,,KALYAN JEWELLERS INDIA LIMITED,1.49
0,BLUESTONEEQN,122.05,BLUESTONE,EQ,N,732.45,23104761,633.2,732.45,616.5,610.4,15838082617.89,793.0,399.8,53609496614.77,2026-07-21 16:00:29,0,0.0,40.1,,19-Jun-2026,7.635561160151324,-83.20410205102552,,,BLUESTONE JEWELLERY AND LIFESTYLE LIMITED,20.0
0,PAYTMEQN,-52.0,PAYTM,EQ,N,1295.5,10474615,1337.0,1382.4,1290.7,1347.5,13929457265.45,1407.0,930.6,544198072481.82,2026-07-21 16:00:29,0,27.3,18.84,21-Jul-2025,19-Jun-2026,7.924662402274342,-39.21126155168708,,,ONE 97 COMMUNICATIONS LIMITED,-3.86
0,SBINEQN,-15.7,SBIN,EQ,N,1044.3,10514887,1056.2,1067.0,1042.8,1060.0,11065551632.19,1234.7,786.55,4304485685496.73,2026-07-21 16:00:29,0,26.7,0.89,21-Jul-2025,19-Jun-2026,15.420749979752166,-32.769690420189434,,,STATE BANK OF INDIA,-1.48
