priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,-6.8,NIFTY TOTAL MARKET,,,13358.5,2455444442,13369.5,13369.5,13319.3,13365.3,920435075637.86,13548.0,11436.55,,2026-08-13 15:39:59,0,4.57,1.38,12-Aug-2025,13-Jul-2026,1.398730439917331,-16.805330278799115,,,,-0.05
0,BHARTIARTLEQN,-5.9,BHARTIARTL,EQ,N,1939.1,13019222,1965.0,1970.0,1930.5,1945.0,25440991902.42,2174.5,1740.5,6021668931532.4,2026-08-13 16:00:27,0,3.84,1.96,13-Aug-2025,13-Jul-2026,10.825477121177283,-11.41051422005171,,,BHARTI AIRTEL LIMITED,-0.3
0,ASTRALEQN,128.0,ASTRAL,EQ,N,1592.0,12371579,1499.0,1600.0,1491.0,1464.0,19471504472.31,1768.7,1263.7,194166181027.41,2026-08-13 16:00:27,0,23.21,19.62,13-Aug-2025,13-Jul-2026,9.990388420874089,-25.979267231146633,,,ASTRAL LIMITED,8.74
0,LENSKARTEQN,9.55,LENSKART,EQ,N,596.0,32172239,605.0,626.95,592.4,586.45,19436858191.85,626.95,356.1,199250252807.71,2026-08-13 16:00:27,0,0.0,10.54,,13-Jul-2026,4.936597814817769,-67.36871665262566,,,LENSKART SOLUTIONS LIMITED,1.63
0,NETWEBEQN,355.6,NETWEB,EQ,N,5193.0,3457670,4860.0,5200.0,4860.0,4837.4,17656073204.5,5244.0,2037.3,97611507826.65,2026-08-13 16:00:27,0,147.42,18.02,13-Aug-2025,13-Jul-2026,0.9725400457665904,-154.89618612869975,,,NETWEB TECHNOLOGIES INDIA LIMITED,7.35
0,ICICIBANKEQN,-24.9,ICICIBANK,EQ,N,1406.8,11408206,1429.0,1429.0,1406.4,1431.7,16107017887.28,1480.0,1187.6,10053389855661.65,2026-08-13 16:00:27,0,-0.99,-0.19,13-Aug-2025,13-Jul-2026,4.945945945945946,-18.457393061636914,,,ICICI BANK LIMITED,-1.74
0,HDFCBANKEQN,-4.0,HDFCBANK,EQ,N,725.0,22129893,726.9,729.0,724.5,729.0,16085997922.77,1020.5,722.0,11077206093972.14,2026-08-13 16:00:27,0,-26.78,-11.36,13-Aug-2025,13-Jul-2026,28.95639392454679,-0.4155124653739612,,,HDFC BANK LIMITED,-0.55
0,SOLARINDSEQN,1594.0,SOLARINDS,EQ,N,20324.0,704549,18843.0,20400.0,18744.0,18730.0,13850242652.19,20400.0,11646.0,493700696481.51,2026-08-13 16:00:27,0,35.14,11.94,13-Aug-2025,13-Jul-2026,0.37254901960784315,-74.5148548857977,,,SOLAR INDUSTRIES INDIA LIMITED,8.51
0,CUPIDEQN,5.11,CUPID,EQ,N,294.98,46358975,291.25,295.0,281.11,289.87,13515031981.75,295.0,32.68,199091520548.71,2026-08-13 16:00:27,0,778.96,42.62,13-Aug-2025,13-Jul-2026,0.006779661016949152,-802.6315789473684,,,CUPID LIMITED,1.76
0,JIOFINEQN,-0.45,JIOFIN,EQ,N,255.6,48657061,261.95,263.4,254.0,256.05,12543303755.19,333.7,223.3,836301755791.61,2026-08-13 16:00:27,0,-22.69,5.88,13-Aug-2025,13-Jul-2026,23.404255319148938,-14.464845499328257,,,JIO FINANCIAL SERVICES LIMITED,-0.18
0,SARDAENEQN,29.3,SARDAEN,EQ,N,518.75,23546092,495.0,542.5,492.25,489.45,12489082657.72,639.75,453.1,47561241381.26,2026-08-13 16:00:27,0,-7.03,3.74,13-Aug-2025,13-Jul-2026,18.9136381398984,-14.489075259324652,,,SARDA ENERGY & MINERALS LIMITED,5.99
0,RELIANCEEQN,-12.0,RELIANCE,EQ,N,1317.0,9397301,1327.8,1327.8,1307.2,1329.0,12346549945.84,1611.8,1249.8,8872288373106.82,2026-08-13 16:00:27,0,-4.74,1.55,13-Aug-2025,13-Jul-2026,18.29011043553791,-5.376860297647624,,,RELIANCE INDUSTRIES LIMITED,-0.9
0,BSEEQN,-24.2,BSE,EQ,N,3502.8,3403233,3520.0,3539.4,3491.0,3527.0,11924928432.0,4446.8,2021.5,1427376187915.24,2026-08-13 16:00:27,0,40.31,-7.92,13-Aug-2025,13-Jul-2026,21.228748763155526,-73.27726935443977,,,BSE LIMITED,-0.69
0,TMCVEQN,17.45,TMCV,EQ,N,474.5,23160197,470.0,485.0,469.15,457.05,11003872798.64,509.0,306.3,988303867670.43,2026-08-13 16:00:27,0,0.0,12.77,,13-Jul-2026,6.777996070726916,-54.91348351289585,,,TATA MOTORS LIMITED,3.82
0,SBINEQN,1.0,SBIN,EQ,N,1083.0,9502483,1083.0,1086.8,1073.0,1082.0,10270568700.89,1234.7,798.5,4464002678725.42,2026-08-13 16:00:27,0,31.78,4.44,13-Aug-2025,13-Jul-2026,12.286385356766825,-35.62930494677521,,,STATE BANK OF INDIA,0.09
0,KALYANKJILEQN,16.7,KALYANKJIL,EQ,N,613.4,16165679,601.5,619.8,593.2,596.7,9849586557.91,648.95,327.05,235039872262.88,2026-08-13 16:00:27,0,18.96,20.12,13-Aug-2025,13-Jul-2026,5.478079975344787,-87.55541966060235,,,KALYAN JEWELLERS INDIA LIMITED,2.8
0,LTEQN,50.7,LT,EQ,N,4070.7,2299928,4010.0,4070.7,3990.0,4020.0,9280462472.08,4440.0,3288.1,4751649381701.89,2026-08-13 16:00:27,0,10.21,3.62,13-Aug-2025,13-Jul-2026,8.317567567567568,-23.800979288951066,,,LARSEN & TOUBRO LIMITED,1.26
0,MCXEQN,-0.1,MCX,EQ,N,2970.0,2857150,2980.5,3023.7,2929.0,2970.1,8494878380.0,3480.0,1460.8,755549850696.72,2026-08-13 16:00:27,0,78.08,6.75,13-Aug-2025,13-Jul-2026,14.655172413793103,-103.3132530120482,,,MULTI COMMODITY EXCHANGE OF INDIA LIMITED,0.0
0,ETERNALEQN,3.95,ETERNAL,EQ,N,318.0,26225284,315.0,319.35,313.3,314.05,8333608496.68,368.45,212.6,2292558704179.06,2026-08-13 16:00:27,0,1.81,11.5,13-Aug-2025,13-Jul-2026,13.692495589632243,-49.576669802445906,,,ETERNAL LIMITED,1.26
0,HINDCOPPEREQN,-1.8,HINDCOPPER,EQ,N,545.9,14649216,549.0,570.5,542.0,547.7,8161078233.6,760.05,226.7,178650324967.52,2026-08-13 16:00:27,0,125.39,9.63,13-Aug-2025,13-Jul-2026,28.17577790934807,-140.8028231142479,,,HINDUSTAN COPPER LIMITED,-0.33
0,HALEQN,-50.0,HAL,EQ,N,4945.0,1595991,5019.5,5048.0,4915.0,4995.0,7935043813.26,5055.0,3479.1,935483834301.0,2026-08-13 16:00:27,0,9.3,9.61,13-Aug-2025,13-Jul-2026,2.1760633036597428,-42.13446006151016,,,HINDUSTAN AERONAUTICS LIMITED,-1.0
0,LICIEQN,-4.85,LICI,EQ,N,412.15,18983295,414.5,416.7,409.1,417.0,7861551958.35,468.48,360.75,182479346172.7,2026-08-13 16:00:27,0,-7.12,-6.61,13-Aug-2025,13-Jul-2026,12.023992486338798,-14.248094248094247,,,LIFE INSURANCE CORPORATION OF INDIA,-1.16
0,M&MEQN,24.6,M&M,EQ,N,3428.2,2288322,3405.0,3440.0,3396.5,3403.6,7808807292.12,3839.9,2896.0,3052065037062.27,2026-08-13 16:00:27,0,4.45,8.47,13-Aug-2025,13-Jul-2026,10.721633375869164,-18.37707182320442,,,MAHINDRA & MAHINDRA LIMITED,0.72
0,IDEAEQN,0.01,IDEA,EQ,N,13.51,547253456,13.67,13.88,13.46,13.5,7475482208.96,15.34,6.12,370902302256.81,2026-08-13 16:00:27,0,112.42,-3.22,13-Aug-2025,13-Jul-2026,11.929595827900913,-120.7516339869281,,,VODAFONE IDEA LIMITED,0.07
0,INFYEQN,-1.1,INFY,EQ,N,1175.0,6234215,1170.0,1175.0,1157.0,1176.1,7272398823.95,1728.0,982.4,4110598386241.07,2026-08-13 16:00:27,0,-17.64,6.57,13-Aug-2025,13-Jul-2026,32.00231481481482,-19.605048859934854,,,INFOSYS LIMITED,-0.09
0,MIDHANIEQN,37.55,MIDHANI,EQ,N,446.0,16215062,407.8,456.6,398.8,408.45,7204027745.36,456.6,266.65,21723528631.8,2026-08-13 16:00:27,0,11.37,8.16,13-Aug-2025,13-Jul-2026,2.3215067893123082,-67.26045377836115,,,MISHRA DHATU NIGAM LIMITED,9.19
0,APOLLOHOSPEQN,3.0,APOLLOHOSP,EQ,N,8600.0,796882,8740.5,8786.0,8554.0,8597.0,6897746841.44,9050.0,6696.5,882551547484.84,2026-08-13 16:00:27,0,10.14,-2.08,13-Aug-2025,13-Jul-2026,4.972375690607735,-28.425296796834168,,,APOLLO HOSPITALS ENTERPRISE LIMITED,0.03
0,AXISBANKEQN,-8.2,AXISBANK,EQ,N,1221.8,5284300,1224.5,1224.8,1215.6,1230.0,6444468065.0,1418.3,1042.5,3500493075946.58,2026-08-13 16:00:27,0,14.62,-7.4,13-Aug-2025,13-Jul-2026,13.854614679545936,-17.19904076738609,,,AXIS BANK LIMITED,-0.67
