priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,130.8,NIFTY TOTAL MARKET,,,13169.0,3035976799,13118.9,13182.75,13102.6,13038.2,1123227283025.38,13548.0,11436.55,,2026-07-29 15:39:59,0,1.63,1.49,28-Jul-2025,25-Jun-2026,2.797460879834662,-15.148362049744023,,,,1.0
0,INFYEQN,47.8,INFY,EQ,N,1153.5,34400369,1147.0,1164.5,1128.4,1105.7,39641953224.53,1728.0,982.4,4034908084135.08,2026-07-29 16:00:29,0,-23.8,11.27,29-Jul-2025,29-Jun-2026,33.24652777777778,-17.416530944625407,,,INFOSYS LIMITED,4.32
0,KALYANKJILEQN,22.3,KALYANKJIL,EQ,N,630.65,44160878,612.0,634.7,609.35,608.35,27523267213.5,634.7,327.05,241649650216.15,2026-07-29 16:00:29,0,4.34,66.9,29-Jul-2025,29-Jun-2026,0.6380967386166693,-92.82984253172297,,,KALYAN JEWELLERS INDIA LIMITED,3.67
0,PARADEEPEQN,17.39,PARADEEP,EQ,N,156.6,173193514,144.8,159.5,142.31,139.21,26796500486.08,234.39,99.7,67475521524.01,2026-07-29 16:00:29,0,-27.58,16.41,29-Jul-2025,29-Jun-2026,33.188275950339175,-57.07121364092277,,,PARADEEP PHOSPHATES LIMITED,12.49
0,KAYNESEQN,427.3,KAYNES,EQ,N,3655.0,6028689,3271.0,3685.0,3270.2,3227.7,21447000830.61,7705.0,2995.0,114014216059.9,2026-07-29 16:00:29,0,-34.05,16.01,29-Jul-2025,29-Jun-2026,52.563270603504215,-22.036727879799667,,,KAYNES TECHNOLOGY INDIA LIMITED,13.24
0,SWIGGYEQN,18.03,SWIGGY,EQ,N,286.5,73291848,272.0,290.88,271.99,268.47,20956338098.64,474.0,235.75,405489298002.8,2026-07-29 16:00:29,0,-30.76,20.0,29-Jul-2025,29-Jun-2026,39.55696202531646,-21.527041357370095,,,SWIGGY LIMITED,6.72
0,KPITTECHEQN,36.05,KPITTECH,EQ,N,638.5,28550031,610.0,662.65,606.65,602.45,18118991673.84,1328.0,543.0,104424102827.37,2026-07-29 16:00:29,0,-47.6,-10.35,29-Jul-2025,29-Jun-2026,51.920180722891565,-17.587476979742174,,,KPIT TECHNOLOGIES LIMITED,5.98
0,TCSEQN,42.0,TCS,EQ,N,2440.0,7169419,2440.0,2475.5,2415.1,2398.0,17571170556.15,3350.0,1976.8,2484219122992.0,2026-07-29 16:00:29,0,-20.16,16.31,29-Jul-2025,29-Jun-2026,27.16417910447761,-23.431808984216918,,,TATA CONSULTANCY SERVICES LIMITED,1.75
0,ICICIBANKEQN,7.0,ICICIBANK,EQ,N,1437.8,10856166,1442.5,1448.5,1428.5,1430.8,15614532119.46,1494.5,1187.6,10272783055286.58,2026-07-29 16:00:29,0,-3.26,3.62,29-Jul-2025,29-Jun-2026,3.7939110070257613,-21.067699562142135,,,ICICI BANK LIMITED,0.49
0,ETERNALEQN,3.35,ETERNAL,EQ,N,311.7,49740797,309.9,316.35,308.5,308.35,15544993878.44,368.45,212.6,2247140088341.55,2026-07-29 16:00:29,0,1.68,20.16,29-Jul-2025,29-Jun-2026,15.40236124304519,-46.61335841956726,,,ETERNAL LIMITED,1.09
