priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,-33.05,NIFTY TOTAL MARKET,,,12899.65,3132947711,12958.3,12978.15,12875.8,12932.7,794618865598.3,13548.0,11436.55,,2026-09-22 15:39:59,0,-1.99,-2.97,19-Sep-2025,21-Aug-2026,4.785577206967818,-12.793193751612156,,,,-0.26
0,HDFCBANKEQN,-0.9,HDFCBANK,EQ,N,738.6,35483669,738.85,749.3,738.6,739.5,26418656080.57,1020.5,681.9,11290351535551.89,2026-09-22 16:00:28,0,-23.4,1.6,22-Sep-2025,21-Aug-2026,27.623713865752084,-8.315002199736032,,,HDFC BANK LIMITED,-0.12
0,MEESHOEQN,21.45,MEESHO,EQ,N,240.6,108359244,221.88,244.74,218.6,219.15,25647549462.36,254.4,125.56,134209568571.12,2026-09-22 16:00:28,0,0.0,16.97,,21-Aug-2026,5.4245283018867925,-91.62153552086652,,,MEESHO LIMITED,9.79
0,PINELABSEQN,3.6,PINELABS,EQ,N,197.3,82008849,195.25,204.95,191.63,193.7,16283677057.44,284.0,134.73,42849161901.87,2026-09-22 16:00:28,0,0.0,25.74,,21-Aug-2026,30.528169014084508,-46.44103020856528,,,PINE LABS LIMITED,1.86
0,RELIANCEEQN,-7.0,RELIANCE,EQ,N,1240.4,10684376,1247.6,1251.9,1237.4,1247.4,13303650776.4,1611.8,1226.4,8356253984815.26,2026-09-22 16:00:28,0,-10.8,-5.74,22-Sep-2025,21-Aug-2026,23.04256111180047,-1.1415525114155252,,,RELIANCE INDUSTRIES LIMITED,-0.56
0,GABRIELEQN,187.7,GABRIEL,EQ,N,1478.0,7891064,1291.3,1495.0,1291.3,1290.3,11383254373.2,1600.0,795.7,92982642559.35,2026-09-22 16:00:28,0,14.97,4.04,22-Sep-2025,21-Aug-2026,7.625,-85.74839763730049,,,GABRIEL INDIA LIMITED,14.55
0,TRANSRAILLEQN,59.8,TRANSRAILL,EQ,N,474.0,23971640,420.0,488.0,420.0,414.2,11258760158.8,800.9,400.65,18359222761.58,2026-09-22 16:00:28,0,-39.35,3.04,22-Sep-2025,21-Aug-2026,40.81658134598577,-18.307749906402098,,,TRANSRAIL LIGHTING LIMITED,14.44
0,CUPIDEQN,7.3,CUPID,EQ,N,258.6,43352836,251.0,265.5,246.0,251.3,11211476917.96,299.0,41.82,174267511714.95,2026-09-22 16:00:28,0,493.39,-9.13,22-Sep-2025,21-Aug-2026,13.511705685618729,-518.364418938307,,,CUPID LIMITED,2.9
0,KAYNESEQN,-195.0,KAYNES,EQ,N,3455.0,3022938,3599.0,3599.0,3425.0,3650.0,10594551267.36,7705.0,2995.0,107775408067.56,2026-09-22 16:00:28,0,-51.22,-11.18,22-Sep-2025,21-Aug-2026,55.15898767034393,-15.358931552587647,,,KAYNES TECHNOLOGY INDIA LIMITED,-5.34
0,BSEEQN,74.0,BSE,EQ,N,3235.0,3165566,3170.8,3254.0,3170.8,3161.0,10208950350.0,4446.8,2021.5,1318248820345.38,2026-09-22 16:00:28,0,50.03,-0.19,22-Sep-2025,21-Aug-2026,27.251056939821893,-60.02968093000247,,,BSE LIMITED,2.34
