priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,-80.4,NIFTY TOTAL MARKET,,,12993.5,3401133141,13025.25,13050.7,12992.6,13073.9,958414023841.97,13548.0,11436.55,,2026-09-09 15:39:59,0,0.57,-2.93,08-Sep-2025,07-Aug-2026,4.092855033953351,-13.613808360038648,,,,-0.61
0,GRAPHITEEQN,108.75,GRAPHITE,EQ,N,843.0,36292952,812.9,874.35,775.0,734.25,30609475716.8,874.35,513.75,56055704216.41,2026-09-09 16:00:28,0,62.15,18.74,09-Sep-2025,07-Aug-2026,3.585520672499571,-64.08759124087591,,,GRAPHITE INDIA LIMITED,14.81
0,HDFCBANKEQN,-15.9,HDFCBANK,EQ,N,687.1,39173990,698.0,700.0,687.1,703.0,27165986845.3,1020.5,687.1,10501397147453.32,2026-09-09 16:00:28,0,-28.81,-6.01,09-Sep-2025,07-Aug-2026,32.6702596766291,0.0,,,HDFC BANK LIMITED,-2.26
0,COFORGEEQN,-105.0,COFORGE,EQ,N,1845.0,10837239,1815.5,1877.6,1780.7,1950.0,19961435631.27,2021.2,1008.1,640711589553.7,2026-09-09 16:00:28,0,8.75,3.89,09-Sep-2025,07-Aug-2026,8.71759350880665,-83.01755778196608,,,COFORGE LIMITED,-5.38
0,ICICIBANKEQN,-10.3,ICICIBANK,EQ,N,1389.1,14229080,1395.9,1402.5,1385.5,1399.4,19817551170.0,1480.0,1187.6,9928440957564.89,2026-09-09 16:00:28,0,-1.04,-2.24,09-Sep-2025,07-Aug-2026,6.141891891891892,-16.966992253283934,,,ICICI BANK LIMITED,-0.74
0,ADANIENTEQN,151.6,ADANIENT,EQ,N,3104.7,5320594,2959.9,3142.0,2935.2,2953.1,16406690070.28,3245.0,1753.0,929485423803.09,2026-09-09 16:00:28,0,38.34,2.8,09-Sep-2025,07-Aug-2026,4.323574730354391,-77.10781517398745,,,ADANI ENTERPRISES LIMITED,5.13
0,RELIANCEEQN,-15.9,RELIANCE,EQ,N,1279.0,12152819,1283.5,1294.7,1277.2,1294.9,15627917593.05,1611.8,1249.8,8616292201369.49,2026-09-09 16:00:28,0,-7.06,-4.18,09-Sep-2025,07-Aug-2026,20.64772304256111,-2.3363738198111696,,,RELIANCE INDUSTRIES LIMITED,-1.23
0,BSEEQN,-104.2,BSE,EQ,N,3289.8,4365902,3301.0,3319.9,3268.2,3394.0,14369536911.62,4446.8,2021.5,1340579588615.84,2026-09-09 16:00:28,0,39.8,-4.84,09-Sep-2025,07-Aug-2026,26.018710083655662,-62.74053920356171,,,BSE LIMITED,-3.07
0,PAYTMEQN,81.5,PAYTM,EQ,N,1751.5,8247684,1677.0,1758.9,1676.1,1670.0,14324000233.32,1758.9,930.6,736809421295.03,2026-09-09 16:00:28,0,43.67,21.5,09-Sep-2025,07-Aug-2026,0.4207174938882256,-88.21190629701267,,,ONE 97 COMMUNICATIONS LIMITED,4.88
0,INFYEQN,-47.0,INFY,EQ,N,1035.0,13530457,1059.0,1059.0,1026.5,1082.0,14048267589.39,1728.0,982.4,3620981878082.19,2026-09-09 16:00:28,0,-31.2,-11.92,09-Sep-2025,07-Aug-2026,40.104166666666664,-5.3542345276872965,,,INFOSYS LIMITED,-4.34
