priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,152.05,NIFTY TOTAL MARKET,,,13177.0,3243499590,13114.9,13182.65,13112.1,13024.95,1054793071330.37,13548.0,11436.55,,2026-07-10 15:39:59,0,-0.29,5.16,09-Jul-2025,09-Jun-2026,2.7384115736640093,-15.218313215086718,,,,1.17
0,KALYANKJILEQN,37.0,KALYANKJIL,EQ,N,480.0,115487371,451.1,483.4,446.0,443.0,54490406258.93,617.7,327.05,183924256090.94,2026-07-10 16:00:27,0,-18.34,41.72,10-Jul-2025,10-Jun-2026,22.29237493929092,-46.766549457269534,,,KALYAN JEWELLERS INDIA LIMITED,8.35
0,ZENSARTECHEQN,60.8,ZENSARTECH,EQ,N,508.2,47030557,454.35,515.8,453.2,447.4,23495525666.06,868.95,423.0,57750798202.74,2026-07-10 16:00:27,0,-39.96,11.14,10-Jul-2025,10-Jun-2026,41.515622302779214,-20.141843971631207,,,ZENSAR TECHNOLOGIES LIMITED,13.59
0,DIXONEQN,-67.0,DIXON,EQ,N,13410.0,1689462,13875.0,14030.0,13362.0,13477.0,23102345383.56,18471.0,9600.0,555302033798.45,2026-07-10 16:00:27,0,-15.39,16.74,10-Jul-2025,10-Jun-2026,27.399707649829462,-39.6875,,,DIXON TECHNOLOGIES (INDIA) LIMITED,-0.5
0,CUPIDEQN,2.97,CUPID,EQ,N,212.98,101356189,218.0,222.0,206.11,210.01,21868611338.64,226.0,21.29,143747074535.44,2026-07-10 16:00:27,0,871.62,41.43,10-Jul-2025,10-Jun-2026,5.761061946902655,-900.3757632691404,,,CUPID LIMITED,1.41
0,HDFCBANKEQN,6.95,HDFCBANK,EQ,N,824.5,23595785,824.0,827.7,820.3,817.55,19457320268.85,1020.5,726.65,12590864512382.74,2026-07-10 16:00:27,0,-17.8,10.4,10-Jul-2025,10-Jun-2026,19.206271435570798,-13.465905181311498,,,HDFC BANK LIMITED,0.85
0,NEWGENEQN,41.8,NEWGEN,EQ,N,515.0,29948995,477.05,542.9,477.05,473.2,15681593271.95,1147.2,401.05,32822074252.43,2026-07-10 16:00:27,0,-53.4,9.32,10-Jul-2025,10-Jun-2026,55.108089260808924,-28.41291609524997,,,NEWGEN SOFTWARE TECHNOLOGIES LIMITED,8.83
0,INDIANBEQN,80.2,INDIANB,EQ,N,873.35,17690322,800.0,874.9,794.75,793.15,15122748664.92,1000.9,606.0,307772766476.93,2026-07-10 16:00:27,0,38.35,4.79,10-Jul-2025,10-Jun-2026,12.743530822259967,-44.117161716171616,,,INDIAN BANK,10.11
0,TCSEQN,18.5,TCS,EQ,N,2068.0,6714551,2105.2,2133.3,2064.6,2049.5,14020721088.61,3425.0,1976.8,2105477518994.86,2026-07-10 16:00:27,0,-38.85,-3.99,10-Jul-2025,10-Jun-2026,39.62043795620438,-4.613516794819911,,,TATA CONSULTANCY SERVICES LIMITED,0.9
0,CDSLEQN,85.0,CDSL,EQ,N,1431.5,9178914,1353.5,1443.0,1352.7,1346.5,13010009125.32,1794.9,1116.3,254293110109.5,2026-07-10 16:00:27,0,-18.07,19.2,10-Jul-2025,10-Jun-2026,20.24625327316285,-28.236137239093434,,,CENTRAL DEPOSITORY SERVICES (INDIA) LIMITED,6.31
0,BHARTIARTLEQN,-12.1,BHARTIARTL,EQ,N,1919.0,6420887,1930.0,1930.0,1906.0,1931.1,12305822562.11,2174.5,1740.5,5959250518080.9,2026-07-10 16:00:27,0,-2.32,8.1,10-Jul-2025,10-Jun-2026,11.749827546562429,-10.255673656995116,,,BHARTI AIRTEL LIMITED,-0.63
