priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,-118.55,NIFTY TOTAL MARKET,,,13055.7,2970273647,13165.2,13165.8,13041.3,13174.25,945472943753.26,13548.0,11436.55,,2026-07-22 15:39:59,0,-0.63,-0.54,21-Jul-2025,19-Jun-2026,3.6337466784765278,-14.157678670578102,,,,-0.9
0,DATAPATTNSEQN,502.8,DATAPATTNS,EQ,N,4746.7,6972637,4299.0,4804.0,4235.4,4243.9,32329537893.31,4955.9,2131.0,142715186690.57,2026-07-22 16:00:29,0,69.04,-2.46,22-Jul-2025,22-Jun-2026,4.221231259710648,-122.74519005161896,,,DATA PATTERNS (INDIA) LIMITED,11.85
0,BANDHANBNKEQN,-34.73,BANDHANBNK,EQ,N,174.1,156943419,187.95,192.22,169.56,208.83,28011261423.12,220.76,134.25,158395603835.9,2026-07-22 16:00:29,0,-3.78,-16.43,22-Jul-2025,22-Jun-2026,21.13607537597391,-29.68342644320298,,,BANDHAN BANK LIMITED,-16.63
0,BLUESTONEEQN,51.35,BLUESTONE,EQ,N,780.0,29503987,722.7,869.5,704.05,728.65,23469831578.76,869.5,399.8,57089777267.42,2026-07-22 16:00:29,0,0.0,49.74,,22-Jun-2026,10.293271995399655,-95.09754877438719,,,BLUESTONE JEWELLERY AND LIFESTYLE LIMITED,7.05
0,M&MFINEQN,26.6,M&MFIN,EQ,N,376.45,54586010,362.25,384.5,361.1,349.85,20456107247.5,412.2,246.35,248383223317.42,2026-07-22 16:00:29,0,41.76,28.07,22-Jul-2025,22-Jun-2026,8.672974284327996,-52.81104120154252,,,MAHINDRA & MAHINDRA FINANCIAL SERVICES LIMITED,7.6
0,KALYANKJILEQN,17.9,KALYANKJIL,EQ,N,594.9,32800326,577.0,601.5,576.0,577.0,19527346080.84,617.7,327.05,227951124892.71,2026-07-22 16:00:29,0,0.31,56.1,22-Jul-2025,22-Jun-2026,3.691112190383681,-81.89879223360343,,,KALYAN JEWELLERS INDIA LIMITED,3.1
0,ETERNALEQN,2.9,ETERNAL,EQ,N,289.5,65944414,287.8,291.35,275.55,286.6,18778990774.78,368.45,212.6,2087093537295.08,2026-07-22 16:00:29,0,-3.44,9.8,22-Jul-2025,22-Jun-2026,21.427602116976523,-36.17121354656632,,,ETERNAL LIMITED,1.01
0,HDFCBANKEQN,-7.55,HDFCBANK,EQ,N,753.9,23385446,760.25,761.35,750.35,761.45,17622102833.3,1020.5,726.65,11512738333396.42,2026-07-22 16:00:29,0,-24.88,-4.13,22-Jul-2025,22-Jun-2026,26.124448799608036,-3.7500860111470447,,,HDFC BANK LIMITED,-0.99
0,HSCLEQN,-34.9,HSCL,EQ,N,766.0,21308321,819.0,819.0,759.0,800.9,16911135878.44,819.5,418.5,179410832154.37,2026-07-22 16:00:29,0,49.27,16.94,22-Jul-2025,22-Jun-2026,6.528370957901159,-83.03464755077658,,,HIMADRI SPECIALITY CHEMICAL LIMITED,-4.36
0,BAJAJ-AUTOEQN,615.5,BAJAJ-AUTO,EQ,N,11019.0,1448948,10610.0,11031.0,10575.0,10403.5,15681457072.2,11031.0,7858.5,1216974625599.05,2026-07-22 16:00:29,0,32.84,8.12,22-Jul-2025,22-Jun-2026,0.10878433505575197,-40.217598778392826,,,BAJAJ AUTO LIMITED,5.92
0,RELIANCEEQN,-19.7,RELIANCE,EQ,N,1284.0,10840383,1302.0,1304.6,1280.7,1303.7,13994934453.0,1611.8,1253.2,8649975908177.04,2026-07-22 16:00:29,0,-9.12,-3.2,22-Jul-2025,22-Jun-2026,20.33751085742648,-2.4577082668368977,,,RELIANCE INDUSTRIES LIMITED,-1.51
0,BHARTIARTLEQN,-0.4,BHARTIARTL,EQ,N,1948.0,6589708,1942.4,1956.0,1939.5,1948.4,12824494327.12,2174.5,1740.5,6049306935498.49,2026-07-22 16:00:29,0,2.16,1.64,22-Jul-2025,22-Jun-2026,10.416187629340078,-11.921861534041941,,,BHARTI AIRTEL LIMITED,-0.02
0,TVSMOTOREQN,125.0,TVSMOTOR,EQ,N,3917.0,3225267,3850.7,3965.0,3828.0,3792.0,12659366491.02,3970.0,2728.7,917565685158.47,2026-07-22 16:00:29,0,40.12,12.28,22-Jul-2025,22-Jun-2026,1.3350125944584383,-43.548209770220254,,,TVS MOTOR COMPANY LIMITED,3.3
0,HFCLEQN,-0.02,HFCL,EQ,N,217.95,55935312,222.0,228.0,214.11,217.97,12419876676.48,229.5,59.82,222570118371.71,2026-07-22 16:00:29,0,171.35,4.05,22-Jul-2025,22-Jun-2026,5.032679738562091,-264.3430290872618,,,HFCL LIMITED,-0.01
0,ICICIBANKEQN,-23.4,ICICIBANK,EQ,N,1439.7,8345136,1466.4,1466.4,1438.4,1463.1,12057469749.6,1500.0,1187.6,10285782378708.54,2026-07-22 16:00:29,0,-2.3,6.46,22-Jul-2025,22-Jun-2026,4.02,-21.227686089592456,,,ICICI BANK LIMITED,-1.6
0,SBINEQN,-19.4,SBIN,EQ,N,1025.0,11227214,1044.4,1044.4,1019.2,1044.4,11509353887.82,1234.7,786.55,4224933283188.88,2026-07-22 16:00:29,0,25.77,-1.51,22-Jul-2025,22-Jun-2026,16.983882724548472,-30.315936685525397,,,STATE BANK OF INDIA,-1.86
0,AXISBANKEQN,-24.7,AXISBANK,EQ,N,1233.5,8358923,1258.2,1258.2,1230.5,1258.2,10358210203.14,1418.3,1042.5,3533238368984.01,2026-07-22 16:00:29,0,12.34,-9.21,22-Jul-2025,22-Jun-2026,13.029683423817247,-18.321342925659472,,,AXIS BANK LIMITED,-1.96
0,ADANIPOWEREQN,-3.32,ADANIPOWER,EQ,N,217.05,45613497,220.37,221.7,211.9,220.37,9943286211.03,254.2,110.45,898105572245.09,2026-07-22 16:00:29,0,83.77,-7.16,22-Jul-2025,22-Jun-2026,14.61447678992919,-96.5142598460842,,,ADANI POWER LIMITED,-1.51
