priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,-9.2,NIFTY TOTAL MARKET,,,13385.85,2549435177,13360.2,13408.5,13355.45,13395.05,993784418340.73,13548.0,11436.55,,2026-08-07 15:39:59,0,4.8,1.55,06-Aug-2025,07-Jul-2026,1.1968556244464128,-17.044475825314453,,,,-0.07
0,SBINEQN,12.2,SBIN,EQ,N,1097.2,29410622,1080.1,1124.5,1075.7,1085.0,32460503501.4,1234.7,790.0,4522533461770.57,2026-08-07 16:00:25,0,36.27,5.69,07-Aug-2025,07-Jul-2026,11.136308414999595,-38.88607594936709,,,STATE BANK OF INDIA,1.12
0,ENRINEQN,395.8,ENRIN,EQ,N,3648.0,7973925,3450.0,3735.0,3426.4,3252.2,28965202823.25,3968.0,2115.0,321730249822.34,2026-08-07 16:00:25,0,14.89,8.28,07-Aug-2025,07-Jul-2026,8.064516129032258,-72.48226950354609,,,SIEMENS ENERGY INDIA LIMITED,12.17
0,ICICIBANKEQN,-36.5,ICICIBANK,EQ,N,1421.0,14395789,1451.0,1455.0,1418.2,1457.5,20631468963.24,1480.0,1187.6,10154092715789.55,2026-08-07 16:00:25,0,-1.34,0.45,07-Aug-2025,07-Jul-2026,3.9864864864864864,-19.653081845739305,,,ICICI BANK LIMITED,-2.5
0,KALYANKJILEQN,8.3,KALYANKJIL,EQ,N,606.3,33255299,607.0,630.0,601.15,598.0,20526168201.77,648.95,327.05,232319325974.87,2026-08-07 16:00:25,0,2.6,70.91,07-Aug-2025,07-Jul-2026,6.572155019647123,-85.38449778321358,,,KALYAN JEWELLERS INDIA LIMITED,1.39
0,MOTHERSONEQN,13.5,MOTHERSON,EQ,N,168.5,115582755,155.17,169.8,155.17,155.0,19269956913.6,169.8,89.7,742324672110.74,2026-08-07 16:00:25,0,79.03,17.53,07-Aug-2025,07-Jul-2026,0.7656065959952886,-87.84838350055742,,,SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,8.71
0,BAJFINANCEEQN,-66.8,BAJFINANCE,EQ,N,1078.0,15614001,1113.0,1113.0,1074.5,1144.8,17023008450.24,1176.4,787.9,2881200214013.49,2026-08-07 16:00:25,0,22.63,3.41,07-Aug-2025,07-Jul-2026,8.364501870112207,-36.81939332402589,,,BAJAJ FINANCE LIMITED,-5.84
0,LICIEQN,6.45,LICI,EQ,N,394.0,36390176,393.45,396.85,391.1,387.55,14319534256.0,468.48,360.75,174443436593.58,2026-08-07 16:00:25,0,-10.96,-9.51,07-Aug-2025,07-Jul-2026,15.898224043715848,-9.216909216909217,,,LIFE INSURANCE CORPORATION OF INDIA,1.66
0,HDFCBANKEQN,-3.3,HDFCBANK,EQ,N,731.0,19382042,733.0,736.0,728.2,734.3,14192112613.66,1020.5,726.65,11168879523715.36,2026-08-07 16:00:25,0,-26.73,-11.85,07-Aug-2025,07-Jul-2026,28.36844683978442,-0.5986375834308126,,,HDFC BANK LIMITED,-0.45
0,TATATECHEQN,71.5,TATATECH,EQ,N,873.05,16058460,801.55,880.0,797.3,801.55,13667034136.8,880.0,507.4,149548031651.17,2026-08-07 16:00:25,0,30.66,20.16,07-Aug-2025,07-Jul-2026,0.7897727272727273,-72.06346078044935,,,TATA TECHNOLOGIES LIMITED,8.92
0,RELIANCEEQN,9.8,RELIANCE,EQ,N,1334.8,9885638,1320.0,1337.0,1316.6,1325.0,13138803753.04,1611.8,1249.8,8992202369341.67,2026-08-07 16:00:25,0,-3.93,2.02,07-Aug-2025,07-Jul-2026,17.185755056458618,-6.801088174107857,,,RELIANCE INDUSTRIES LIMITED,0.74
0,BSEEQN,22.1,BSE,EQ,N,3457.1,3722055,3435.0,3529.0,3415.5,3435.0,12902950304.1,4446.8,2021.5,1408753631164.15,2026-08-07 16:00:25,0,41.56,-6.14,07-Aug-2025,07-Jul-2026,22.25645407933795,-71.01657185258472,,,BSE LIMITED,0.64
0,VARROCEQN,67.65,VARROC,EQ,N,804.0,15190210,720.0,836.3,713.45,737.85,12267917400.2,836.3,462.0,30704907108.84,2026-08-07 16:00:25,0,45.11,23.47,07-Aug-2025,07-Jul-2026,3.862250388616525,-74.02597402597402,,,VARROC ENGINEERING LIMITED,9.19
0,CUPIDEQN,0.33,CUPID,EQ,N,262.94,46030388,264.0,267.0,239.28,262.61,11881824054.44,267.0,31.82,177466690667.43,2026-08-07 16:00:25,0,682.79,18.92,07-Aug-2025,07-Jul-2026,1.5205992509363295,-726.335637963545,,,CUPID LIMITED,0.13
