priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,9.65,NIFTY TOTAL MARKET,,,12932.7,2807977939,12913.9,12957.35,12909.85,12923.05,750869010058.63,13548.0,11436.55,,2026-09-21 15:39:59,0,-2.19,-2.72,19-Sep-2025,21-Aug-2026,4.54162976085031,-13.082179503434165,,,,0.07
0,LENSKARTEQN,-21.9,LENSKART,EQ,N,685.3,44904580,687.9,698.3,682.1,707.2,30719672223.8,725.0,356.1,228696600157.29,2026-09-21 16:00:28,0,0.0,3.61,,21-Aug-2026,5.475862068965517,-92.44594215108116,,,LENSKART SOLUTIONS LIMITED,-3.1
0,HDFCBANKEQN,8.5,HDFCBANK,EQ,N,739.5,35482683,731.0,742.65,729.05,731.0,26223831697.98,1020.5,681.9,11304109071947.77,2026-09-21 16:00:28,0,-23.52,1.73,19-Sep-2025,21-Aug-2026,27.535521803037728,-8.446986361636604,,,HDFC BANK LIMITED,1.16
0,BSEEQN,-105.4,BSE,EQ,N,3161.0,6738927,3258.0,3258.0,3085.1,3266.4,21285911768.55,4446.8,2021.5,1288094133264.84,2026-09-21 16:00:28,0,44.83,-2.47,19-Sep-2025,21-Aug-2026,28.915174957272644,-56.36903289636409,,,BSE LIMITED,-3.23
0,BHARTIARTLEQN,-63.1,BHARTIARTL,EQ,N,1830.2,9716580,1854.8,1854.8,1822.0,1893.3,17814280606.2,2174.5,1740.5,5683910839441.4,2026-09-21 16:00:28,0,-6.74,-5.95,19-Sep-2025,21-Aug-2026,15.83352494826397,-5.153691467968974,,,BHARTI AIRTEL LIMITED,-3.33
0,CUPIDEQN,-14.0,CUPID,EQ,N,251.0,51831010,266.3,271.3,246.45,265.0,13233493473.2,299.0,41.14,169610479062.62,2026-09-21 16:00:28,0,484.81,-11.8,19-Sep-2025,21-Aug-2026,16.05351170568562,-510.1118133203695,,,CUPID LIMITED,-5.28
0,RELIANCEEQN,21.0,RELIANCE,EQ,N,1247.4,10007218,1234.1,1249.1,1232.5,1226.4,12417556527.48,1611.8,1226.4,8403411174345.82,2026-09-21 16:00:28,0,-11.37,-5.21,19-Sep-2025,21-Aug-2026,22.608264052611986,-1.7123287671232876,,,RELIANCE INDUSTRIES LIMITED,1.71
0,JPPOWEREQN,1.14,JPPOWER,EQ,N,16.51,587859403,16.05,17.49,16.05,15.37,9899552346.52,24.5,13.15,80009222535.6,2026-09-21 16:00:28,0,-11.62,-3.45,19-Sep-2025,21-Aug-2026,32.61224489795919,-25.55133079847909,,,JAIPRAKASH POWER VENTURES LIMITED,7.42
0,TEGAEQN,192.6,TEGA,EQ,N,2135.6,4580597,1950.0,2149.0,1933.3,1943.0,9577203819.54,2149.0,1473.0,35086265086.79,2026-09-21 16:00:28,0,5.98,22.51,19-Sep-2025,21-Aug-2026,0.6235458352722196,-44.98302783435167,,,TEGA INDUSTRIES LIMITED,9.91
0,PAYTMEQN,-39.9,PAYTM,EQ,N,1810.0,5052267,1823.0,1829.3,1792.0,1849.9,9164711292.66,1855.5,930.6,761418813898.94,2026-09-21 16:00:28,0,53.75,10.91,19-Sep-2025,21-Aug-2026,2.4521692266235515,-94.49817322157747,,,ONE 97 COMMUNICATIONS LIMITED,-2.16
0,PATANJALIEQN,29.2,PATANJALI,EQ,N,396.2,23162107,369.0,400.45,365.25,367.0,9042023330.66,614.9,328.2,136867935264.0,2026-09-21 16:00:28,0,-34.93,13.85,19-Sep-2025,21-Aug-2026,35.56675882257277,-20.719073735527118,,,PATANJALI FOODS LIMITED,7.96
0,ICICIBANKEQN,6.1,ICICIBANK,EQ,N,1345.0,5705598,1347.8,1352.0,1340.4,1338.9,7671233566.98,1480.0,1187.6,9614277577983.36,2026-09-21 16:00:28,0,-4.08,-5.28,19-Sep-2025,21-Aug-2026,9.121621621621621,-13.253620747726508,,,ICICI BANK LIMITED,0.46
0,ANURASEQN,-57.0,ANURAS,EQ,N,1150.7,6030650,1200.0,1208.9,1150.1,1207.7,7058574292.5,1415.0,1045.2,35066510634.14,2026-09-21 16:00:28,0,6.74,-7.48,19-Sep-2025,21-Aug-2026,18.67844522968198,-10.093761959433602,,,ANUPAM RASAYAN INDIA LIMITED,-4.72
0,WELCORPEQN,94.9,WELCORP,EQ,N,2755.0,2544698,2758.0,2797.6,2666.2,2660.1,6936083338.6,2797.6,710.0,361028286192.28,2026-09-21 16:00:28,0,204.82,19.17,19-Sep-2025,21-Aug-2026,1.5227337718044038,-288.0281690140845,,,WELSPUN CORP LIMITED,3.57
0,ETERNALEQN,9.05,ETERNAL,EQ,N,335.9,20274532,326.85,336.5,326.85,326.85,6751621901.32,368.45,212.6,2421605247590.39,2026-09-21 16:00:28,0,-0.19,2.41,19-Sep-2025,21-Aug-2026,8.834305875966889,-57.99623706491063,,,ETERNAL LIMITED,2.77
0,JYOTICNCEQN,63.3,JYOTICNC,EQ,N,1113.0,5723374,1058.2,1134.6,1057.8,1049.7,6339437977.36,1134.6,580.1,94670988850.76,2026-09-21 16:00:28,0,16.68,12.56,19-Sep-2025,21-Aug-2026,1.9037546271813854,-91.86347181520428,,,JYOTI CNC AUTOMATION LIMITED,6.03
0,OFSSEQN,-985.0,OFSS,EQ,N,10911.0,565241,11787.0,11787.0,10900.0,11896.0,6308903507.04,12540.0,6234.5,259520193292.11,2026-09-21 16:00:28,0,20.99,-6.93,19-Sep-2025,21-Aug-2026,12.990430622009569,-75.01002486165692,,,ORACLE FINANCIAL SERVICES SOFTWARE LIMITED,-8.28
0,INFYEQN,-12.9,INFY,EQ,N,1038.5,6074358,1041.5,1044.5,1030.3,1051.4,6299291476.74,1728.0,982.4,3633226744336.57,2026-09-21 16:00:28,0,-32.57,-7.36,19-Sep-2025,21-Aug-2026,39.901620370370374,-5.710504885993485,,,INFOSYS LIMITED,-1.23
0,KPIGREENEQN,36.65,KPIGREEN,EQ,N,321.1,18325693,284.5,324.7,283.9,284.45,5809611194.86,542.25,271.9,31044799662.25,2026-09-21 16:00:28,0,-33.28,2.72,19-Sep-2025,21-Aug-2026,40.78377132319041,-18.09488782640677,,,KPI GREEN ENERGY LIMITED,12.88
0,SWIGGYEQN,-0.35,SWIGGY,EQ,N,272.7,20354755,276.4,281.85,271.15,273.05,5599186005.4,474.0,235.75,385957876318.9,2026-09-21 16:00:28,0,-40.52,-3.47,19-Sep-2025,21-Aug-2026,42.46835443037975,-15.67338282078473,,,SWIGGY LIMITED,-0.13
0,TCSEQN,23.7,TCS,EQ,N,2128.7,2330811,2090.0,2145.0,2075.3,2105.0,4947076423.17,3350.0,1976.8,2167277560292.24,2026-09-21 16:00:28,0,-32.83,-7.53,19-Sep-2025,21-Aug-2026,36.45671641791045,-7.68413597733711,,,TATA CONSULTANCY SERVICES LIMITED,1.13
0,APOLLOEQN,16.9,APOLLO,EQ,N,387.6,12586221,372.45,398.5,372.4,370.7,4894529622.48,466.5,179.5,64601821445.91,2026-09-21 16:00:28,0,12.71,0.79,19-Sep-2025,21-Aug-2026,16.913183279742764,-115.93314763231197,,,APOLLO MICRO SYSTEMS LIMITED,4.56
0,SUNPHARMAEQN,31.6,SUNPHARMA,EQ,N,1868.9,2534364,1832.2,1891.5,1832.2,1837.3,4751450970.84,2046.9,1548.0,1973401653380.43,2026-09-21 16:00:28,0,12.86,-1.76,19-Sep-2025,21-Aug-2026,8.696076994479457,-20.72997416020672,,,SUN PHARMACEUTICAL INDUSTRIES LIMITED,1.72
0,AXISBANKEQN,-7.0,AXISBANK,EQ,N,1250.0,3680283,1248.0,1254.3,1242.0,1257.0,4595164550.97,1418.3,1121.2,3583331650923.81,2026-09-21 16:00:28,0,10.04,0.34,19-Sep-2025,21-Aug-2026,11.866318832404993,-11.487691758829826,,,AXIS BANK LIMITED,-0.56
