priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,27.0,NIFTY TOTAL MARKET,,,13296.05,2870551610,13286.9,13309.45,13252.6,13269.05,822613737319.12,13548.0,11436.55,,2026-08-28 15:39:59,0,4.82,1.98,28-Aug-2025,29-Jul-2026,1.859684086211987,-16.2592739943427,,,,0.2
0,TEJASNETEQN,37.85,TEJASNET,EQ,N,549.0,43164679,538.0,576.85,538.0,511.15,24187759524.44,644.75,294.0,45213268556.44,2026-08-28 16:00:29,0,-6.93,11.07,28-Aug-2025,28-Jul-2026,14.850717332299341,-86.73469387755102,,,TEJAS NETWORKS LIMITED,7.4
0,ATHERENERGEQN,121.0,ATHERENERG,EQ,N,1616.3,14538878,1523.7,1630.0,1523.7,1495.3,23141822890.16,1630.0,421.6,318404778372.96,2026-08-28 16:00:29,0,275.71,34.47,28-Aug-2025,28-Jul-2026,0.8404907975460123,-283.3728652751423,,,ATHER ENERGY LIMITED,8.09
0,BSEEQN,77.0,BSE,EQ,N,3405.0,4774200,3313.0,3410.0,3303.0,3328.0,16139087616.0,4446.8,2021.5,1387523101476.36,2026-08-28 16:00:29,0,56.31,-1.53,28-Aug-2025,28-Jul-2026,23.428083115948546,-68.4392777640366,,,BSE LIMITED,2.31
0,COALINDIAEQN,1.0,COALINDIA,EQ,N,401.0,38504284,401.0,406.35,397.5,400.0,15368599915.76,491.25,368.65,957830889522.97,2026-08-28 16:00:29,0,7.13,-2.23,28-Aug-2025,28-Jul-2026,18.37150127226463,-8.775261087752611,,,COAL INDIA LIMITED,0.25
0,IFCIEQN,5.93,IFCI,EQ,N,90.2,139340453,84.27,92.45,83.57,84.27,12445889261.96,95.8,46.23,59896958097.95,2026-08-28 16:00:29,0,74.94,31.64,28-Aug-2025,28-Jul-2026,5.845511482254698,-95.11139952411854,,,IFCI LIMITED,7.04
0,ICICIBANKEQN,-20.2,ICICIBANK,EQ,N,1422.8,8625738,1435.0,1439.8,1418.9,1443.0,12314103568.8,1480.0,1187.6,10168336075647.5,2026-08-28 16:00:29,0,1.69,-0.56,28-Aug-2025,28-Jul-2026,3.864864864864865,-19.80464802963961,,,ICICI BANK LIMITED,-1.4
0,HDFCBANKEQN,9.3,HDFCBANK,EQ,N,720.3,16494301,710.85,720.3,707.0,711.0,11795899360.15,1020.5,707.0,11006630244747.6,2026-08-28 16:00:29,0,-24.8,-2.05,28-Aug-2025,28-Jul-2026,29.416952474277316,-1.881188118811881,,,HDFC BANK LIMITED,1.31
0,BHARTIARTLEQN,4.1,BHARTIARTL,EQ,N,1882.4,6106300,1875.7,1894.3,1867.6,1878.3,11480637819.0,2174.5,1740.5,5846024349341.33,2026-08-28 16:00:29,0,0.07,-1.02,28-Aug-2025,28-Jul-2026,13.432973097263739,-8.152829646653261,,,BHARTI AIRTEL LIMITED,0.22
0,TVSMOTOREQN,-105.6,TVSMOTOR,EQ,N,4304.2,2654527,4409.8,4425.0,4161.5,4409.8,11297587276.19,4484.5,3228.0,1008268118983.69,2026-08-28 16:00:29,0,32.19,7.78,28-Aug-2025,28-Jul-2026,4.02051510759282,-33.339529120198264,,,TVS MOTOR COMPANY LIMITED,-2.39
