priority,identifier,change,symbol,series,marketType,lastPrice,totalTradedVolume,open,dayHigh,dayLow,previousClose,totalTradedValue,yearHigh,yearLow,ffmc,lastUpdateTime,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,nearWKH,nearWKL,chart30Path,chart365Path,companyName,pChange
1,NIFTY TOTAL MARKET,-260.2,NIFTY TOTAL MARKET,,,12920.85,3923982811,13108.65,13147.75,12873.3,13181.05,1136047152051.04,13548.0,11436.55,,2026-07-08 15:39:59,0,-2.6,3.4,07-Jul-2025,05-Jun-2026,4.629096545615589,-12.978564339770298,,,,-1.97
0,HDFCBANKEQN,-20.0,HDFCBANK,EQ,N,809.3,38754632,825.9,834.35,806.95,829.3,31853982226.08,1020.5,726.65,12358746694810.61,2026-07-08 16:00:28,0,-19.13,9.56,08-Jul-2025,08-Jun-2026,20.69573738363547,-11.37411408518544,,,HDFC BANK LIMITED,-2.41
0,RELIANCEEQN,-33.5,RELIANCE,EQ,N,1274.9,19960868,1297.0,1302.3,1271.6,1308.4,25635942381.08,1611.8,1253.2,8588671561787.31,2026-07-08 16:00:28,0,-17.09,0.92,08-Jul-2025,08-Jun-2026,20.90209703437151,-1.7315671879987233,,,RELIANCE INDUSTRIES LIMITED,-2.56
0,KALYANKJILEQN,20.25,KALYANKJIL,EQ,N,375.0,53326753,360.0,386.4,358.4,354.75,19989533362.05,617.7,327.05,143690825071.05,2026-07-08 16:00:28,0,-34.64,5.87,08-Jul-2025,08-Jun-2026,39.29091792132103,-14.66136676349182,,,KALYAN JEWELLERS INDIA LIMITED,5.71
0,ETERNALEQN,-2.1,ETERNAL,EQ,N,287.3,58555994,288.5,296.55,283.75,289.4,16987093859.4,368.45,212.6,2071233068272.46,2026-07-08 16:00:28,0,9.03,15.71,08-Jul-2025,08-Jun-2026,22.024698059438187,-35.13640639698965,,,ETERNAL LIMITED,-0.73
0,CUPIDEQN,-29.11,CUPID,EQ,N,192.0,77637002,222.33,226.0,176.89,221.11,16566959856.78,226.0,19.4,129586995543.26,2026-07-08 16:00:28,0,788.07,36.78,08-Jul-2025,08-Jun-2026,15.044247787610619,-889.6907216494845,,,CUPID LIMITED,-13.17
0,BSEEQN,78.6,BSE,EQ,N,3762.0,4065697,3640.0,3768.8,3637.9,3683.4,15029580785.96,4446.8,2021.5,1532999091851.41,2026-07-08 16:00:28,0,51.88,-3.95,08-Jul-2025,08-Jun-2026,15.399838085814519,-86.09943111550828,,,BSE LIMITED,2.13
0,ICICIBANKEQN,-31.6,ICICIBANK,EQ,N,1383.1,10573142,1410.3,1418.3,1375.9,1414.7,14768987671.28,1500.0,1187.6,9880533287658.74,2026-07-08 16:00:28,0,-4.08,10.63,08-Jul-2025,08-Jun-2026,7.793333333333333,-16.461771640282922,,,ICICI BANK LIMITED,-2.23
0,SBINEQN,-18.3,SBIN,EQ,N,1019.8,14141694,1029.6,1038.3,1011.7,1038.1,14511499298.1,1234.7,786.55,4203499475313.19,2026-07-08 16:00:28,0,25.49,3.85,08-Jul-2025,08-Jun-2026,17.405037660970276,-29.654821689657364,,,STATE BANK OF INDIA,-1.76
0,INFYEQN,-2.8,INFY,EQ,N,1069.0,13022221,1071.9,1079.7,1064.4,1071.8,13942110691.44,1728.0,982.4,3739329641907.59,2026-07-08 16:00:28,0,-34.77,-9.99,08-Jul-2025,08-Jun-2026,38.136574074074076,-8.81514657980456,,,INFOSYS LIMITED,-0.26
0,MCXEQN,116.8,MCX,EQ,N,2760.0,4929261,2600.0,2766.0,2595.0,2643.2,13360071843.96,3480.0,1460.8,702127133980.79,2026-07-08 16:00:28,0,62.43,-2.26,08-Jul-2025,08-Jun-2026,20.689655172413794,-88.93756845564074,,,MULTI COMMODITY EXCHANGE OF INDIA LIMITED,4.42
0,PWLEQN,-3.58,PWL,EQ,N,145.2,86650598,145.99,159.43,145.0,148.78,13125832585.04,161.99,77.72,78134228109.97,2026-07-08 16:00:28,0,0.0,37.59,,08-Jun-2026,10.364837335638002,-86.82449819866186,,,PHYSICSWALLAH LIMITED,-2.41
0,NAUKRIEQN,14.85,NAUKRI,EQ,N,1174.3,10975945,1172.0,1217.8,1172.0,1159.45,13123169120.35,1537.2,908.3,448367273922.24,2026-07-08 16:00:28,0,-19.51,17.52,08-Jul-2025,08-Jun-2026,23.607858443924016,-29.285478366178577,,,INFO EDGE (INDIA) LIMITED,1.28
0,AEQUSEQN,16.57,AEQUS,EQ,N,259.0,49520857,245.03,271.0,245.03,242.43,12832834882.98,271.0,113.3,29698941450.93,2026-07-08 16:00:28,0,0.0,38.5,,08-Jun-2026,4.428044280442805,-128.59664607237423,,,AEQUS LIMITED,6.83
